Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
31147.277777777777,248.00165059515712,3.3950000000000003e+28,7.799277377386839e+30,1.5132399999999977e+30,4.5691000000000024e+29,1.04621e+30,3.160000000000002e+27,6.960000000000023e+27,1.5137800000000016e+30,1.49144e+30,2.173e+28,6.100000000000008e+26,8.003448971318158e+27,0.0
31153.722222222223,249.0040557314951,3.449e+28,7.786446173390543e+30,1.508269999999998e+30,4.486700000000003e+29,1.04943e+30,3.1500000000000017e+27,7.02000000000002e+27,1.5077300000000005e+30,1.4858600000000005e+30,2.145999999999998e+28,4.1000000000000026e+26,8.158133276818225e+27,0.0
31160.083333333332,250.0006791234473,3.5639999999999997e+28,7.786207057722014e+30,1.5278599999999996e+30,4.540599999999996e+29,1.063690000000002e+30,3.18e+27,6.930000000000019e+27,1.5267099999999998e+30,1.5035799999999997e+30,2.2630000000000007e+28,5.000000000000005e+26,8.243743570251762e+27,0.0
31166.416666666668,251.00016203191808,3.505e+28,7.780993896180822e+30,1.531919999999999e+30,4.5047e+29,1.071820000000003e+30,2.699999999999998e+27,6.930000000000018e+27,1.532509999999999e+30,1.508529999999999e+30,2.351999999999998e+28,4.600000000000005e+26,8.402606133802433e+27,0.0
31172.722222222223,252.00253263870036,3.642e+28,7.775917429093114e+30,1.5206900000000003e+30,4.4923e+29,1.0611400000000021e+30,3.3500000000000043e+27,6.970000000000017e+27,1.519319999999999e+30,1.4966099999999992e+30,2.228999999999999e+28,4.200000000000003e+26,8.565223769509598e+27,0.0
31178.972222222223,253.00335252716832,3.606e+28,7.767797681972247e+30,1.5186999999999998e+30,4.4321999999999985e+29,1.0652600000000026e+30,3.280000000000004e+27,6.940000000000019e+27,1.519059999999999e+30,1.495739999999999e+30,2.284000000000001e+28,4.800000000000004e+26,8.692542585188614e+27,0.0
31185.166666666668,254.00254537900219,3.623e+28,7.760519330271822e+30,1.5099600000000002e+30,4.388200000000001e+29,1.0611400000000025e+30,3.069999999999999e+27,6.930000000000018e+27,1.5097900000000002e+30,1.4865100000000004e+30,2.279999999999999e+28,4.800000000000005e+26,8.820844267900678e+27,0.0
31191.305555555555,255.00003573882987,3.6139999999999997e+28,7.755208321106396e+30,1.5158999999999996e+30,4.3612e+29,1.0696100000000024e+30,3.120000000000002e+27,7.050000000000014e+27,1.5159899999999974e+30,1.4920399999999982e+30,2.3429999999999986e+28,5.200000000000005e+26,8.950044986551786e+27,0.0
31197.416666666668,256.0002999023036,3.662e+28,7.741795338351314e+30,1.4989399999999998e+30,4.3153000000000016e+29,1.0574100000000015e+30,3.07e+27,6.930000000000014e+27,1.4984599999999995e+30,1.47481e+30,2.32e+28,4.5000000000000046e+26,9.121962436535325e+27,0.0
31203.5,257.0033556380622,3.5669999999999998e+28,7.728152976862725e+30,1.4904399999999995e+30,4.266399999999998e+29,1.0540400000000023e+30,2.8299999999999995e+27,6.930000000000014e+27,1.4913899999999994e+30,1.4672499999999997e+30,2.374e+28,4.000000000000003e+26,9.297547422617872e+27,0.0
