TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
109,9.3043e+29,5.3454e+29,3.8569e+29,3.2200e+27,6.9800e+27,4.8079e+29,5.3750e+28,2.7265e+29,1.1304e+29,1.9600e+27,1.2600e+27,3.5500e+27,3.4300e+27,7.9026e+08,2.9755e+06,9.7941e+08,1.5719e-08,1.8847e+07,2.7922e+05,4.0940e+05,4.0660e+05,57.5,41.5,0.3,0.8,9.2962e+29,9.0866e+29,1.1400e+28,9.5600e+27,2.0980e+28,0.0000e+00,97.7,1.2,1.0
110,9.5605e+29,5.5332e+29,3.9245e+29,3.2900e+27,6.9900e+27,4.9930e+29,5.4020e+28,2.8224e+29,1.1021e+29,1.9200e+27,1.3700e+27,3.7100e+27,3.2800e+27,7.9641e+08,2.2151e+06,1.0192e+09,9.9009e-10,1.8757e+07,2.6906e+05,4.0658e+05,4.0380e+05,57.9,41.0,0.3,0.7,9.5695e+29,9.3465e+29,1.2360e+28,9.9400e+27,2.0851e+28,0.0000e+00,97.7,1.3,1.0
111,9.5839e+29,5.5926e+29,3.8849e+29,3.6800e+27,6.9600e+27,5.0577e+29,5.3490e+28,2.8469e+29,1.0380e+29,2.2000e+27,1.4800e+27,3.2900e+27,3.6700e+27,8.0011e+08,1.4160e+06,7.7757e+08,9.6893e-12,1.8790e+07,2.7727e+05,4.0379e+05,4.0105e+05,58.4,40.5,0.4,0.7,9.5746e+29,9.3541e+29,1.2660e+28,9.3900e+27,2.0633e+28,0.0000e+00,97.7,1.3,1.0
112,9.8911e+29,5.7565e+29,4.0307e+29,3.4500e+27,6.9400e+27,5.2203e+29,5.3620e+28,2.9727e+29,1.0580e+29,2.1100e+27,1.3400e+27,3.4300e+27,3.5100e+27,8.0455e+08,6.0752e+05,9.1454e+08,1.5826e-15,1.8519e+07,3.1861e+05,4.0104e+05,3.9832e+05,58.2,40.8,0.3,0.7,9.8871e+29,9.6659e+29,1.2410e+28,9.7100e+27,2.0505e+28,0.0000e+00,97.8,1.3,1.0
113,1.0140e+30,5.8961e+29,4.1396e+29,3.4900e+27,6.9500e+27,5.3562e+29,5.3990e+28,3.0822e+29,1.0574e+29,2.0300e+27,1.4600e+27,3.5700e+27,3.3800e+27,8.0585e+08,2.1118e+03,9.0476e+08,1.0390e-20,2.6682e+07,3.2183e+05,3.9830e+05,3.9561e+05,58.1,40.8,0.3,0.7,1.0142e+30,9.9257e+29,1.2870e+28,8.7300e+27,2.0377e+28,0.0000e+00,97.9,1.3,0.9
114,1.0466e+30,6.0555e+29,4.2999e+29,4.0600e+27,7.0200e+27,5.4983e+29,5.5720e+28,3.1588e+29,1.1411e+29,2.5200e+27,1.5400e+27,3.4100e+27,3.6100e+27,8.0845e+08,3.7015e+06,8.0707e+08,8.9515e-19,2.6919e+07,3.4108e+05,3.9560e+05,3.9293e+05,57.9,41.1,0.4,0.7,1.0459e+30,1.0233e+30,1.3620e+28,9.0500e+27,2.0249e+28,0.0000e+00,97.8,1.3,0.9
115,1.0604e+30,6.1561e+29,4.3363e+29,4.1800e+27,6.9500e+27,5.5927e+29,5.6340e+28,3.2484e+29,1.0879e+29,2.6200e+27,1.5600e+27,3.7100e+27,3.2400e+27,8.1017e+08,3.6220e+06,8.8805e+08,2.2677e-12,2.6426e+07,3.4551e+05,3.9292e+05,3.9029e+05,58.1,40.9,0.4,0.7,1.0598e+30,1.0379e+30,1.3510e+28,8.4200e+27,2.0037e+28,0.0000e+00,97.9,1.3,0.8
116,1.0953e+30,6.3757e+29,4.4662e+29,4.1800e+27,6.9400e+27,5.8125e+29,5.6320e+28,3.3963e+29,1.0699e+29,2.5800e+27,1.6000e+27,3.5300e+27,3.4100e+27,8.0958e+08,2.9483e+06,9.7763e+08,7.6846e-10,2.5851e+07,3.3573e+05,3.9028e+05,3.8767e+05,58.2,40.8,0.4,0.6,1.0949e+30,1.0718e+30,1.3350e+28,9.8200e+27,1.9911e+28,0.0000e+00,97.9,1.2,0.9
117,1.1007e+30,6.4401e+29,4.4498e+29,4.7300e+27,6.9700e+27,5.8879e+29,5.5220e+28,3.3802e+29,1.0696e+29,2.9900e+27,1.7400e+27,3.5900e+27,3.3800e+27,8.0865e+08,2.1545e+06,8.3879e+08,1.8221e-09,2.5009e+07,3.2941e+05,3.8766e+05,3.8510e+05,58.5,40.4,0.4,0.6,1.1005e+30,1.0783e+30,1.3360e+28,8.8200e+27,1.9704e+28,0.0000e+00,98.0,1.2,0.8
118,1.1308e+30,6.6090e+29,4.5843e+29,4.4500e+27,7.0300e+27,6.0591e+29,5.4990e+28,3.5254e+29,1.0589e+29,2.6900e+27,1.7600e+27,3.5100e+27,3.5200e+27,8.0617e+08,1.4050e+06,1.1791e+09,1.8148e-11,2.4998e+07,2.8092e+05,3.8509e+05,3.8255e+05,58.4,40.5,0.4,0.6,1.1305e+30,1.1080e+30,1.3580e+28,8.8600e+27,1.9581e+28,0.0000e+00,98.0,1.2,0.8
119,1.1502e+30,6.7593e+29,4.6265e+29,4.6200e+27,6.9600e+27,6.2190e+29,5.4030e+28,3.6259e+29,1.0006e+29,3.0700e+27,1.5500e+27,3.4200e+27,3.5400e+27,8.0533e+08,6.1473e+05,8.7700e+08,3.1938e-15,2.5158e+07,2.7076e+05,3.8254e+05,3.8003e+05,58.8,40.2,0.4,0.6,1.1499e+30,1.1266e+30,1.4710e+28,8.5900e+27,1.9459e+28,0.0000e+00,98.0,1.3,0.7
120,1.1747e+30,6.9242e+29,4.7045e+29,4.7600e+27,7.0600e+27,6.3705e+29,5.5370e+28,3.7260e+29,9.7850e+28,2.9200e+27,1.8400e+27,3.5100e+27,3.5500e+27,8.0852e+08,1.0372e+03,7.9341e+08,1.0201e-20,3.2384e+07,3.4681e+05,3.8002e+05,3.7754e+05,58.9,40.0,0.4,0.6,1.1751e+30,1.1521e+30,1.4650e+28,8.4100e+27,1.9337e+28,0.0000e+00,98.0,1.2,0.7
121,1.2006e+30,7.1141e+29,4.7659e+29,5.5400e+27,7.0900e+27,6.5275e+29,5.8660e+28,3.7134e+29,1.0525e+29,3.8900e+27,1.6500e+27,3.4100e+27,3.6800e+27,8.1171e+08,3.4872e+06,1.0861e+09,1.0449e-18,3.2353e+07,3.2058e+05,3.7753e+05,3.7509e+05,59.3,39.7,0.5,0.6,1.1987e+30,1.1755e+30,1.4550e+28,8.6100e+27,1.9216e+28,0.0000e+00,98.1,1.2,0.7
122,1.2319e+30,7.2285e+29,4.9692e+29,5.1000e+27,7.0200e+27,6.6463e+29,5.8220e+28,3.9442e+29,1.0250e+29,3.6400e+27,1.4600e+27,3.7600e+27,3.2600e+27,8.1493e+08,2.8043e+06,9.2311e+08,3.8224e-12,3.1193e+07,2.8960e+05,3.7508e+05,3.7267e+05,58.7,40.3,0.4,0.6,1.2320e+30,1.2080e+30,1.4430e+28,9.5300e+27,1.9020e+28,0.0000e+00,98.1,1.2,0.8
123,1.2666e+30,7.4214e+29,5.1236e+29,5.1000e+27,7.0200e+27,6.8427e+29,5.7870e+28,4.0879e+29,1.0357e+29,3.4800e+27,1.6200e+27,3.5400e+27,3.4800e+27,8.1619e+08,2.1722e+06,9.3701e+08,1.3638e-09,3.1423e+07,2.6476e+05,3.7266e+05,3.7029e+05,58.6,40.5,0.4,0.6,1.2661e+30,1.2426e+30,1.5070e+28,8.4500e+27,1.8829e+28,0.0000e+00,98.1,1.2,0.7
124,1.3021e+30,7.6366e+29,5.2631e+29,5.1500e+27,6.9800e+27,7.0657e+29,5.7090e+28,4.2252e+29,1.0379e+29,3.4100e+27,1.7400e+27,3.5400e+27,3.4400e+27,8.1727e+08,1.4701e+06,1.0543e+09,1.4361e-10,3.1579e+07,3.4508e+05,3.7028e+05,3.6794e+05,58.6,40.4,0.4,0.5,1.3012e+30,1.2776e+30,1.5120e+28,8.5400e+27,1.8788e+28,0.0000e+00,98.2,1.2,0.7
125,1.3125e+30,7.6801e+29,5.3120e+29,6.2700e+27,7.0300e+27,7.0945e+29,5.8560e+28,4.3555e+29,9.5650e+28,4.1800e+27,2.0900e+27,3.2900e+27,3.7400e+27,8.1662e+08,7.7062e+05,1.0358e+09,1.5354e-13,3.1504e+07,3.7415e+05,3.6793e+05,3.6563e+05,58.5,40.5,0.5,0.5,1.3131e+30,1.2886e+30,1.5930e+28,8.5100e+27,1.8601e+28,0.0000e+00,98.1,1.2,0.6
126,1.3357e+30,7.9096e+29,5.3220e+29,5.5200e+27,7.0200e+27,7.3290e+29,5.8060e+28,4.3591e+29,9.6290e+28,3.6400e+27,1.8800e+27,3.7300e+27,3.2900e+27,8.1642e+08,2.3809e+04,9.8245e+08,1.1131e-20,3.1007e+07,3.6517e+05,3.6562e+05,3.6335e+05,59.2,39.8,0.4,0.5,1.3347e+30,1.3099e+30,1.6240e+28,8.4700e+27,1.8490e+28,0.0000e+00,98.1,1.2,0.6
127,1.3722e+30,8.0577e+29,5.5221e+29,7.1600e+27,7.0500e+27,7.4434e+29,6.1430e+28,4.4797e+29,1.0424e+29,5.1500e+27,2.0100e+27,3.6300e+27,3.4200e+27,8.1621e+08,1.5693e+02,1.0617e+09,1.0515e-20,4.3311e+07,3.0706e+05,3.6334e+05,3.6111e+05,58.7,40.2,0.5,0.5,1.3727e+30,1.3481e+30,1.6240e+28,8.3200e+27,1.8380e+28,0.0000e+00,98.2,1.2,0.6
128,1.4091e+30,8.2300e+29,5.7232e+29,6.7500e+27,6.9900e+27,7.6244e+29,6.0560e+28,4.7278e+29,9.9540e+28,4.7000e+27,2.0500e+27,3.3800e+27,3.6100e+27,8.1497e+08,2.6268e+06,1.0108e+09,4.2312e-13,4.2632e+07,3.1718e+05,3.6110e+05,3.5891e+05,58.4,40.6,0.5,0.5,1.4081e+30,1.3830e+30,1.6930e+28,8.1800e+27,1.8202e+28,0.0000e+00,98.2,1.2,0.6
129,1.4593e+30,8.4811e+29,5.9730e+29,6.9700e+27,6.8900e+27,7.8558e+29,6.2530e+28,4.9223e+29,1.0507e+29,5.0700e+27,1.9000e+27,3.6200e+27,3.2700e+27,8.1123e+08,1.9606e+06,1.1318e+09,5.3175e-10,4.2185e+07,3.5673e+05,3.5890e+05,3.5674e+05,58.1,40.9,0.5,0.5,1.4580e+30,1.4325e+30,1.7120e+28,8.4300e+27,1.8097e+28,0.0000e+00,98.2,1.2,0.6
130,1.4784e+30,8.6092e+29,6.0426e+29,6.1700e+27,7.0500e+27,7.9943e+29,6.1490e+28,5.0382e+29,1.0044e+29,4.3700e+27,1.8000e+27,3.4700e+27,3.5800e+27,8.0747e+08,1.2864e+06,9.5354e+08,5.2295e-11,4.1891e+07,3.9729e+05,3.5673e+05,3.5462e+05,58.2,40.9,0.4,0.5,1.4786e+30,1.4533e+30,1.7720e+28,7.5800e+27,1.7927e+28,0.0000e+00,98.3,1.2,0.5
131,1.5113e+30,8.7711e+29,6.1996e+29,7.1600e+27,7.0200e+27,8.1577e+29,6.1340e+28,5.2303e+29,9.6930e+28,5.2600e+27,1.9000e+27,3.4800e+27,3.5400e+27,8.0289e+08,5.9378e+05,1.0215e+09,1.5786e-14,4.1490e+07,4.1255e+05,3.5461e+05,3.5253e+05,58.0,41.0,0.5,0.5,1.5102e+30,1.4846e+30,1.7540e+28,8.0800e+27,1.7827e+28,0.0000e+00,98.3,1.2,0.5
132,1.5479e+30,8.9535e+29,6.3840e+29,7.0400e+27,7.1200e+27,8.3293e+29,6.2420e+28,5.3655e+29,1.0185e+29,4.9400e+27,2.1000e+27,3.3000e+27,3.8200e+27,7.9963e+08,2.3145e+03,1.0682e+09,1.0164e-20,5.6916e+07,4.3116e+05,3.5252e+05,3.5048e+05,57.8,41.2,0.5,0.5,1.5474e+30,1.5219e+30,1.7600e+28,7.9100e+27,1.7729e+28,0.0000e+00,98.4,1.1,0.5
133,1.5863e+30,9.1516e+29,6.5524e+29,8.6900e+27,7.2000e+27,8.4780e+29,6.7360e+28,5.4203e+29,1.1321e+29,6.4600e+27,2.2300e+27,3.6400e+27,3.5600e+27,7.9427e+08,2.0978e+06,9.4577e+08,8.4696e-20,5.6648e+07,4.4304e+05,3.5047e+05,3.4846e+05,57.7,41.3,0.5,0.5,1.5868e+30,1.5605e+30,1.8780e+28,7.4900e+27,1.7634e+28,0.0000e+00,98.3,1.2,0.5
134,1.6261e+30,9.4166e+29,6.6844e+29,8.9400e+27,7.0900e+27,8.7249e+29,6.9170e+28,5.5617e+29,1.1227e+29,6.7100e+27,2.2300e+27,3.7200e+27,3.3700e+27,7.8919e+08,2.0265e+06,1.1604e+09,4.1155e-12,5.4687e+07,4.5743e+05,3.4845e+05,3.4648e+05,57.9,41.1,0.5,0.4,1.6253e+30,1.5986e+30,1.9020e+28,7.6600e+27,1.7476e+28,0.0000e+00,98.4,1.2,0.5
135,1.6758e+30,9.5936e+29,7.0011e+29,9.4300e+27,6.9400e+27,8.8916e+29,7.0200e+28,5.8909e+29,1.1102e+29,6.8800e+27,2.5500e+27,3.4700e+27,3.4700e+27,7.8450e+08,1.3966e+06,9.9689e+08,6.2082e-10,5.3317e+07,4.5204e+05,3.4648e+05,3.4455e+05,57.2,41.8,0.6,0.4,1.6752e+30,1.6492e+30,1.8550e+28,7.4100e+27,1.7386e+28,0.0000e+00,98.5,1.1,0.4
136,1.7072e+30,9.7735e+29,7.1378e+29,9.1200e+27,6.9900e+27,9.0859e+29,6.8760e+28,6.0612e+29,1.0766e+29,6.6300e+27,2.4900e+27,3.6500e+27,3.3400e+27,7.7669e+08,7.9872e+05,1.1093e+09,1.2527e-12,5.1631e+07,4.4855e+05,3.4454e+05,3.4265e+05,57.2,41.8,0.5,0.4,1.7059e+30,1.6788e+30,1.9600e+28,7.4700e+27,1.7236e+28,0.0000e+00,98.4,1.1,0.4
137,1.7416e+30,9.9089e+29,7.3435e+29,9.2600e+27,7.0800e+27,9.2170e+29,6.9190e+28,6.2701e+29,1.0734e+29,6.8200e+27,2.4400e+27,3.2800e+27,3.8000e+27,7.7232e+08,1.2963e+05,1.0949e+09,1.4745e-20,5.0474e+07,4.8774e+05,3.4265e+05,3.4080e+05,56.9,42.2,0.5,0.4,1.7416e+30,1.7146e+30,1.9570e+28,7.3900e+27,1.7152e+28,0.0000e+00,98.5,1.1,0.4
138,1.7845e+30,1.0115e+30,7.5432e+29,1.1510e+28,7.0800e+27,9.3752e+29,7.4020e+28,6.2976e+29,1.2456e+29,8.6500e+27,2.8600e+27,3.5800e+27,3.5000e+27,7.6542e+08,1.8632e+02,1.1270e+09,1.0050e-20,7.4804e+07,4.7282e+05,3.4079e+05,3.3898e+05,56.7,42.3,0.6,0.4,1.7831e+30,1.7552e+30,2.0230e+28,7.6300e+27,1.7009e+28,0.0000e+00,98.4,1.1,0.4
139,1.8273e+30,1.0327e+30,7.7527e+29,1.2330e+28,7.0700e+27,9.5562e+29,7.7050e+28,6.5516e+29,1.2011e+29,9.4000e+27,2.9300e+27,3.5600e+27,3.5100e+27,7.5596e+08,2.0631e+06,1.0361e+09,1.3418e-13,7.3518e+07,4.6813e+05,3.3898e+05,3.3721e+05,56.5,42.4,0.7,0.4,1.8267e+30,1.7980e+30,2.0730e+28,7.9300e+27,1.6931e+28,0.0000e+00,98.4,1.1,0.4
140,1.8902e+30,1.0580e+30,8.1343e+29,1.1720e+28,7.0800e+27,9.8026e+29,7.7740e+28,6.9192e+29,1.2151e+29,8.8700e+27,2.8500e+27,3.6600e+27,3.4200e+27,7.5251e+08,1.4311e+06,1.0975e+09,4.1815e-10,7.1593e+07,4.7879e+05,3.3720e+05,3.3547e+05,56.0,43.0,0.6,0.4,1.8890e+30,1.8592e+30,2.2230e+28,7.5800e+27,1.6856e+28,0.0000e+00,98.4,1.2,0.4
141,1.9323e+30,1.0761e+30,8.3761e+29,1.1620e+28,7.0000e+27,9.9575e+29,8.0300e+28,7.1926e+29,1.1835e+29,8.6100e+27,3.0100e+27,3.6400e+27,3.3600e+27,7.5549e+08,8.1699e+05,1.3440e+09,2.0899e-12,7.0274e+07,5.2765e+05,3.3547e+05,3.3378e+05,55.7,43.3,0.6,0.4,1.9331e+30,1.9032e+30,2.2430e+28,7.4400e+27,1.6724e+28,0.0000e+00,98.5,1.2,0.4
142,1.9831e+30,1.0953e+30,8.6876e+29,1.2160e+28,6.8500e+27,1.0176e+30,7.7700e+28,7.4545e+29,1.2331e+29,9.1000e+27,3.0600e+27,3.5000e+27,3.3500e+27,7.5691e+08,1.6554e+05,1.1939e+09,2.0028e-19,6.7660e+07,5.1670e+05,3.3378e+05,3.3213e+05,55.2,43.8,0.6,0.3,1.9819e+30,1.9516e+30,2.3220e+28,7.0800e+27,1.6656e+28,0.0000e+00,98.5,1.2,0.4
143,2.0184e+30,1.1165e+30,8.7962e+29,1.5140e+28,7.1900e+27,1.0291e+30,8.7410e+28,7.4549e+29,1.3413e+29,1.1830e+28,3.3100e+27,3.5800e+27,3.6100e+27,7.5912e+08,2.7947e+02,1.2054e+09,1.0159e-20,1.0566e+08,5.4258e+05,3.3212e+05,3.3052e+05,55.3,43.6,0.8,0.4,2.0174e+30,1.9856e+30,2.3850e+28,7.9700e+27,1.6532e+28,0.0000e+00,98.4,1.2,0.4
144,2.0673e+30,1.1349e+30,9.0931e+29,1.6050e+28,7.0400e+27,1.0453e+30,8.9600e+28,7.7137e+29,1.3794e+29,1.2660e+28,3.3900e+27,3.5300e+27,3.5100e+27,7.6040e+08,1.8041e+06,1.4123e+09,8.2127e-14,1.0183e+08,6.1405e+05,3.3051e+05,3.2895e+05,54.9,44.0,0.8,0.3,2.0672e+30,2.0350e+30,2.4460e+28,7.7300e+27,1.6413e+28,0.0000e+00,98.4,1.2,0.4
145,2.1203e+30,1.1621e+30,9.3565e+29,1.5680e+28,6.9000e+27,1.0730e+30,8.9130e+28,8.0147e+29,1.3418e+29,1.2310e+28,3.3700e+27,3.6700e+27,3.2300e+27,7.6217e+08,1.2278e+06,1.2251e+09,3.7750e-10,9.7144e+07,6.4786e+05,3.2895e+05,3.2742e+05,54.8,44.1,0.7,0.3,2.1181e+30,2.0867e+30,2.4250e+28,7.1600e+27,1.6355e+28,0.0000e+00,98.5,1.1,0.3
146,2.1593e+30,1.1758e+30,9.6118e+29,1.5320e+28,6.9800e+27,1.0864e+30,8.9430e+28,8.2780e+29,1.3338e+29,1.1490e+28,3.8300e+27,3.9500e+27,3.0300e+27,7.6360e+08,6.6135e+05,1.1713e+09,4.3885e-13,9.3006e+07,6.4568e+05,3.2742e+05,3.2594e+05,54.5,44.5,0.7,0.3,2.1603e+30,2.1289e+30,2.4380e+28,7.0400e+27,1.6244e+28,0.0000e+00,98.5,1.1,0.3
147,2.2147e+30,1.1993e+30,9.9228e+29,1.5970e+28,7.0900e+27,1.1095e+30,8.9870e+28,8.5943e+29,1.3285e+29,1.2280e+28,3.6900e+27,3.7900e+27,3.3000e+27,7.6527e+08,3.2958e+04,1.1882e+09,1.0208e-20,8.9643e+07,6.4032e+05,3.2594e+05,3.2450e+05,54.2,44.8,0.7,0.3,2.2136e+30,2.1817e+30,2.5330e+28,6.5400e+27,1.6192e+28,0.0000e+00,98.6,1.1,0.3
148,2.2682e+30,1.2235e+30,1.0181e+30,1.9650e+28,6.9100e+27,1.1222e+30,1.0128e+29,8.6531e+29,1.5283e+29,1.5430e+28,4.2200e+27,3.4300e+27,3.4800e+27,7.6532e+08,3.4638e+02,1.1017e+09,1.0125e-20,1.3501e+08,7.1221e+05,3.2449e+05,3.2310e+05,53.9,44.9,0.9,0.3,2.2672e+30,2.2345e+30,2.5490e+28,7.1300e+27,1.6089e+28,0.0000e+00,98.6,1.1,0.3
149,2.3415e+30,1.2487e+30,1.0664e+30,1.9390e+28,6.9500e+27,1.1425e+30,1.0621e+29,9.0470e+29,1.6170e+29,1.5210e+28,4.1800e+27,3.2000e+27,3.7500e+27,7.6453e+08,1.7085e+06,1.4419e+09,1.1738e-12,1.2795e+08,7.0821e+05,3.2309e+05,3.2174e+05,53.3,45.5,0.8,0.3,2.3394e+30,2.3052e+30,2.7100e+28,7.0700e+27,1.5991e+28,0.0000e+00,98.5,1.2,0.3
150,2.4040e+30,1.2729e+30,1.1041e+30,1.9920e+28,7.0100e+27,1.1685e+30,1.0439e+29,9.4480e+29,1.5934e+29,1.5520e+28,4.4000e+27,3.5600e+27,3.4500e+27,7.6433e+08,1.1008e+06,1.4546e+09,5.1240e-11,1.2141e+08,7.5675e+05,3.2174e+05,3.2043e+05,53.0,45.9,0.8,0.3,2.4047e+30,2.3695e+30,2.8390e+28,6.8200e+27,1.5951e+28,0.0000e+00,98.5,1.2,0.3
151,2.4582e+30,1.2914e+30,1.1400e+30,1.9770e+28,7.0000e+27,1.1833e+30,1.0814e+29,9.7411e+29,1.6588e+29,1.5460e+28,4.3100e+27,3.7200e+27,3.2800e+27,7.6388e+08,4.5344e+05,1.3614e+09,5.1022e-15,1.1608e+08,8.1561e+05,3.2043e+05,3.1916e+05,52.5,46.4,0.8,0.3,2.4560e+30,2.4214e+30,2.8200e+28,6.3900e+27,1.5807e+28,0.0000e+00,98.6,1.1,0.3
152,2.5244e+30,1.3195e+30,1.1754e+30,2.2490e+28,7.0200e+27,1.2048e+30,1.1471e+29,9.9918e+29,1.7626e+29,1.7570e+28,4.9200e+27,3.7100e+27,3.3100e+27,7.6328e+08,7.1312e+02,1.2071e+09,1.0201e-20,1.4627e+08,8.6147e+05,3.1916e+05,3.1794e+05,52.3,46.6,0.9,0.3,2.5234e+30,2.4860e+30,3.0850e+28,6.6100e+27,1.5775e+28,0.0000e+00,98.5,1.2,0.3
153,2.5914e+30,1.3466e+30,1.2130e+30,2.4730e+28,7.1100e+27,1.2196e+30,1.2698e+29,1.0191e+30,1.9384e+29,1.9990e+28,4.7400e+27,3.5000e+27,3.6100e+27,7.6216e+08,1.8953e+06,1.4485e+09,4.4163e-17,1.4410e+08,8.7135e+05,3.1793e+05,3.1675e+05,52.0,46.8,1.0,0.3,2.5896e+30,2.5534e+30,2.9520e+28,6.7300e+27,1.5746e+28,0.0000e+00,98.6,1.1,0.3
154,2.6408e+30,1.3650e+30,1.2437e+30,2.5200e+28,6.9500e+27,1.2378e+30,1.2720e+29,1.0488e+30,1.9494e+29,1.9590e+28,5.6100e+27,3.6100e+27,3.3400e+27,7.6078e+08,1.3151e+06,1.3204e+09,4.0966e-11,1.3576e+08,8.9654e+05,3.1675e+05,3.1561e+05,51.7,47.1,1.0,0.3,2.6403e+30,2.6025e+30,3.1070e+28,6.7200e+27,1.5617e+28,0.0000e+00,98.6,1.2,0.3
155,2.7148e+30,1.3929e+30,1.2897e+30,2.5270e+28,6.9700e+27,1.2633e+30,1.2957e+29,1.0940e+30,1.9568e+29,1.9780e+28,5.4900e+27,3.5000e+27,3.4700e+27,7.5687e+08,7.0557e+05,1.2964e+09,1.0223e-12,1.2952e+08,9.1343e+05,3.1561e+05,3.1452e+05,51.3,47.5,0.9,0.3,2.7132e+30,2.6745e+30,3.2180e+28,6.5200e+27,1.5545e+28,0.0000e+00,98.6,1.2,0.2
156,2.7873e+30,1.4155e+30,1.3398e+30,2.5040e+28,6.9900e+27,1.2846e+30,1.3095e+29,1.1421e+30,1.9769e+29,1.9340e+28,5.7000e+27,3.5700e+27,3.4200e+27,7.5477e+08,7.7564e+04,1.4409e+09,1.0436e-20,1.2218e+08,9.5706e+05,3.1451e+05,3.1346e+05,50.8,48.1,0.9,0.3,2.7860e+30,2.7473e+30,3.2530e+28,6.2000e+27,1.5528e+28,0.0000e+00,98.6,1.2,0.2
157,2.8503e+30,1.4379e+30,1.3746e+30,3.0620e+28,7.0600e+27,1.2875e+30,1.5042e+29,1.1466e+30,2.2802e+29,2.4090e+28,6.5300e+27,3.6600e+27,3.4000e+27,7.5201e+08,4.8598e+02,1.4459e+09,1.0178e-20,1.5090e+08,1.0054e+06,3.1346e+05,3.1245e+05,50.4,48.2,1.1,0.2,2.8492e+30,2.8086e+30,3.3510e+28,7.0800e+27,1.5465e+28,0.0000e+00,98.6,1.2,0.2
158,2.8907e+30,1.4533e+30,1.4002e+30,3.0220e+28,6.9400e+27,1.2999e+30,1.5341e+29,1.1667e+30,2.3354e+29,2.3420e+28,6.8000e+27,3.4800e+27,3.4600e+27,7.4925e+08,1.5948e+06,1.3785e+09,7.4072e-13,1.4374e+08,1.0607e+06,3.1245e+05,3.1149e+05,50.3,48.4,1.0,0.2,2.8892e+30,2.8494e+30,3.3270e+28,6.5700e+27,1.5355e+28,0.0000e+00,98.6,1.2,0.2
159,2.9815e+30,1.4871e+30,1.4562e+30,3.1020e+28,7.1800e+27,1.3304e+30,1.5661e+29,1.2184e+30,2.3778e+29,2.3740e+28,7.2800e+27,3.8100e+27,3.3700e+27,7.4491e+08,9.3704e+05,1.4532e+09,2.0383e-11,1.3739e+08,1.0735e+06,3.1149e+05,3.1057e+05,49.9,48.8,1.0,0.2,2.9795e+30,2.9379e+30,3.4830e+28,6.8300e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
160,3.0249e+30,1.5076e+30,1.4801e+30,3.0070e+28,7.1000e+27,1.3508e+30,1.5683e+29,1.2430e+30,2.3714e+29,2.2770e+28,7.3000e+27,3.4100e+27,3.6900e+27,7.4329e+08,2.9780e+05,1.4148e+09,1.7063e-16,1.3161e+08,1.1929e+06,3.1057e+05,3.0969e+05,49.8,48.9,1.0,0.2,3.0254e+30,2.9829e+30,3.5850e+28,6.6100e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
161,3.1078e+30,1.5302e+30,1.5368e+30,3.3870e+28,7.0000e+27,1.3551e+30,1.7507e+29,1.2702e+30,2.6660e+29,2.6010e+28,7.8600e+27,3.3100e+27,3.6900e+27,7.4129e+08,1.3297e+03,1.7111e+09,1.0024e-20,1.5504e+08,1.1946e+06,3.0969e+05,3.0886e+05,49.2,49.4,1.1,0.2,3.1068e+30,3.0650e+30,3.5670e+28,6.0600e+27,1.5207e+28,0.0000e+00,98.7,1.1,0.2
162,3.1663e+30,1.5524e+30,1.5701e+30,3.6770e+28,6.9900e+27,1.3646e+30,1.8780e+29,1.2811e+30,2.8907e+29,2.8790e+28,7.9800e+27,3.4600e+27,3.5300e+27,7.3925e+08,1.6670e+06,1.7151e+09,7.5922e-15,1.5128e+08,1.1821e+06,3.0886e+05,3.0808e+05,49.0,49.6,1.2,0.2,3.1644e+30,3.1212e+30,3.5970e+28,7.2800e+27,1.5216e+28,0.0000e+00,98.6,1.1,0.2
163,3.2341e+30,1.5815e+30,1.6094e+30,3.6210e+28,6.9900e+27,1.3934e+30,1.8812e+29,1.3226e+30,2.8684e+29,2.8050e+28,8.1600e+27,3.7500e+27,3.2400e+27,7.3573e+08,1.0967e+06,1.4942e+09,9.3201e-11,1.4383e+08,1.2126e+06,3.0807e+05,3.0733e+05,48.9,49.8,1.1,0.2,3.2327e+30,3.1881e+30,3.7730e+28,6.8600e+27,1.5130e+28,0.0000e+00,98.6,1.2,0.2
