TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
31,4,0.3500,0.5500,0.0000e+00,5.5390e+28,0.0000e+00,5.4590e+28,3.2693e+32,3.3393e+32,143
31,5,0.5500,1.0100,0.0000e+00,1.8553e+29,0.0000e+00,1.8784e+29,9.5011e+31,9.4622e+31,143
32,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,0.0000e+00,3.3895e+32,2.2969e+32,144
32,1,0.0500,0.1000,0.0000e+00,2.0000e+26,0.0000e+00,1.9000e+26,1.8060e+32,2.3173e+32,144
32,2,0.1000,0.2000,0.0000e+00,2.9400e+27,0.0000e+00,2.2400e+27,5.0078e+32,4.6749e+32,144
32,3,0.2000,0.3500,0.0000e+00,1.7180e+28,0.0000e+00,1.7890e+28,5.2451e+32,5.6599e+32,144
32,4,0.3500,0.5500,0.0000e+00,5.3450e+28,0.0000e+00,5.2050e+28,3.2925e+32,3.3619e+32,144
32,5,0.5500,1.0100,0.0000e+00,1.7867e+29,0.0000e+00,1.8714e+29,9.5550e+31,9.5193e+31,144
33,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,3.0000e+25,3.3910e+32,2.2980e+32,144
33,1,0.0500,0.1000,0.0000e+00,1.9000e+26,0.0000e+00,1.6000e+26,1.8070e+32,2.3184e+32,144
33,2,0.1000,0.2000,0.0000e+00,2.7000e+27,0.0000e+00,2.5200e+27,5.0115e+32,4.6787e+32,144
33,3,0.2000,0.3500,0.0000e+00,1.6430e+28,0.0000e+00,1.7330e+28,5.2484e+32,5.6641e+32,144
33,4,0.3500,0.5500,0.0000e+00,4.9110e+28,0.0000e+00,5.4030e+28,3.2916e+32,3.3611e+32,144
33,5,0.5500,1.0100,0.0000e+00,1.7275e+29,0.0000e+00,1.8556e+29,9.5431e+31,9.5118e+31,144
34,0,0.0000,0.0500,0.0000e+00,1.0000e+25,0.0000e+00,2.0000e+25,3.4162e+32,2.3153e+32,145
34,1,0.0500,0.1000,0.0000e+00,1.3000e+26,0.0000e+00,1.9000e+26,1.8206e+32,2.3357e+32,145
34,2,0.1000,0.2000,0.0000e+00,3.2200e+27,0.0000e+00,2.2800e+27,5.0503e+32,4.8008e+32,145
34,3,0.2000,0.3500,0.0000e+00,1.5440e+28,0.0000e+00,1.6650e+28,5.2877e+32,5.6225e+32,145
34,4,0.3500,0.5500,0.0000e+00,4.7630e+28,0.0000e+00,5.0160e+28,3.3135e+32,3.3845e+32,145
34,5,0.5500,1.0100,0.0000e+00,1.6792e+29,0.0000e+00,1.7854e+29,9.5926e+31,9.5703e+31,145
