TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
109,7.3364e+29,3.7971e+29,3.4380e+29,3.1340e+27,7.0010e+27,3.2786e+29,5.1845e+28,2.3175e+29,1.1205e+29,1.8020e+27,1.3320e+27,3.5810e+27,3.4200e+27,3.4286e+12,0.0000e+00,2.2523e+12,0.0000e+00,1.1604e+11,0.0000e+00,4.0941e+09,4.0660e+09,51.8,46.9,0.4,1,7.3361e+29,7.1753e+29,9.4320e+27,6.6470e+27,2.1073e+28,0.0000e+00,97.8,1.3,0.9
110,7.3861e+29,3.8582e+29,3.4284e+29,3.0160e+27,6.9370e+27,3.3457e+29,5.1249e+28,2.3347e+29,1.0937e+29,1.7020e+27,1.3140e+27,3.4830e+27,3.4540e+27,3.4451e+12,0.0000e+00,2.4034e+12,0.0000e+00,1.1397e+11,0.0000e+00,4.0658e+09,4.0382e+09,52.2,46.4,0.4,0.9,7.3869e+29,7.2254e+29,9.5600e+27,6.5930e+27,2.0761e+28,0.0000e+00,97.8,1.3,0.9
111,7.5266e+29,3.9578e+29,3.4685e+29,3.0350e+27,6.9840e+27,3.4452e+29,5.1267e+28,2.3964e+29,1.0721e+29,1.7290e+27,1.3060e+27,3.4550e+27,3.5290e+27,3.4565e+12,0.0000e+00,2.1686e+12,0.0000e+00,1.1291e+11,0.0000e+00,4.0381e+09,4.0105e+09,52.6,46.1,0.4,0.9,7.5234e+29,7.3610e+29,9.7330e+27,6.5080e+27,2.0723e+28,0.0000e+00,97.8,1.3,0.9
112,7.6439e+29,4.0286e+29,3.5143e+29,3.1290e+27,6.9690e+27,3.5181e+29,5.1051e+28,2.4586e+29,1.0557e+29,1.7820e+27,1.3470e+27,3.4950e+27,3.4740e+27,3.4559e+12,0.0000e+00,2.1299e+12,0.0000e+00,1.1125e+11,0.0000e+00,4.0104e+09,3.9832e+09,52.7,46,0.4,0.9,7.6417e+29,7.4800e+29,9.6680e+27,6.4990e+27,2.0505e+28,0.0000e+00,97.9,1.3,0.9
113,7.7933e+29,4.1127e+29,3.5776e+29,3.3200e+27,6.9790e+27,3.6000e+29,5.1263e+28,2.5121e+29,1.0655e+29,1.9430e+27,1.3770e+27,3.4540e+27,3.5250e+27,3.4539e+12,0.0000e+00,2.5967e+12,0.0000e+00,1.4601e+11,0.0000e+00,3.9831e+09,3.9561e+09,52.8,45.9,0.4,0.9,7.7906e+29,7.6260e+29,1.0011e+28,6.4510e+27,2.0377e+28,0.0000e+00,97.9,1.3,0.8
114,7.9594e+29,4.1935e+29,3.6620e+29,3.4380e+27,6.9520e+27,3.6575e+29,5.3598e+28,2.5357e+29,1.1263e+29,2.1050e+27,1.3330e+27,3.5060e+27,3.4460e+27,3.4420e+12,0.0000e+00,2.4250e+12,0.0000e+00,1.4521e+11,0.0000e+00,3.9560e+09,3.9294e+09,52.7,46,0.4,0.9,7.9599e+29,7.7954e+29,1.0068e+28,6.3860e+27,2.0164e+28,0.0000e+00,97.9,1.3,0.8
115,8.1543e+29,4.3092e+29,3.7394e+29,3.5850e+27,6.9820e+27,3.7734e+29,5.3578e+28,2.6356e+29,1.1038e+29,2.1670e+27,1.4180e+27,3.4610e+27,3.5210e+27,3.4220e+12,0.0000e+00,2.6123e+12,0.0000e+00,1.4209e+11,0.0000e+00,3.9293e+09,3.9030e+09,52.8,45.9,0.4,0.9,8.1501e+29,7.9855e+29,1.0142e+28,6.3160e+27,2.0038e+28,0.0000e+00,98,1.2,0.8
116,8.3221e+29,4.4068e+29,3.8105e+29,3.4970e+27,6.9810e+27,3.8708e+29,5.3604e+28,2.7233e+29,1.0873e+29,2.1430e+27,1.3540e+27,3.5340e+27,3.4470e+27,3.4022e+12,0.0000e+00,2.8543e+12,0.0000e+00,1.4001e+11,0.0000e+00,3.9029e+09,3.8768e+09,53,45.8,0.4,0.8,8.3202e+29,8.1505e+29,1.0444e+28,6.5240e+27,1.9912e+28,0.0000e+00,98,1.3,0.8
117,8.4609e+29,4.5083e+29,3.8467e+29,3.5940e+27,6.9960e+27,3.9728e+29,5.3556e+28,2.7825e+29,1.0641e+29,2.1640e+27,1.4300e+27,3.4290e+27,3.5670e+27,3.3897e+12,0.0000e+00,2.6640e+12,0.0000e+00,1.3788e+11,0.0000e+00,3.8767e+09,3.8510e+09,53.3,45.5,0.4,0.8,8.4584e+29,8.2893e+29,1.0599e+28,6.3150e+27,1.9786e+28,0.0000e+00,98,1.3,0.7
118,8.5434e+29,4.5887e+29,3.8500e+29,3.5120e+27,6.9670e+27,4.0629e+29,5.2579e+28,2.8036e+29,1.0464e+29,2.0820e+27,1.4300e+27,3.4760e+27,3.4910e+27,3.3727e+12,0.0000e+00,2.8248e+12,0.0000e+00,1.3657e+11,0.0000e+00,3.8509e+09,3.8255e+09,53.7,45.1,0.4,0.8,8.5430e+29,8.3731e+29,1.0704e+28,6.2900e+27,1.9581e+28,0.0000e+00,98,1.3,0.7
119,8.6709e+29,4.6839e+29,3.8821e+29,3.5130e+27,6.9880e+27,4.1564e+29,5.2742e+28,2.8636e+29,1.0185e+29,2.0960e+27,1.4170e+27,3.4930e+27,3.4950e+27,3.3862e+12,0.0000e+00,2.6295e+12,0.0000e+00,1.3378e+11,0.0000e+00,3.8254e+09,3.8003e+09,54,44.8,0.4,0.8,8.6714e+29,8.5041e+29,1.0539e+28,6.1920e+27,1.9459e+28,0.0000e+00,98.1,1.2,0.7
120,8.8389e+29,4.7826e+29,3.9488e+29,3.7610e+27,6.9950e+27,4.2482e+29,5.3437e+28,2.9177e+29,1.0311e+29,2.3140e+27,1.4470e+27,3.4920e+27,3.5030e+27,3.4108e+12,0.0000e+00,2.7231e+12,0.0000e+00,1.6901e+11,0.0000e+00,3.8002e+09,3.7754e+09,54.1,44.7,0.4,0.8,8.8338e+29,8.6633e+29,1.0884e+28,6.1720e+27,1.9337e+28,0.0000e+00,98.1,1.2,0.7
121,8.9997e+29,4.8654e+29,4.0236e+29,4.0970e+27,6.9740e+27,4.3088e+29,5.5655e+28,2.9348e+29,1.0888e+29,2.6120e+27,1.4850e+27,3.5020e+27,3.4720e+27,3.4214e+12,0.0000e+00,2.9848e+12,0.0000e+00,1.6826e+11,0.0000e+00,3.7753e+09,3.7509e+09,54.1,44.7,0.5,0.8,8.9991e+29,8.8281e+29,1.1061e+28,6.0460e+27,1.9139e+28,0.0000e+00,98.1,1.2,0.7
122,9.2379e+29,4.9855e+29,4.1414e+29,4.0950e+27,6.9960e+27,4.4267e+29,5.5882e+28,3.0703e+29,1.0712e+29,2.6580e+27,1.4370e+27,3.5180e+27,3.4780e+27,3.4320e+12,0.0000e+00,2.8090e+12,0.0000e+00,1.6407e+11,0.0000e+00,3.7508e+09,3.7268e+09,54,44.8,0.4,0.8,9.2334e+29,9.0614e+29,1.1136e+28,6.0730e+27,1.9021e+28,0.0000e+00,98.1,1.2,0.7
123,9.4725e+29,5.0951e+29,4.2647e+29,4.2640e+27,7.0110e+27,4.5365e+29,5.5853e+28,3.2044e+29,1.0603e+29,2.7010e+27,1.5630e+27,3.5840e+27,3.4270e+27,3.4350e+12,0.0000e+00,3.0312e+12,0.0000e+00,1.6223e+11,0.0000e+00,3.7267e+09,3.7029e+09,53.8,45,0.5,0.7,9.4708e+29,9.2957e+29,1.1505e+28,6.0030e+27,1.8904e+28,0.0000e+00,98.2,1.2,0.6
124,9.6491e+29,5.2106e+29,4.3266e+29,4.1740e+27,7.0160e+27,4.6556e+29,5.5497e+28,3.2973e+29,1.0293e+29,2.6730e+27,1.5010e+27,3.4710e+27,3.5450e+27,3.4350e+12,0.0000e+00,2.9867e+12,0.0000e+00,1.6051e+11,0.0000e+00,3.7028e+09,3.6794e+09,54,44.8,0.4,0.7,9.6482e+29,9.4741e+29,1.1490e+28,5.9240e+27,1.8788e+28,0.0000e+00,98.2,1.2,0.6
125,9.7454e+29,5.2898e+29,4.3429e+29,4.2690e+27,6.9970e+27,4.7391e+29,5.5075e+28,3.3319e+29,1.0109e+29,2.6830e+27,1.5860e+27,3.4460e+27,3.5510e+27,3.4326e+12,0.0000e+00,2.9524e+12,0.0000e+00,1.5839e+11,0.0000e+00,3.6793e+09,3.6563e+09,54.3,44.6,0.4,0.7,9.7429e+29,9.5670e+29,1.1752e+28,5.8420e+27,1.8601e+28,0.0000e+00,98.2,1.2,0.6
126,9.9111e+29,5.3944e+29,4.4031e+29,4.3590e+27,7.0070e+27,4.8499e+29,5.4453e+28,3.4214e+29,9.8170e+28,2.7920e+27,1.5670e+27,3.4730e+27,3.5340e+27,3.4162e+12,0.0000e+00,3.0676e+12,0.0000e+00,1.5522e+11,0.0000e+00,3.6562e+09,3.6335e+09,54.4,44.4,0.4,0.7,9.9101e+29,9.7326e+29,1.1945e+28,5.8080e+27,1.8490e+28,0.0000e+00,98.2,1.2,0.6
127,1.0064e+30,5.4853e+29,4.4609e+29,4.8400e+27,6.9890e+27,4.9065e+29,5.7882e+28,3.3921e+29,1.0688e+29,3.2630e+27,1.5770e+27,3.4770e+27,3.5120e+27,3.4092e+12,0.0000e+00,3.0717e+12,0.0000e+00,2.0745e+11,0.0000e+00,3.6334e+09,3.6111e+09,54.5,44.3,0.5,0.7,1.0058e+30,9.8793e+29,1.2070e+28,5.8350e+27,1.8309e+28,0.0000e+00,98.2,1.2,0.6
128,1.0347e+30,5.6184e+29,4.6080e+29,5.0940e+27,7.0090e+27,5.0344e+29,5.8409e+28,3.5400e+29,1.0679e+29,3.4900e+27,1.6040e+27,3.5360e+27,3.4730e+27,3.3937e+12,0.0000e+00,2.9453e+12,0.0000e+00,2.0333e+11,0.0000e+00,3.6111e+09,3.5891e+09,54.3,44.5,0.5,0.7,1.0346e+30,1.0165e+30,1.2265e+28,5.8240e+27,1.8203e+28,0.0000e+00,98.3,1.2,0.6
129,1.0588e+30,5.7305e+29,4.7354e+29,5.1550e+27,7.0150e+27,5.1457e+29,5.8478e+28,3.6826e+29,1.0528e+29,3.4970e+27,1.6580e+27,3.5610e+27,3.4540e+27,3.3755e+12,0.0000e+00,3.0844e+12,0.0000e+00,1.9992e+11,0.0000e+00,3.5890e+09,3.5675e+09,54.1,44.7,0.5,0.7,1.0584e+30,1.0403e+30,1.2498e+28,5.6940e+27,1.8098e+28,0.0000e+00,98.3,1.2,0.5
130,1.0830e+30,5.8560e+29,4.8528e+29,5.0940e+27,7.0210e+27,5.2724e+29,5.8358e+28,3.8162e+29,1.0366e+29,3.4440e+27,1.6500e+27,3.5420e+27,3.4790e+27,3.3735e+12,0.0000e+00,3.0388e+12,0.0000e+00,1.9616e+11,0.0000e+00,3.5674e+09,3.5461e+09,54.1,44.8,0.5,0.6,1.0823e+30,1.0637e+30,1.2949e+28,5.6450e+27,1.7995e+28,0.0000e+00,98.3,1.2,0.5
131,1.0984e+30,5.9389e+29,4.9229e+29,5.1960e+27,6.9990e+27,5.3590e+29,5.7995e+28,3.9091e+29,1.0138e+29,3.3840e+27,1.8120e+27,3.5690e+27,3.4300e+27,3.3756e+12,0.0000e+00,3.1233e+12,0.0000e+00,1.9349e+11,0.0000e+00,3.5461e+09,3.5253e+09,54.1,44.8,0.5,0.6,1.0984e+30,1.0799e+30,1.2967e+28,5.5370e+27,1.7827e+28,0.0000e+00,98.3,1.2,0.5
132,1.1155e+30,6.0624e+29,4.9685e+29,5.3480e+27,7.0160e+27,5.4721e+29,5.9031e+28,3.9596e+29,1.0089e+29,3.6330e+27,1.7150e+27,3.5450e+27,3.4710e+27,3.3924e+12,0.0000e+00,3.6125e+12,0.0000e+00,2.6189e+11,0.0000e+00,3.5252e+09,3.5047e+09,54.3,44.5,0.5,0.6,1.1151e+30,1.0967e+30,1.2979e+28,5.3800e+27,1.7729e+28,0.0000e+00,98.4,1.2,0.5
133,1.1420e+30,6.1853e+29,5.1039e+29,6.0540e+27,7.0210e+27,5.5644e+29,6.2088e+28,4.0047e+29,1.0992e+29,4.2800e+27,1.7740e+27,3.5780e+27,3.4430e+27,3.4003e+12,0.0000e+00,3.5260e+12,0.0000e+00,2.6067e+11,0.0000e+00,3.5046e+09,3.4845e+09,54.2,44.7,0.5,0.6,1.1418e+30,1.1230e+30,1.3453e+28,5.3370e+27,1.7633e+28,0.0000e+00,98.4,1.2,0.5
134,1.1676e+30,6.3021e+29,5.2416e+29,6.1680e+27,7.0130e+27,5.6816e+29,6.2048e+28,4.1653e+29,1.0764e+29,4.3630e+27,1.8050e+27,3.5190e+27,3.4940e+27,3.4050e+12,0.0000e+00,3.4902e+12,0.0000e+00,2.5464e+11,0.0000e+00,3.4845e+09,3.4648e+09,54,44.9,0.5,0.6,1.1674e+30,1.1486e+30,1.3415e+28,5.4070e+27,1.7475e+28,0.0000e+00,98.4,1.1,0.5
135,1.1927e+30,6.4050e+29,5.3898e+29,6.2320e+27,6.9930e+27,5.7838e+29,6.2117e+28,4.3306e+29,1.0591e+29,4.3390e+27,1.8930e+27,3.4540e+27,3.5390e+27,3.4027e+12,0.0000e+00,3.6128e+12,0.0000e+00,2.5007e+11,0.0000e+00,3.4647e+09,3.4455e+09,53.7,45.2,0.5,0.6,1.1921e+30,1.1730e+30,1.3800e+28,5.3030e+27,1.7322e+28,0.0000e+00,98.4,1.2,0.4
136,1.2236e+30,6.5574e+29,5.5438e+29,6.4340e+27,7.0510e+27,5.9370e+29,6.2041e+28,4.4920e+29,1.0518e+29,4.5010e+27,1.9330e+27,3.4950e+27,3.5560e+27,3.3884e+12,0.0000e+00,3.5073e+12,0.0000e+00,2.4404e+11,0.0000e+00,3.4454e+09,3.4265e+09,53.6,45.3,0.5,0.6,1.2233e+30,1.2037e+30,1.4466e+28,5.2060e+27,1.7299e+28,0.0000e+00,98.4,1.2,0.4
137,1.2453e+30,6.6627e+29,5.6552e+29,6.4860e+27,7.0180e+27,6.0416e+29,6.2109e+28,4.6225e+29,1.0327e+29,4.5430e+27,1.9430e+27,3.4950e+27,3.5230e+27,3.3661e+12,0.0000e+00,3.7033e+12,0.0000e+00,2.3827e+11,0.0000e+00,3.4264e+09,3.4079e+09,53.5,45.4,0.5,0.6,1.2449e+30,1.2252e+30,1.4513e+28,5.1050e+27,1.7151e+28,0.0000e+00,98.4,1.2,0.4
138,1.2672e+30,6.7629e+29,5.7645e+29,7.4590e+27,7.0190e+27,6.1039e+29,6.5903e+28,4.6520e+29,1.1124e+29,5.4590e+27,2.0000e+27,3.4880e+27,3.5310e+27,3.3344e+12,0.0000e+00,3.8368e+12,0.0000e+00,3.3267e+11,0.0000e+00,3.4079e+09,3.3898e+09,53.4,45.5,0.6,0.6,1.2666e+30,1.2466e+30,1.4887e+28,5.1170e+27,1.7009e+28,0.0000e+00,98.4,1.2,0.4
139,1.2993e+30,6.9189e+29,5.9253e+29,7.8730e+27,7.0300e+27,6.2424e+29,6.7651e+28,4.7831e+29,1.1422e+29,5.7340e+27,2.1390e+27,3.5630e+27,3.4670e+27,3.3260e+12,0.0000e+00,3.6299e+12,0.0000e+00,3.2168e+11,0.0000e+00,3.3897e+09,3.3721e+09,53.3,45.6,0.6,0.5,1.2988e+30,1.2784e+30,1.5157e+28,5.2070e+27,1.6931e+28,0.0000e+00,98.4,1.2,0.4
140,1.3352e+30,7.0678e+29,6.1358e+29,7.8490e+27,7.0410e+27,6.3855e+29,6.8223e+28,5.0067e+29,1.1291e+29,5.7020e+27,2.1470e+27,3.5290e+27,3.5120e+27,3.3298e+12,0.0000e+00,3.8722e+12,0.0000e+00,3.1538e+11,0.0000e+00,3.3720e+09,3.3547e+09,52.9,46,0.6,0.5,1.3352e+30,1.3146e+30,1.5454e+28,5.1200e+27,1.6856e+28,0.0000e+00,98.5,1.2,0.4
141,1.3610e+30,7.1755e+29,6.2846e+29,7.9410e+27,7.0330e+27,6.4989e+29,6.7653e+28,5.1776e+29,1.1070e+29,5.7420e+27,2.1990e+27,3.5850e+27,3.4480e+27,3.3277e+12,0.0000e+00,3.9538e+12,0.0000e+00,3.0605e+11,0.0000e+00,3.3546e+09,3.3378e+09,52.7,46.2,0.6,0.5,1.3604e+30,1.3398e+30,1.5637e+28,4.9110e+27,1.6724e+28,0.0000e+00,98.5,1.1,0.4
142,1.3872e+30,7.2936e+29,6.4257e+29,8.2010e+27,7.0270e+27,6.6179e+29,6.7573e+28,5.3465e+29,1.0792e+29,5.8850e+27,2.3160e+27,3.5110e+27,3.5160e+27,3.3247e+12,0.0000e+00,4.1058e+12,0.0000e+00,2.9927e+11,0.0000e+00,3.3377e+09,3.3213e+09,52.6,46.3,0.6,0.5,1.3866e+30,1.3658e+30,1.6005e+28,4.7610e+27,1.6597e+28,0.0000e+00,98.5,1.2,0.3
143,1.4191e+30,7.4353e+29,6.5915e+29,9.4290e+27,7.0400e+27,6.7085e+29,7.2678e+28,5.3930e+29,1.1985e+29,6.9890e+27,2.4400e+27,3.6000e+27,3.4400e+27,3.3248e+12,0.0000e+00,4.2936e+12,0.0000e+00,4.5586e+11,0.0000e+00,3.3212e+09,3.3052e+09,52.4,46.4,0.7,0.5,1.4186e+30,1.3974e+30,1.6248e+28,4.8980e+27,1.6532e+28,0.0000e+00,98.5,1.1,0.3
144,1.4568e+30,7.5939e+29,6.8021e+29,1.0094e+28,7.0520e+27,6.8453e+29,7.4859e+28,5.5726e+29,1.2295e+29,7.6020e+27,2.4920e+27,3.5110e+27,3.5410e+27,3.3208e+12,0.0000e+00,4.1887e+12,0.0000e+00,4.4278e+11,0.0000e+00,3.3051e+09,3.2895e+09,52.1,46.7,0.7,0.5,1.4561e+30,1.4346e+30,1.6630e+28,4.9080e+27,1.6470e+28,0.0000e+00,98.5,1.1,0.3
145,1.4882e+30,7.7258e+29,6.9861e+29,9.9880e+27,7.0370e+27,6.9738e+29,7.5206e+28,5.7733e+29,1.2129e+29,7.4290e+27,2.5590e+27,3.4930e+27,3.5440e+27,3.3193e+12,0.0000e+00,4.2542e+12,0.0000e+00,4.2550e+11,0.0000e+00,3.2894e+09,3.2742e+09,51.9,46.9,0.7,0.5,1.4878e+30,1.4656e+30,1.7397e+28,4.7850e+27,1.6354e+28,0.0000e+00,98.5,1.2,0.3
146,1.5266e+30,7.8594e+29,7.2369e+29,9.9230e+27,7.0300e+27,7.1077e+29,7.5172e+28,6.0263e+29,1.2106e+29,7.3980e+27,2.5250e+27,3.5030e+27,3.5270e+27,3.3117e+12,0.0000e+00,4.1990e+12,0.0000e+00,4.1072e+11,0.0000e+00,3.2741e+09,3.2594e+09,51.5,47.4,0.7,0.5,1.5256e+30,1.5032e+30,1.7624e+28,4.7000e+27,1.6243e+28,0.0000e+00,98.5,1.2,0.3
147,1.5684e+30,8.0219e+29,7.4875e+29,1.0401e+28,7.0660e+27,7.2624e+29,7.5955e+28,6.2735e+29,1.2140e+29,7.7070e+27,2.6940e+27,3.5460e+27,3.5200e+27,3.2990e+12,0.0000e+00,4.5626e+12,0.0000e+00,3.9472e+11,0.0000e+00,3.2593e+09,3.2449e+09,51.1,47.7,0.7,0.5,1.5683e+30,1.5455e+30,1.8218e+28,4.5560e+27,1.6192e+28,0.0000e+00,98.5,1.2,0.3
148,1.6000e+30,8.1457e+29,7.6583e+29,1.2591e+28,7.0480e+27,7.3037e+29,8.4206e+28,6.2677e+29,1.3906e+29,9.6520e+27,2.9390e+27,3.4890e+27,3.5590e+27,3.2674e+12,0.0000e+00,4.4560e+12,0.0000e+00,5.6722e+11,0.0000e+00,3.2449e+09,3.2309e+09,50.9,47.9,0.8,0.4,1.5992e+30,1.5759e+30,1.8410e+28,4.8990e+27,1.6089e+28,0.0000e+00,98.5,1.2,0.3
149,1.6366e+30,8.2963e+29,7.8731e+29,1.2617e+28,7.0490e+27,7.4439e+29,8.5242e+28,6.4747e+29,1.3984e+29,9.6020e+27,3.0150e+27,3.4800e+27,3.5690e+27,3.2313e+12,0.0000e+00,4.3483e+12,0.0000e+00,5.4031e+11,0.0000e+00,3.2309e+09,3.2174e+09,50.7,48.1,0.8,0.4,1.6360e+30,1.6122e+30,1.9213e+28,4.6390e+27,1.5990e+28,0.0000e+00,98.5,1.2,0.3
150,1.6765e+30,8.4468e+29,8.1204e+29,1.2717e+28,7.0380e+27,7.5832e+29,8.6367e+28,6.7336e+29,1.3867e+29,9.5920e+27,3.1250e+27,3.4730e+27,3.5650e+27,3.2270e+12,0.0000e+00,4.4810e+12,0.0000e+00,5.1613e+11,0.0000e+00,3.2173e+09,3.2043e+09,50.4,48.4,0.8,0.4,1.6759e+30,1.6519e+30,1.9490e+28,4.4400e+27,1.5896e+28,0.0000e+00,98.6,1.2,0.3
151,1.7209e+30,8.6120e+29,8.3986e+29,1.2779e+28,7.0590e+27,7.7477e+29,8.6426e+28,7.0137e+29,1.3848e+29,9.6670e+27,3.1120e+27,3.4770e+27,3.5820e+27,3.2352e+12,0.0000e+00,4.3441e+12,0.0000e+00,4.9489e+11,0.0000e+00,3.2042e+09,3.1916e+09,50,48.8,0.7,0.4,1.7198e+30,1.6954e+30,2.0110e+28,4.3000e+27,1.5860e+28,0.0000e+00,98.6,1.2,0.3
152,1.7624e+30,8.7543e+29,8.6608e+29,1.3834e+28,7.0580e+27,7.8422e+29,9.1204e+28,7.1960e+29,1.4649e+29,1.0442e+28,3.3920e+27,3.5370e+27,3.5210e+27,3.2399e+12,0.0000e+00,4.7056e+12,0.0000e+00,6.1465e+11,0.0000e+00,3.1915e+09,3.1793e+09,49.7,49.1,0.8,0.4,1.7618e+30,1.7369e+30,2.0579e+28,4.3350e+27,1.5774e+28,0.0000e+00,98.6,1.2,0.2
153,1.7997e+30,8.9040e+29,8.8658e+29,1.5628e+28,7.0520e+27,7.9142e+29,9.8972e+28,7.2558e+29,1.6100e+29,1.2072e+28,3.5560e+27,3.5680e+27,3.4840e+27,3.2311e+12,0.0000e+00,4.9325e+12,0.0000e+00,6.0390e+11,0.0000e+00,3.1793e+09,3.1675e+09,49.5,49.3,0.9,0.4,1.7991e+30,1.7736e+30,2.1002e+28,4.4470e+27,1.5693e+28,0.0000e+00,98.6,1.2,0.2
154,1.8474e+30,9.0855e+29,9.1603e+29,1.5761e+28,7.0840e+27,8.0827e+29,1.0028e+29,7.5257e+29,1.6346e+29,1.2164e+28,3.5970e+27,3.6930e+27,3.3910e+27,3.2139e+12,0.0000e+00,4.7627e+12,0.0000e+00,5.7681e+11,0.0000e+00,3.1674e+09,3.1561e+09,49.2,49.6,0.9,0.4,1.8466e+30,1.8206e+30,2.1485e+28,4.5000e+27,1.5669e+28,0.0000e+00,98.6,1.2,0.2
155,1.8849e+30,9.2076e+29,9.4150e+29,1.5624e+28,7.0460e+27,8.1963e+29,1.0113e+29,7.7984e+29,1.6167e+29,1.1871e+28,3.7530e+27,3.5080e+27,3.5380e+27,3.1920e+12,0.0000e+00,4.8260e+12,0.0000e+00,5.5379e+11,0.0000e+00,3.1560e+09,3.1451e+09,48.8,49.9,0.8,0.4,1.8841e+30,1.8576e+30,2.2151e+28,4.2710e+27,1.5544e+28,0.0000e+00,98.6,1.2,0.2
156,1.9370e+30,9.3968e+29,9.7447e+29,1.5820e+28,7.0770e+27,8.3690e+29,1.0277e+29,8.1158e+29,1.6289e+29,1.1970e+28,3.8500e+27,3.5400e+27,3.5370e+27,3.1571e+12,0.0000e+00,4.6705e+12,0.0000e+00,5.3110e+11,0.0000e+00,3.1451e+09,3.1346e+09,48.5,50.3,0.8,0.4,1.9364e+30,1.9095e+30,2.2743e+28,4.1490e+27,1.5528e+28,0.0000e+00,98.6,1.2,0.2
157,1.9720e+30,9.5015e+29,9.9628e+29,1.8503e+28,7.0510e+27,8.3565e+29,1.1450e+29,8.0822e+29,1.8806e+29,1.4300e+28,4.2030e+27,3.5260e+27,3.5250e+27,3.1331e+12,0.0000e+00,4.7994e+12,0.0000e+00,6.4793e+11,0.0000e+00,3.1345e+09,3.1245e+09,48.2,50.5,0.9,0.4,1.9711e+30,1.9436e+30,2.3187e+28,4.2920e+27,1.5413e+28,0.0000e+00,98.6,1.2,0.2
158,2.0198e+30,9.6965e+29,1.0242e+30,1.8958e+28,7.0670e+27,8.5195e+29,1.1770e+29,8.3221e+29,1.9195e+29,1.4577e+28,4.3810e+27,3.4770e+27,3.5900e+27,3.1181e+12,0.0000e+00,4.9788e+12,0.0000e+00,6.2171e+11,0.0000e+00,3.1245e+09,3.1148e+09,48,50.7,0.9,0.3,2.0190e+30,1.9910e+30,2.3578e+28,4.4050e+27,1.5405e+28,0.0000e+00,98.6,1.2,0.2
159,2.0671e+30,9.8577e+29,1.0554e+30,1.8939e+28,7.0720e+27,8.6635e+29,1.1942e+29,8.6273e+29,1.9263e+29,1.4427e+28,4.5120e+27,3.4970e+27,3.5750e+27,3.1082e+12,0.0000e+00,5.0224e+12,0.0000e+00,5.9427e+11,0.0000e+00,3.1148e+09,3.1056e+09,47.7,51.1,0.9,0.3,2.0667e+30,2.0381e+30,2.4378e+28,4.2050e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
160,2.1004e+30,9.9643e+29,1.0781e+30,1.8816e+28,7.0440e+27,8.7614e+29,1.2030e+29,8.8589e+29,1.9218e+29,1.4260e+28,4.5560e+27,3.5080e+27,3.5360e+27,3.0976e+12,0.0000e+00,4.9471e+12,0.0000e+00,5.6812e+11,0.0000e+00,3.1056e+09,3.0969e+09,47.4,51.3,0.9,0.3,2.0997e+30,2.0708e+30,2.4764e+28,4.0830e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
161,2.1425e+30,1.0105e+30,1.1043e+30,2.0593e+28,7.0480e+27,8.8055e+29,1.3000e+29,8.9422e+29,2.1007e+29,1.5649e+28,4.9440e+27,3.5470e+27,3.5010e+27,3.0940e+12,0.0000e+00,5.1192e+12,0.0000e+00,6.6905e+11,0.0000e+00,3.0969e+09,3.0886e+09,47.2,51.5,1,0.3,2.1419e+30,2.1128e+30,2.5008e+28,4.1280e+27,1.5206e+28,0.0000e+00,98.6,1.2,0.2
162,2.1940e+30,1.0295e+30,1.1350e+30,2.2399e+28,7.0880e+27,8.8946e+29,1.4007e+29,9.0700e+29,2.2799e+29,1.7122e+28,5.2770e+27,3.5110e+27,3.5770e+27,3.0721e+12,0.0000e+00,5.3662e+12,0.0000e+00,6.5226e+11,0.0000e+00,3.0886e+09,3.0807e+09,46.9,51.7,1,0.3,2.1928e+30,2.1627e+30,2.5794e+28,4.2840e+27,1.5215e+28,0.0000e+00,98.6,1.2,0.2
163,2.2316e+30,1.0410e+30,1.1616e+30,2.2042e+28,7.0660e+27,9.0013e+29,1.4084e+29,9.3278e+29,2.2878e+29,1.6599e+28,5.4430e+27,3.4730e+27,3.5930e+27,3.0653e+12,0.0000e+00,5.4167e+12,0.0000e+00,6.2427e+11,0.0000e+00,3.0807e+09,3.0733e+09,46.6,52,1,0.3,2.2313e+30,2.2011e+30,2.6058e+28,4.1580e+27,1.5130e+28,0.0000e+00,98.6,1.2,0.2
