TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
109,4.3879e+29,1.2960e+29,2.9307e+29,9.1400e+27,6.9800e+27,1.1420e+29,1.5400e+28,2.4172e+29,5.1350e+28,6.9700e+27,2.1700e+27,3.5500e+27,3.4300e+27,9.9865e+07,1.0425e+06,7.6484e+08,1.4427e-08,1.0554e+08,4.9781e+05,4.0940e+05,4.0660e+05,29.5,66.8,2.1,1.6,4.3879e+29,4.2844e+29,5.6900e+27,4.6600e+27,8.4019e+27,0.0000e+00,97.6,1.3,1.1
110,4.4715e+29,1.3150e+29,2.9986e+29,8.8000e+27,6.9900e+27,1.1738e+29,1.4120e+28,2.5048e+29,4.9380e+28,6.6400e+27,2.1600e+27,3.7100e+27,3.2800e+27,1.0054e+08,7.6512e+05,7.4338e+08,3.2853e-09,1.0251e+08,4.8083e+05,4.0658e+05,4.0380e+05,29.4,67.1,2.0,1.6,4.4746e+29,4.3722e+29,5.5000e+27,4.7400e+27,8.2786e+27,0.0000e+00,97.7,1.2,1.1
111,4.5373e+29,1.3164e+29,3.0552e+29,9.6100e+27,6.9600e+27,1.1787e+29,1.3770e+28,2.5481e+29,5.0710e+28,7.1500e+27,2.4600e+27,3.2900e+27,3.6700e+27,1.0135e+08,4.8529e+05,1.0149e+09,3.2164e-11,9.9809e+07,5.2092e+05,4.0379e+05,4.0105e+05,29.0,67.3,2.1,1.5,4.5378e+29,4.4361e+29,5.6200e+27,4.5500e+27,8.1218e+27,0.0000e+00,97.8,1.2,1.0
112,4.5528e+29,1.3455e+29,3.0439e+29,9.4000e+27,6.9400e+27,1.2038e+29,1.4170e+28,2.5399e+29,5.0400e+28,6.9000e+27,2.5000e+27,3.4300e+27,3.5100e+27,1.0224e+08,2.0412e+05,8.2848e+08,5.2549e-15,9.7391e+07,5.3204e+05,4.0104e+05,3.9832e+05,29.6,66.9,2.1,1.5,4.5539e+29,4.4457e+29,5.9900e+27,4.8300e+27,8.0028e+27,0.0000e+00,97.6,1.3,1.1
113,4.6799e+29,1.3554e+29,3.1616e+29,9.3400e+27,6.9500e+27,1.2194e+29,1.3600e+28,2.6592e+29,5.0240e+28,7.0000e+27,2.3400e+27,3.5700e+27,3.3800e+27,1.0340e+08,7.1095e+02,7.7295e+08,1.0412e-20,1.2749e+08,5.1743e+05,3.9830e+05,3.9561e+05,29.0,67.6,2.0,1.5,4.6697e+29,4.5715e+29,5.4000e+27,4.4200e+27,7.8851e+27,0.0000e+00,97.9,1.2,0.9
114,4.8730e+29,1.3902e+29,3.2955e+29,1.1710e+28,7.0200e+27,1.2458e+29,1.4440e+28,2.7610e+29,5.3450e+28,9.2900e+27,2.4200e+27,3.4100e+27,3.6100e+27,1.0468e+08,1.8489e+05,8.9999e+08,8.9988e-19,1.2659e+08,5.6172e+05,3.9560e+05,3.9293e+05,28.5,67.6,2.4,1.4,4.8782e+29,4.7630e+29,6.1400e+27,5.3800e+27,7.7688e+27,0.0000e+00,97.6,1.3,1.1
115,4.8833e+29,1.4133e+29,3.2839e+29,1.1660e+28,6.9500e+27,1.2736e+29,1.3970e+28,2.8111e+29,4.7280e+28,9.3800e+27,2.2800e+27,3.7100e+27,3.2400e+27,1.0584e+08,8.5186e+05,7.7920e+08,2.2800e-12,1.2282e+08,5.5416e+05,3.9292e+05,3.9029e+05,28.9,67.2,2.4,1.4,4.8791e+29,4.7670e+29,5.9700e+27,5.2400e+27,7.6224e+27,0.0000e+00,97.7,1.2,1.1
116,4.9944e+29,1.4300e+29,3.3854e+29,1.0960e+28,6.9400e+27,1.2952e+29,1.3480e+28,2.8990e+29,4.8640e+28,8.5400e+27,2.4200e+27,3.5300e+27,3.4100e+27,1.0709e+08,7.2720e+05,9.7557e+08,7.7287e-10,1.1936e+08,5.4644e+05,3.9028e+05,3.8767e+05,28.6,67.8,2.2,1.4,4.9933e+29,4.8840e+29,5.9300e+27,5.0000e+27,7.5107e+27,0.0000e+00,97.8,1.2,1.0
117,5.0899e+29,1.4710e+29,3.4324e+29,1.1680e+28,6.9700e+27,1.3322e+29,1.3880e+28,2.9287e+29,5.0370e+28,9.1200e+27,2.5600e+27,3.5900e+27,3.3800e+27,1.0830e+08,5.3554e+05,7.6404e+08,6.7750e-09,1.1635e+08,5.3775e+05,3.8766e+05,3.8510e+05,28.9,67.4,2.3,1.4,5.0907e+29,4.9764e+29,6.3000e+27,5.1300e+27,7.3704e+27,0.0000e+00,97.8,1.2,1.0
118,5.2111e+29,1.5043e+29,3.5223e+29,1.1420e+28,7.0300e+27,1.3639e+29,1.4040e+28,3.0454e+29,4.7690e+28,8.9200e+27,2.5000e+27,3.5100e+27,3.5200e+27,1.0975e+08,3.4089e+05,8.4798e+08,6.7515e-11,1.1336e+08,5.5076e+05,3.8509e+05,3.8255e+05,28.9,67.6,2.2,1.3,5.2104e+29,5.0906e+29,6.5100e+27,5.4700e+27,7.2633e+27,0.0000e+00,97.7,1.2,1.0
119,5.3160e+29,1.5226e+29,3.6092e+29,1.1460e+28,6.9600e+27,1.3873e+29,1.3530e+28,3.1128e+29,4.9640e+28,9.0300e+27,2.4300e+27,3.4200e+27,3.5400e+27,1.1131e+08,1.4557e+05,8.8278e+08,1.1886e-14,1.1022e+08,5.7076e+05,3.8254e+05,3.8003e+05,28.6,67.9,2.2,1.3,5.3122e+29,5.2035e+29,6.2100e+27,4.6600e+27,7.1579e+27,0.0000e+00,98.0,1.2,0.9
120,5.2720e+29,1.5273e+29,3.5501e+29,1.2400e+28,7.0600e+27,1.3949e+29,1.3240e+28,3.1093e+29,4.4080e+28,1.0040e+28,2.3600e+27,3.5100e+27,3.5500e+27,1.1289e+08,2.4528e+02,9.0380e+08,1.0204e-20,1.3875e+08,5.6561e+05,3.8002e+05,3.7754e+05,29.0,67.3,2.4,1.3,5.2686e+29,5.1556e+29,6.2000e+27,5.1000e+27,7.0541e+27,0.0000e+00,97.9,1.2,1.0
121,5.5982e+29,1.5808e+29,3.7957e+29,1.5080e+28,7.0900e+27,1.4371e+29,1.4370e+28,3.2857e+29,5.1000e+28,1.2470e+28,2.6100e+27,3.4100e+27,3.6800e+27,1.1451e+08,1.4972e+05,7.8827e+08,9.7192e-19,1.3749e+08,6.1544e+05,3.7753e+05,3.7509e+05,28.2,67.8,2.7,1.3,5.5926e+29,5.4682e+29,6.6200e+27,5.8200e+27,6.9522e+27,0.0000e+00,97.8,1.2,1.0
122,5.6887e+29,1.5940e+29,3.8750e+29,1.4950e+28,7.0200e+27,1.4500e+29,1.4400e+28,3.3666e+29,5.0840e+28,1.2500e+28,2.4500e+27,3.7600e+27,3.2600e+27,1.1591e+08,6.2701e+05,8.5285e+08,3.5560e-12,1.3366e+08,5.9831e+05,3.7508e+05,3.7267e+05,28.0,68.1,2.6,1.2,5.6921e+29,5.5706e+29,6.4300e+27,5.7200e+27,6.8251e+27,0.0000e+00,97.9,1.1,1.0
123,5.8690e+29,1.6331e+29,4.0135e+29,1.5220e+28,7.0200e+27,1.5075e+29,1.2560e+28,3.5262e+29,4.8730e+28,1.2450e+28,2.7700e+27,3.5400e+27,3.4800e+27,1.1739e+08,4.7098e+05,1.0330e+09,1.2576e-09,1.3007e+08,5.7848e+05,3.7266e+05,3.7029e+05,27.8,68.4,2.6,1.2,5.8605e+29,5.7342e+29,6.8500e+27,5.7800e+27,6.7016e+27,0.0000e+00,97.8,1.2,1.0
124,5.9386e+29,1.6630e+29,4.0584e+29,1.4740e+28,6.9800e+27,1.5247e+29,1.3830e+28,3.5783e+29,4.8010e+28,1.2160e+28,2.5800e+27,3.5400e+27,3.4400e+27,1.1885e+08,3.1499e+05,9.2300e+08,5.1666e-10,1.2646e+08,5.7104e+05,3.7028e+05,3.6794e+05,28.0,68.3,2.5,1.2,5.9437e+29,5.8263e+29,6.3300e+27,5.4100e+27,6.6333e+27,0.0000e+00,98.0,1.1,0.9
125,5.9610e+29,1.6697e+29,4.0765e+29,1.4450e+28,7.0300e+27,1.5392e+29,1.3050e+28,3.6464e+29,4.3010e+28,1.1760e+28,2.6900e+27,3.2900e+27,3.7400e+27,1.2039e+08,1.6217e+05,8.5304e+08,5.5258e-13,1.2338e+08,6.0457e+05,3.6793e+05,3.6563e+05,28.0,68.4,2.4,1.2,5.9630e+29,5.8396e+29,7.0500e+27,5.2900e+27,6.5146e+27,0.0000e+00,97.9,1.2,0.9
126,6.1019e+29,1.7111e+29,4.1724e+29,1.4820e+28,7.0200e+27,1.5843e+29,1.2680e+28,3.7267e+29,4.4570e+28,1.2120e+28,2.7000e+27,3.7300e+27,3.2900e+27,1.2182e+08,4.9126e+03,8.8723e+08,1.0102e-20,1.2007e+08,6.4162e+05,3.6562e+05,3.6335e+05,28.0,68.4,2.4,1.2,6.0987e+29,5.9760e+29,7.0200e+27,5.2500e+27,6.4242e+27,0.0000e+00,98.0,1.2,0.9
127,6.2494e+29,1.7457e+29,4.2386e+29,1.9460e+28,7.0500e+27,1.6083e+29,1.3740e+28,3.7519e+29,4.8670e+28,1.6780e+28,2.6800e+27,3.6300e+27,3.4200e+27,1.2312e+08,3.2380e+01,9.0613e+08,1.0123e-20,1.4982e+08,6.2185e+05,3.6334e+05,3.6111e+05,27.9,67.8,3.1,1.1,6.2419e+29,6.1058e+29,7.2500e+27,6.3600e+27,6.3357e+27,0.0000e+00,97.8,1.2,1.0
128,6.4132e+29,1.7537e+29,4.4003e+29,1.8930e+28,6.9900e+27,1.6206e+29,1.3310e+28,3.9160e+29,4.8430e+28,1.6560e+28,2.3700e+27,3.3800e+27,3.6100e+27,1.2460e+08,4.5618e+05,8.4448e+08,3.8853e-13,1.4579e+08,6.4414e+05,3.6110e+05,3.5891e+05,27.3,68.6,3.0,1.1,6.4156e+29,6.2733e+29,7.6100e+27,6.6200e+27,6.2254e+27,0.0000e+00,97.8,1.2,1.0
129,6.6491e+29,1.8144e+29,4.5757e+29,1.9010e+28,6.8900e+27,1.6755e+29,1.3890e+28,4.0949e+29,4.8080e+28,1.6190e+28,2.8200e+27,3.6200e+27,3.2700e+27,1.2619e+08,3.6973e+05,8.9958e+08,4.8847e-10,1.4172e+08,6.6857e+05,3.5890e+05,3.5674e+05,27.3,68.8,2.9,1.0,6.6364e+29,6.5053e+29,7.1800e+27,5.9300e+27,6.1417e+27,0.0000e+00,98.0,1.1,0.9
130,6.6699e+29,1.8045e+29,4.6099e+29,1.8500e+28,7.0500e+27,1.6674e+29,1.3710e+28,4.1642e+29,4.4570e+28,1.5620e+28,2.8800e+27,3.4700e+27,3.5800e+27,1.2753e+08,2.3926e+05,9.2112e+08,1.9982e-10,1.3787e+08,6.7194e+05,3.5673e+05,3.5462e+05,27.1,69.1,2.8,1.1,6.6785e+29,6.5461e+29,7.1500e+27,6.0900e+27,6.0372e+27,0.0000e+00,98.0,1.1,0.9
131,6.7721e+29,1.8476e+29,4.6625e+29,1.9180e+28,7.0200e+27,1.7116e+29,1.3600e+28,4.2395e+29,4.2300e+28,1.5990e+28,3.1900e+27,3.4800e+27,3.5400e+27,1.2899e+08,1.0699e+05,1.0223e+09,6.0339e-14,1.3412e+08,6.4981e+05,3.5461e+05,3.5253e+05,27.3,68.8,2.8,1.0,6.7675e+29,6.6319e+29,7.3900e+27,6.1700e+27,5.9583e+27,0.0000e+00,98.0,1.1,0.9
132,6.9427e+29,1.9016e+29,4.7703e+29,1.9960e+28,7.1200e+27,1.7684e+29,1.3320e+28,4.3586e+29,4.1170e+28,1.7090e+28,2.8700e+27,3.3000e+27,3.8200e+27,1.3014e+08,2.6172e+02,1.1734e+09,1.0070e-20,1.6363e+08,6.7044e+05,3.5252e+05,3.5048e+05,27.4,68.7,2.9,1.0,6.9333e+29,6.7923e+29,8.1200e+27,5.9800e+27,5.8813e+27,0.0000e+00,98.0,1.2,0.9
133,7.1599e+29,1.9061e+29,4.9287e+29,2.5310e+28,7.2000e+27,1.7642e+29,1.4190e+28,4.4509e+29,4.7780e+28,2.2320e+28,2.9900e+27,3.6400e+27,3.5600e+27,1.3130e+08,8.4850e+04,9.2132e+08,8.8513e-20,1.6276e+08,6.5144e+05,3.5047e+05,3.4846e+05,26.6,68.8,3.5,1.0,7.1658e+29,7.0069e+29,8.0000e+27,7.8900e+27,5.8063e+27,0.0000e+00,97.8,1.1,1.1
134,7.3271e+29,1.9491e+29,5.0520e+29,2.5510e+28,7.0900e+27,1.8068e+29,1.4230e+28,4.5862e+29,4.6580e+28,2.2460e+28,3.0500e+27,3.7200e+27,3.3700e+27,1.3239e+08,3.5467e+05,1.2114e+09,4.3016e-12,1.5809e+08,6.3700e+05,3.4845e+05,3.4648e+05,26.6,68.9,3.5,1.0,7.3181e+29,7.1629e+29,8.4200e+27,7.1000e+27,5.7122e+27,0.0000e+00,97.9,1.2,1.0
135,7.4974e+29,1.9758e+29,5.2038e+29,2.4840e+28,6.9400e+27,1.8327e+29,1.4310e+28,4.7365e+29,4.6730e+28,2.1660e+28,3.1800e+27,3.4700e+27,3.4700e+27,1.3353e+08,2.4424e+05,9.9921e+08,1.7349e-09,1.5397e+08,6.3045e+05,3.4648e+05,3.4455e+05,26.4,69.4,3.3,0.9,7.4973e+29,7.3459e+29,8.2800e+27,6.8600e+27,5.6418e+27,0.0000e+00,98.0,1.1,0.9
136,7.6285e+29,1.9923e+29,5.3207e+29,2.4560e+28,6.9900e+27,1.8525e+29,1.3980e+28,4.8315e+29,4.8920e+28,2.1530e+28,3.0300e+27,3.6500e+27,3.3400e+27,1.3462e+08,1.3219e+05,9.8671e+08,3.5017e-12,1.4998e+08,6.6949e+05,3.4454e+05,3.4265e+05,26.1,69.7,3.2,0.9,7.6279e+29,7.4668e+29,8.8300e+27,7.2800e+27,5.5532e+27,0.0000e+00,97.9,1.2,1.0
137,7.7412e+29,2.0395e+29,5.3872e+29,2.4370e+28,7.0800e+27,1.9059e+29,1.3360e+28,4.9376e+29,4.4960e+28,2.1420e+28,2.9500e+27,3.2800e+27,3.8000e+27,1.3576e+08,2.0435e+04,9.6097e+08,4.1221e-20,1.4650e+08,7.1218e+05,3.4265e+05,3.4080e+05,26.3,69.6,3.1,0.9,7.7412e+29,7.5821e+29,9.0100e+27,6.9000e+27,5.4875e+27,0.0000e+00,97.9,1.2,0.9
138,7.8873e+29,2.0336e+29,5.4682e+29,3.1470e+28,7.0800e+27,1.8830e+29,1.5060e+28,4.9633e+29,5.0490e+28,2.7860e+28,3.6100e+27,3.5800e+27,3.5000e+27,1.3686e+08,2.9136e+01,1.0772e+09,1.0056e-20,1.8667e+08,6.8879e+05,3.4079e+05,3.3898e+05,25.8,69.3,4.0,0.9,7.8748e+29,7.7026e+29,8.6100e+27,8.6100e+27,5.4043e+27,0.0000e+00,97.8,1.1,1.1
139,8.1555e+29,2.0811e+29,5.6726e+29,3.3110e+28,7.0700e+27,1.9259e+29,1.5520e+28,5.1603e+29,5.1230e+28,2.9510e+28,3.6000e+27,3.5600e+27,3.5100e+27,1.3794e+08,3.1232e+05,1.1061e+09,1.1520e-13,1.8200e+08,6.8235e+05,3.3898e+05,3.3721e+05,25.5,69.6,4.1,0.9,8.1586e+29,7.9711e+29,9.2500e+27,9.5000e+27,5.3431e+27,0.0000e+00,97.7,1.1,1.2
140,8.3521e+29,2.1187e+29,5.8286e+29,3.3400e+28,7.0800e+27,1.9600e+29,1.5870e+28,5.3111e+29,5.1750e+28,2.9520e+28,3.8800e+27,3.6600e+27,3.4200e+27,1.3865e+08,2.2716e+05,1.0293e+09,3.5913e-10,1.7723e+08,6.9712e+05,3.3720e+05,3.3547e+05,25.4,69.8,4.0,0.8,8.3499e+29,8.1651e+29,9.6600e+27,8.8200e+27,5.2838e+27,0.0000e+00,97.8,1.2,1.1
141,8.5851e+29,2.1407e+29,6.0509e+29,3.2350e+28,7.0000e+27,1.9977e+29,1.4300e+28,5.5509e+29,5.0000e+28,2.8400e+28,3.9500e+27,3.6400e+27,3.3600e+27,1.3964e+08,1.2663e+05,9.5488e+08,7.9760e-12,1.7230e+08,7.0946e+05,3.3547e+05,3.3378e+05,24.9,70.5,3.8,0.8,8.5761e+29,8.3891e+29,9.7800e+27,8.9200e+27,5.2081e+27,0.0000e+00,97.8,1.1,1.0
142,8.7319e+29,2.1647e+29,6.1808e+29,3.1790e+28,6.8500e+27,2.0241e+29,1.4060e+28,5.6803e+29,5.0050e+28,2.7750e+28,4.0400e+27,3.5000e+27,3.3500e+27,1.4049e+08,2.4870e+04,1.1642e+09,7.6453e-19,1.6784e+08,6.7646e+05,3.3378e+05,3.3213e+05,24.8,70.8,3.6,0.8,8.7333e+29,8.5469e+29,1.0100e+28,8.5400e+27,5.1532e+27,0.0000e+00,97.9,1.2,1.0
143,8.9630e+29,2.2262e+29,6.2532e+29,4.1170e+28,7.1900e+27,2.0654e+29,1.6080e+28,5.6950e+29,5.5820e+28,3.7130e+28,4.0400e+27,3.5800e+27,3.6100e+27,1.4132e+08,4.1991e+01,1.0340e+09,1.0106e-20,2.0476e+08,6.4506e+05,3.3212e+05,3.3052e+05,24.8,69.8,4.6,0.8,8.9486e+29,8.7412e+29,1.0430e+28,1.0310e+28,5.0826e+27,0.0000e+00,97.7,1.2,1.2
144,9.2238e+29,2.2482e+29,6.4769e+29,4.2830e+28,7.0400e+27,2.0743e+29,1.7390e+28,5.8717e+29,6.0520e+28,3.8520e+28,4.3100e+27,3.5300e+27,3.5100e+27,1.4197e+08,2.7713e+05,1.1343e+09,7.0353e-14,2.0128e+08,6.5802e+05,3.3051e+05,3.2895e+05,24.4,70.2,4.6,0.8,9.2201e+29,9.0070e+29,1.0220e+28,1.1090e+28,5.0146e+27,0.0000e+00,97.7,1.1,1.2
145,9.4122e+29,2.2633e+29,6.6540e+29,4.2590e+28,6.9000e+27,2.0912e+29,1.7210e+28,6.0678e+29,5.8620e+28,3.7710e+28,4.8800e+27,3.6700e+27,3.2300e+27,1.4264e+08,1.9778e+05,1.1565e+09,3.2473e-10,1.9543e+08,6.7847e+05,3.2895e+05,3.2742e+05,24.0,70.7,4.5,0.7,9.4057e+29,9.1902e+29,1.0440e+28,1.1110e+28,4.9666e+27,0.0000e+00,97.7,1.1,1.2
146,9.5485e+29,2.3076e+29,6.7566e+29,4.1450e+28,6.9800e+27,2.1311e+29,1.7650e+28,6.1706e+29,5.8600e+28,3.6470e+28,4.9800e+27,3.9500e+27,3.0300e+27,1.4342e+08,1.0288e+05,1.0443e+09,1.3924e-12,1.9020e+08,7.7752e+05,3.2742e+05,3.2594e+05,24.2,70.8,4.3,0.7,9.5459e+29,9.3344e+29,1.1150e+28,1.0000e+28,4.9036e+27,0.0000e+00,97.8,1.2,1.0
147,9.6722e+29,2.3143e+29,6.8665e+29,4.2050e+28,7.0900e+27,2.1450e+29,1.6930e+28,6.2814e+29,5.8510e+28,3.7280e+28,4.7700e+27,3.7900e+27,3.3000e+27,1.4414e+08,5.1048e+03,1.0455e+09,1.0497e-20,1.8556e+08,7.4748e+05,3.2594e+05,3.2450e+05,23.9,71.0,4.3,0.7,9.6756e+29,9.4648e+29,1.0740e+28,1.0340e+28,4.8598e+27,0.0000e+00,97.8,1.1,1.1
148,9.9125e+29,2.3484e+29,6.9555e+29,5.3950e+28,6.9100e+27,2.1540e+29,1.9440e+28,6.2939e+29,6.6160e+28,4.7960e+28,5.9900e+27,3.4300e+27,3.4800e+27,1.4482e+08,5.4102e+01,1.0955e+09,1.0055e-20,2.0656e+08,8.0388e+05,3.2449e+05,3.2310e+05,23.7,70.2,5.4,0.7,9.9063e+29,9.6716e+29,1.1490e+28,1.1980e+28,4.8015e+27,0.0000e+00,97.6,1.2,1.2
149,1.0203e+30,2.3817e+29,7.2281e+29,5.2350e+28,6.9500e+27,2.1809e+29,2.0080e+28,6.5281e+29,7.0000e+28,4.6640e+28,5.7100e+27,3.2000e+27,3.7500e+27,1.4595e+08,2.2854e+05,1.1358e+09,6.9113e-13,2.0177e+08,8.3698e+05,3.2309e+05,3.2174e+05,23.3,70.8,5.1,0.7,1.0204e+30,9.9448e+29,1.2780e+28,1.3170e+28,4.7457e+27,0.0000e+00,97.5,1.3,1.3
150,1.0454e+30,2.3775e+29,7.4708e+29,5.3580e+28,7.0100e+27,2.1795e+29,1.9800e+28,6.7248e+29,7.4600e+28,4.6880e+28,6.7000e+27,3.5600e+27,3.4500e+27,1.4691e+08,1.4233e+05,1.1755e+09,1.4007e-10,1.9653e+08,8.9981e+05,3.2174e+05,3.2043e+05,22.7,71.5,5.1,0.7,1.0449e+30,1.0206e+30,1.1990e+28,1.2290e+28,4.7084e+27,0.0000e+00,97.7,1.1,1.2
151,1.0543e+30,2.4382e+29,7.5218e+29,5.1270e+28,7.0000e+27,2.2375e+29,2.0070e+28,6.8398e+29,6.8200e+28,4.5040e+28,6.2300e+27,3.7200e+27,3.2800e+27,1.4774e+08,5.8636e+04,1.1696e+09,1.3951e-14,1.9133e+08,9.4539e+05,3.2043e+05,3.1916e+05,23.1,71.3,4.9,0.7,1.0541e+30,1.0296e+30,1.2360e+28,1.2070e+28,4.6416e+27,0.0000e+00,97.7,1.2,1.1
152,1.0741e+30,2.4515e+29,7.6605e+29,5.5920e+28,7.0200e+27,2.2432e+29,2.0830e+28,6.9005e+29,7.6000e+28,4.9310e+28,6.6100e+27,3.7100e+27,3.3100e+27,1.4837e+08,9.1344e+01,1.1856e+09,1.0055e-20,1.8925e+08,9.6650e+05,3.1916e+05,3.1794e+05,22.8,71.3,5.2,0.7,1.0731e+30,1.0484e+30,1.2660e+28,1.2010e+28,4.6087e+27,0.0000e+00,97.7,1.2,1.1
153,1.1059e+30,2.4837e+29,7.8761e+29,6.2770e+28,7.1100e+27,2.2391e+29,2.4460e+28,6.9845e+29,8.9160e+28,5.5710e+28,7.0600e+27,3.5000e+27,3.6100e+27,1.4916e+08,1.0940e+05,1.1525e+09,2.9314e-17,1.8795e+08,9.8068e+05,3.1793e+05,3.1675e+05,22.5,71.2,5.7,0.6,1.1047e+30,1.0779e+30,1.3370e+28,1.3510e+28,4.5777e+27,0.0000e+00,97.6,1.2,1.2
154,1.1175e+30,2.5120e+29,7.9690e+29,6.2430e+28,6.9500e+27,2.2799e+29,2.3210e+28,7.1122e+29,8.5680e+28,5.4520e+28,7.9100e+27,3.6100e+27,3.3400e+27,1.5008e+08,1.6969e+05,1.1627e+09,2.6921e-11,1.8326e+08,9.9254e+05,3.1675e+05,3.1561e+05,22.5,71.3,5.6,0.6,1.1177e+30,1.0906e+30,1.3790e+28,1.3360e+28,4.5183e+27,0.0000e+00,97.6,1.2,1.2
155,1.1492e+30,2.5537e+29,8.2514e+29,6.1680e+28,6.9700e+27,2.3123e+29,2.4140e+28,7.3483e+29,9.0310e+28,5.4120e+28,7.5600e+27,3.5000e+27,3.4700e+27,1.5088e+08,9.0581e+04,1.1859e+09,2.1941e-12,1.7874e+08,9.6670e+05,3.1561e+05,3.1452e+05,22.2,71.8,5.4,0.6,1.1486e+30,1.1212e+30,1.4100e+28,1.3300e+28,4.4768e+27,0.0000e+00,97.6,1.2,1.2
156,1.1727e+30,2.6032e+29,8.4405e+29,6.1290e+28,6.9900e+27,2.3584e+29,2.4480e+28,7.5533e+29,8.8720e+28,5.3390e+28,7.9000e+27,3.5700e+27,3.4200e+27,1.5152e+08,9.8082e+03,1.1968e+09,1.0524e-20,1.7476e+08,9.7108e+05,3.1451e+05,3.1346e+05,22.2,72.0,5.2,0.6,1.1721e+30,1.1446e+30,1.4580e+28,1.2970e+28,4.4523e+27,0.0000e+00,97.6,1.2,1.1
157,1.1976e+30,2.6199e+29,8.5913e+29,6.9390e+28,7.0600e+27,2.3336e+29,2.8630e+28,7.5082e+29,1.0831e+29,6.0590e+28,8.8000e+27,3.6600e+27,3.4000e+27,1.5214e+08,6.1456e+01,1.2035e+09,1.0002e-20,1.7380e+08,1.0283e+06,3.1346e+05,3.1245e+05,21.9,71.7,5.8,0.6,1.1961e+30,1.1674e+30,1.4480e+28,1.4160e+28,4.4150e+27,0.0000e+00,97.6,1.2,1.2
158,1.2049e+30,2.6089e+29,8.6659e+29,7.0470e+28,6.9400e+27,2.3169e+29,2.9200e+28,7.5622e+29,1.1037e+29,6.0720e+28,9.7500e+27,3.4800e+27,3.4600e+27,1.5257e+08,1.7877e+05,1.4920e+09,4.0001e-13,1.6988e+08,1.0910e+06,3.1245e+05,3.1149e+05,21.7,71.9,5.8,0.6,1.2060e+30,1.1777e+30,1.4380e+28,1.3840e+28,4.3656e+27,0.0000e+00,97.7,1.2,1.1
159,1.2175e+30,2.6457e+29,8.7656e+29,6.9230e+28,7.1800e+27,2.3506e+29,2.9510e+28,7.6520e+29,1.1136e+29,5.9860e+28,9.3700e+27,3.8100e+27,3.3700e+27,1.5312e+08,1.0673e+05,1.3012e+09,2.3591e-11,1.6641e+08,1.0782e+06,3.1149e+05,3.1057e+05,21.7,72.0,5.7,0.6,1.2176e+30,1.1897e+30,1.4370e+28,1.3550e+28,4.3474e+27,0.0000e+00,97.7,1.2,1.1
160,1.2370e+30,2.6552e+29,8.9597e+29,6.8410e+28,7.1000e+27,2.3632e+29,2.9200e+28,7.8543e+29,1.1054e+29,5.9190e+28,9.2200e+27,3.4100e+27,3.6900e+27,1.5374e+08,3.3168e+04,1.1194e+09,1.9742e-16,1.6230e+08,1.0849e+06,3.1057e+05,3.0969e+05,21.5,72.4,5.5,0.6,1.2362e+30,1.2084e+30,1.4940e+28,1.2840e+28,4.3028e+27,0.0000e+00,97.8,1.2,1.0
161,1.2548e+30,2.6716e+29,9.0670e+29,7.3970e+28,7.0000e+27,2.3444e+29,3.2720e+28,7.7815e+29,1.2855e+29,6.2590e+28,1.1380e+28,3.3100e+27,3.6900e+27,1.5401e+08,1.4711e+02,1.2277e+09,1.0025e-20,1.6092e+08,1.1248e+06,3.0969e+05,3.0886e+05,21.3,72.3,5.9,0.6,1.2524e+30,1.2242e+30,1.4670e+28,1.3600e+28,4.2747e+27,0.0000e+00,97.7,1.2,1.1
162,1.2883e+30,2.7068e+29,9.3270e+29,7.7980e+28,6.9900e+27,2.3374e+29,3.6940e+28,7.8850e+29,1.4420e+29,6.5860e+28,1.2120e+28,3.4600e+27,3.5300e+27,1.5438e+08,1.7319e+05,1.2741e+09,3.2263e-15,1.5851e+08,1.5012e+06,3.0886e+05,3.0808e+05,21.0,72.4,6.1,0.5,1.2888e+30,1.2595e+30,1.4960e+28,1.4350e+28,4.2627e+27,0.0000e+00,97.7,1.2,1.1
163,1.2901e+30,2.7120e+29,9.3526e+29,7.6650e+28,6.9900e+27,2.3503e+29,3.6170e+28,7.9558e+29,1.3968e+29,6.4610e+28,1.2040e+28,3.7500e+27,3.2400e+27,1.5486e+08,1.4114e+05,1.3223e+09,1.0747e-10,1.5520e+08,1.4855e+06,3.0807e+05,3.0733e+05,21.0,72.5,5.9,0.5,1.2906e+30,1.2609e+30,1.6340e+28,1.3400e+28,4.2250e+27,0.0000e+00,97.7,1.3,1.0
