TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
149,1.6398e+30,8.3322e+29,7.8683e+29,1.2746e+28,7.0300e+27,7.4655e+29,8.6667e+28,6.4743e+29,1.3940e+29,9.6700e+27,3.0760e+27,3.5450e+27,3.4850e+27,50.8,48.0,0.8,0.4,1.6390e+30,1.6153e+30,1.9100e+28,4.6290e+27,1.5990e+28,0.0000e+00,98.6,1.2,0.3
150,1.6803e+30,8.4717e+29,8.1324e+29,1.2890e+28,7.0380e+27,7.5992e+29,8.7252e+28,6.7448e+29,1.3877e+29,9.7850e+27,3.1050e+27,3.4900e+27,3.5480e+27,50.4,48.4,0.8,0.4,1.6800e+30,1.6559e+30,1.9490e+28,4.5750e+27,1.5896e+28,0.0000e+00,98.6,1.2,0.3
151,1.7265e+30,8.6385e+29,8.4282e+29,1.2766e+28,7.0580e+27,7.7596e+29,8.7887e+28,7.0344e+29,1.3939e+29,9.5160e+27,3.2500e+27,3.5880e+27,3.4700e+27,50.0,48.8,0.7,0.4,1.7256e+30,1.7009e+30,2.0306e+28,4.4100e+27,1.5860e+28,0.0000e+00,98.6,1.2,0.3
152,1.7664e+30,8.7760e+29,8.6766e+29,1.4086e+28,7.0540e+27,7.8603e+29,9.1574e+28,7.2084e+29,1.4682e+29,1.0664e+28,3.4220e+27,3.5120e+27,3.5420e+27,49.7,49.1,0.8,0.4,1.7655e+30,1.7404e+30,2.0721e+28,4.3590e+27,1.5774e+28,0.0000e+00,98.6,1.2,0.2
153,1.8031e+30,8.9272e+29,8.8772e+29,1.5655e+28,7.0580e+27,7.9343e+29,9.9284e+28,7.2567e+29,1.6205e+29,1.2115e+28,3.5400e+27,3.6300e+27,3.4280e+27,49.5,49.2,0.9,0.4,1.8027e+30,1.7769e+30,2.1064e+28,4.7000e+27,1.5693e+28,0.0000e+00,98.6,1.2,0.3
154,1.8524e+30,9.1115e+29,9.1835e+29,1.5793e+28,7.0620e+27,8.1040e+29,1.0075e+29,7.5594e+29,1.6241e+29,1.2069e+28,3.7240e+27,3.4610e+27,3.6010e+27,49.2,49.6,0.9,0.4,1.8515e+30,1.8254e+30,2.1732e+28,4.4050e+27,1.5669e+28,0.0000e+00,98.6,1.2,0.2
155,1.8911e+30,9.2317e+29,9.4526e+29,1.5654e+28,7.0340e+27,8.2189e+29,1.0129e+29,7.8297e+29,1.6230e+29,1.1828e+28,3.8260e+27,3.5630e+27,3.4710e+27,48.8,50.0,0.8,0.4,1.8906e+30,1.8640e+30,2.2313e+28,4.2780e+27,1.5544e+28,0.0000e+00,98.6,1.2,0.2
156,1.9391e+30,9.4072e+29,9.7551e+29,1.5765e+28,7.0620e+27,8.3814e+29,1.0258e+29,8.1363e+29,1.6188e+29,1.1748e+28,4.0170e+27,3.4540e+27,3.6080e+27,48.5,50.3,0.8,0.4,1.9382e+30,1.9115e+30,2.2626e+28,4.1320e+27,1.5528e+28,0.0000e+00,98.6,1.2,0.2
157,1.9739e+30,9.5247e+29,9.9563e+29,1.8720e+28,7.0530e+27,8.3741e+29,1.1507e+29,8.0843e+29,1.8720e+29,1.4422e+28,4.2980e+27,3.6050e+27,3.4480e+27,48.3,50.4,0.9,0.4,1.9727e+30,1.9451e+30,2.3204e+28,4.3390e+27,1.5413e+28,0.0000e+00,98.6,1.2,0.2
158,2.0259e+30,9.7225e+29,1.0277e+30,1.8935e+28,7.0700e+27,8.5331e+29,1.1893e+29,8.3518e+29,1.9251e+29,1.4453e+28,4.4820e+27,3.5620e+27,3.5080e+27,48.0,50.7,0.9,0.3,2.0253e+30,1.9972e+30,2.3762e+28,4.3290e+27,1.5405e+28,0.0000e+00,98.6,1.2,0.2
159,2.0689e+30,9.8658e+29,1.0566e+30,1.8685e+28,7.0580e+27,8.6658e+29,1.1999e+29,8.6355e+29,1.9302e+29,1.4274e+28,4.4110e+27,3.5670e+27,3.4910e+27,47.7,51.1,0.9,0.3,2.0684e+30,2.0399e+30,2.4349e+28,4.1950e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
160,2.1068e+30,9.9906e+29,1.0818e+30,1.8794e+28,7.0580e+27,8.7864e+29,1.2042e+29,8.9061e+29,1.9123e+29,1.4235e+28,4.5590e+27,3.5720e+27,3.4860e+27,47.4,51.4,0.9,0.3,2.1060e+30,2.0772e+30,2.4837e+28,3.9820e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
161,2.1483e+30,1.0137e+30,1.1070e+30,2.0608e+28,7.0550e+27,8.8285e+29,1.3081e+29,8.9654e+29,2.1045e+29,1.5619e+28,4.9890e+27,3.4950e+27,3.5600e+27,47.2,51.5,1.0,0.3,2.1476e+30,2.1183e+30,2.5194e+28,4.1290e+27,1.5206e+28,0.0000e+00,98.6,1.2,0.2
162,2.1998e+30,1.0320e+30,1.1383e+30,2.2409e+28,7.0880e+27,8.9159e+29,1.4041e+29,9.0935e+29,2.2891e+29,1.7150e+28,5.2590e+27,3.6020e+27,3.4860e+27,46.9,51.7,1.0,0.3,2.1989e+30,2.1690e+30,2.5689e+28,4.2590e+27,1.5215e+28,0.0000e+00,98.6,1.2,0.2
163,2.2332e+30,1.0427e+30,1.1613e+30,2.2126e+28,7.0660e+27,9.0157e+29,1.4112e+29,9.3343e+29,2.2785e+29,1.6750e+28,5.3760e+27,3.5910e+27,3.4750e+27,46.7,52.0,1.0,0.3,2.2325e+30,2.2023e+30,2.6063e+28,4.1310e+27,1.5130e+28,0.0000e+00,98.6,1.2,0.2
164,2.2659e+30,1.0537e+30,1.1832e+30,2.1917e+28,7.0520e+27,9.1213e+29,1.4160e+29,9.5908e+29,2.2413e+29,1.6457e+28,5.4600e+27,3.4660e+27,3.5860e+27,46.5,52.2,1.0,0.3,2.2657e+30,2.2350e+30,2.6657e+28,4.0290e+27,1.5050e+28,0.0000e+00,98.6,1.2,0.2
165,2.3169e+30,1.0709e+30,1.2158e+30,2.3222e+28,7.0910e+27,9.2114e+29,1.4973e+29,9.7718e+29,2.3858e+29,1.7378e+28,5.8440e+27,3.5350e+27,3.5560e+27,46.2,52.5,1.0,0.3,2.3159e+30,2.2844e+30,2.7446e+28,4.0590e+27,1.5072e+28,0.0000e+00,98.6,1.2,0.2
166,2.3508e+30,1.0812e+30,1.2371e+30,2.5394e+28,7.0680e+27,9.1674e+29,1.6446e+29,9.6863e+29,2.6849e+29,1.9200e+28,6.1940e+27,3.5520e+27,3.5160e+27,46.0,52.6,1.1,0.3,2.3504e+30,2.3186e+30,2.7376e+28,4.4090e+27,1.5002e+28,0.0000e+00,98.6,1.2,0.2
167,2.3882e+30,1.0961e+30,1.2599e+30,2.5159e+28,7.0680e+27,9.2987e+29,1.6619e+29,9.9486e+29,2.6506e+29,1.8766e+28,6.3930e+27,3.4600e+27,3.6080e+27,45.9,52.8,1.1,0.3,2.3875e+30,2.3555e+30,2.7656e+28,4.3650e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
168,2.4158e+30,1.1045e+30,1.2792e+30,2.5014e+28,7.0620e+27,9.3859e+29,1.6595e+29,1.0188e+30,2.6040e+29,1.8485e+28,6.5290e+27,3.5930e+27,3.4690e+27,45.7,53.0,1.0,0.3,2.4155e+30,2.3829e+30,2.8338e+28,4.2240e+27,1.4925e+28,0.0000e+00,98.7,1.2,0.2
169,2.4565e+30,1.1171e+30,1.3070e+30,2.5431e+28,7.0720e+27,9.4663e+29,1.7043e+29,1.0403e+30,2.6669e+29,1.8912e+28,6.5190e+27,3.5510e+27,3.5210e+27,45.5,53.2,1.0,0.3,2.4555e+30,2.4226e+30,2.8896e+28,4.0380e+27,1.4918e+28,0.0000e+00,98.7,1.2,0.2
170,2.4891e+30,1.1256e+30,1.3281e+30,2.8382e+28,7.0590e+27,9.3477e+29,1.9079e+29,1.0205e+30,3.0756e+29,2.1094e+28,7.2880e+27,3.4810e+27,3.5780e+27,45.2,53.4,1.1,0.3,2.4884e+30,2.4548e+30,2.9067e+28,4.5210e+27,1.4868e+28,0.0000e+00,98.7,1.2,0.2
171,2.5252e+30,1.1385e+30,1.3514e+30,2.8306e+28,7.0840e+27,9.4678e+29,1.9170e+29,1.0461e+30,3.0527e+29,2.1045e+28,7.2610e+27,3.5320e+27,3.5520e+27,45.1,53.5,1.1,0.3,2.5252e+30,2.4910e+30,2.9646e+28,4.5560e+27,1.4870e+28,0.0000e+00,98.6,1.2,0.2
172,2.5491e+30,1.1469e+30,1.3673e+30,2.7860e+28,7.0730e+27,9.5491e+29,1.9198e+29,1.0681e+30,2.9922e+29,2.0407e+28,7.4530e+27,3.5370e+27,3.5360e+27,45.0,53.6,1.1,0.3,2.5491e+30,2.5152e+30,2.9629e+28,4.2420e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
173,2.5810e+30,1.1574e+30,1.3893e+30,2.7238e+28,7.0920e+27,9.6423e+29,1.9313e+29,1.0914e+30,2.9783e+29,1.9653e+28,7.5850e+27,3.5200e+27,3.5720e+27,44.8,53.8,1.1,0.3,2.5798e+30,2.5457e+30,2.9789e+28,4.2790e+27,1.4842e+28,0.0000e+00,98.7,1.2,0.2
174,2.6128e+30,1.1659e+30,1.4089e+30,3.0908e+28,7.0880e+27,9.4601e+29,2.1993e+29,1.0574e+30,3.5143e+29,2.2740e+28,8.1680e+27,3.5560e+27,3.5320e+27,44.6,53.9,1.2,0.3,2.6125e+30,2.5774e+30,3.0431e+28,4.7490e+27,1.4812e+28,0.0000e+00,98.7,1.2,0.2
175,2.6343e+30,1.1734e+30,1.4234e+30,3.0428e+28,7.0800e+27,9.5366e+29,2.1972e+29,1.0776e+30,3.4580e+29,2.2149e+28,8.2790e+27,3.4620e+27,3.6180e+27,44.5,54.0,1.2,0.3,2.6338e+30,2.5984e+30,3.0721e+28,4.7180e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
176,2.6557e+30,1.1800e+30,1.4386e+30,3.0007e+28,7.0760e+27,9.6051e+29,2.1948e+29,1.0981e+30,3.4054e+29,2.1476e+28,8.5310e+27,3.4940e+27,3.5820e+27,44.4,54.2,1.1,0.3,2.6552e+30,2.6196e+30,3.0997e+28,4.5780e+27,1.4767e+28,0.0000e+00,98.7,1.2,0.2
177,2.6838e+30,1.1891e+30,1.4581e+30,2.9522e+28,7.0970e+27,9.7014e+29,2.1897e+29,1.1242e+30,3.3382e+29,2.1098e+28,8.4240e+27,3.5710e+27,3.5260e+27,44.3,54.3,1.1,0.3,2.6837e+30,2.6481e+30,3.1164e+28,4.5260e+27,1.4799e+28,0.0000e+00,98.7,1.2,0.2
178,2.7001e+30,1.1903e+30,1.4698e+30,3.2897e+28,7.0630e+27,9.4412e+29,2.4623e+29,1.0822e+30,3.8754e+29,2.3652e+28,9.2450e+27,3.5540e+27,3.5090e+27,44.1,54.4,1.2,0.3,2.6995e+30,2.6632e+30,3.1456e+28,4.8610e+27,1.4742e+28,0.0000e+00,98.7,1.2,0.2
179,2.7253e+30,1.1998e+30,1.4862e+30,3.2235e+28,7.0790e+27,9.5307e+29,2.4676e+29,1.1020e+30,3.8417e+29,2.3011e+28,9.2240e+27,3.4750e+27,3.6040e+27,44.0,54.5,1.2,0.3,2.7250e+30,2.6882e+30,3.2138e+28,4.7300e+27,1.4784e+28,0.0000e+00,98.6,1.2,0.2
180,2.7366e+30,1.2014e+30,1.4961e+30,3.2009e+28,7.0700e+27,9.5648e+29,2.4495e+29,1.1209e+30,3.7516e+29,2.2611e+28,9.3980e+27,3.4690e+27,3.6010e+27,43.9,54.7,1.2,0.3,2.7357e+30,2.6995e+30,3.1424e+28,4.7360e+27,1.4737e+28,0.0000e+00,98.7,1.1,0.2
181,2.7588e+30,1.2088e+30,1.5118e+30,3.1095e+28,7.0740e+27,9.6549e+29,2.4333e+29,1.1434e+30,3.6844e+29,2.1714e+28,9.3810e+27,3.5230e+27,3.5510e+27,43.8,54.8,1.1,0.3,2.7590e+30,2.7224e+30,3.1884e+28,4.6930e+27,1.4789e+28,0.0000e+00,98.7,1.2,0.2
182,2.7695e+30,1.2095e+30,1.5189e+30,3.4101e+28,7.0640e+27,9.3898e+29,2.7050e+29,1.0977e+30,4.2117e+29,2.4112e+28,9.9890e+27,3.5820e+27,3.4820e+27,43.7,54.8,1.2,0.3,2.7694e+30,2.7321e+30,3.2340e+28,4.8760e+27,1.4752e+28,0.0000e+00,98.7,1.2,0.2
183,2.7929e+30,1.2165e+30,1.5354e+30,3.3799e+28,7.0910e+27,9.4343e+29,2.7310e+29,1.1132e+30,4.2224e+29,2.3686e+28,1.0113e+28,3.6040e+27,3.4870e+27,43.6,55.0,1.2,0.3,2.7923e+30,2.7548e+30,3.2420e+28,5.0030e+27,1.4814e+28,0.0000e+00,98.7,1.2,0.2
184,2.7963e+30,1.2159e+30,1.5400e+30,3.3292e+28,7.0850e+27,9.4622e+29,2.6973e+29,1.1315e+30,4.0854e+29,2.3139e+28,1.0153e+28,3.5990e+27,3.4860e+27,43.5,55.1,1.2,0.3,2.7963e+30,2.7590e+30,3.2566e+28,4.7390e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
185,2.8109e+30,1.2200e+30,1.5513e+30,3.2560e+28,7.0880e+27,9.5262e+29,2.6741e+29,1.1505e+30,4.0081e+29,2.2331e+28,1.0229e+28,3.5250e+27,3.5630e+27,43.4,55.2,1.2,0.3,2.8106e+30,2.7731e+30,3.2762e+28,4.7430e+27,1.4812e+28,0.0000e+00,98.7,1.2,0.2
186,2.8187e+30,1.2177e+30,1.5587e+30,3.5188e+28,7.0620e+27,9.2590e+29,2.9180e+29,1.1105e+30,4.4822e+29,2.4429e+28,1.0759e+28,3.4490e+27,3.6130e+27,43.2,55.3,1.2,0.3,2.8187e+30,2.7811e+30,3.2562e+28,5.0290e+27,1.4795e+28,0.0000e+00,98.7,1.2,0.2
187,2.8268e+30,1.2215e+30,1.5630e+30,3.5266e+28,7.0720e+27,9.2560e+29,2.9590e+29,1.1118e+30,4.5118e+29,2.4380e+28,1.0886e+28,3.4840e+27,3.5880e+27,43.2,55.3,1.2,0.3,2.8265e+30,2.7886e+30,3.2834e+28,5.0380e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
188,2.8340e+30,1.2232e+30,1.5695e+30,3.4214e+28,7.0750e+27,9.3068e+29,2.9253e+29,1.1304e+30,4.3912e+29,2.3498e+28,1.0716e+28,3.5480e+27,3.5270e+27,43.2,55.4,1.2,0.2,2.8343e+30,2.7965e+30,3.2804e+28,4.9910e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
189,2.8469e+30,1.2241e+30,1.5820e+30,3.3743e+28,7.0900e+27,9.3634e+29,2.8778e+29,1.1543e+30,4.2764e+29,2.2903e+28,1.0840e+28,3.6030e+27,3.4870e+27,43.0,55.6,1.2,0.2,2.8467e+30,2.8089e+30,3.2901e+28,4.8510e+27,1.4916e+28,0.0000e+00,98.7,1.2,0.2
190,2.8359e+30,1.2163e+30,1.5772e+30,3.5295e+28,7.0600e+27,9.0922e+29,3.0713e+29,1.1104e+30,4.6685e+29,2.3990e+28,1.1305e+28,3.5300e+27,3.5300e+27,42.9,55.6,1.2,0.2,2.8359e+30,2.7979e+30,3.3100e+28,4.9610e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
191,2.8473e+30,1.2206e+30,1.5839e+30,3.5655e+28,7.0920e+27,9.0620e+29,3.1442e+29,1.1058e+30,4.7817e+29,2.4097e+28,1.1558e+28,3.5840e+27,3.5080e+27,42.9,55.6,1.3,0.2,2.8473e+30,2.8090e+30,3.3100e+28,5.1990e+27,1.4973e+28,0.0000e+00,98.7,1.2,0.2
192,2.8432e+30,1.2171e+30,1.5842e+30,3.4821e+28,7.0840e+27,9.0762e+29,3.0948e+29,1.1198e+30,4.6441e+29,2.3487e+28,1.1334e+28,3.6000e+27,3.4840e+27,42.8,55.7,1.2,0.2,2.8430e+30,2.8052e+30,3.2801e+28,5.0270e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
193,2.8356e+30,1.2119e+30,1.5825e+30,3.4193e+28,7.0670e+27,9.0843e+29,3.0346e+29,1.1340e+30,4.4850e+29,2.2694e+28,1.1499e+28,3.5400e+27,3.5270e+27,42.7,55.8,1.2,0.2,2.8361e+30,2.7983e+30,3.2920e+28,4.8690e+27,1.5002e+28,0.0000e+00,98.7,1.2,0.2
194,2.8319e+30,1.2092e+30,1.5804e+30,3.5240e+28,7.0590e+27,8.9225e+29,3.1692e+29,1.1067e+30,4.7374e+29,2.3528e+28,1.1712e+28,3.5340e+27,3.5250e+27,42.7,55.8,1.2,0.2,2.8315e+30,2.7934e+30,3.3032e+28,5.1140e+27,1.5024e+28,0.0000e+00,98.7,1.2,0.2
195,2.8298e+30,1.2070e+30,1.5799e+30,3.5904e+28,7.0720e+27,8.7821e+29,3.2874e+29,1.0849e+30,4.9494e+29,2.4043e+28,1.1861e+28,3.4970e+27,3.5750e+27,42.7,55.8,1.3,0.2,2.8301e+30,2.7923e+30,3.2556e+28,5.2260e+27,1.5099e+28,0.0000e+00,98.7,1.2,0.2
196,2.8123e+30,1.2012e+30,1.5689e+30,3.5036e+28,7.0660e+27,8.7996e+29,3.2128e+29,1.0931e+30,4.7580e+29,2.3297e+28,1.1739e+28,3.5190e+27,3.5470e+27,42.7,55.8,1.2,0.3,2.8125e+30,2.7748e+30,3.2588e+28,5.1200e+27,1.5130e+28,0.0000e+00,98.7,1.2,0.2
197,2.8009e+30,1.1954e+30,1.5642e+30,3.4179e+28,7.0520e+27,8.8107e+29,3.1436e+29,1.1042e+30,4.6002e+29,2.2454e+28,1.1725e+28,3.4860e+27,3.5660e+27,42.7,55.8,1.2,0.3,2.8012e+30,2.7636e+30,3.2403e+28,5.2020e+27,1.5165e+28,0.0000e+00,98.7,1.2,0.2
198,2.7927e+30,1.1924e+30,1.5594e+30,3.3899e+28,7.0800e+27,8.7348e+29,3.1887e+29,1.0958e+30,4.6357e+29,2.2179e+28,1.1720e+28,3.5400e+27,3.5400e+27,42.7,55.8,1.2,0.3,2.7928e+30,2.7556e+30,3.2202e+28,4.9630e+27,1.5256e+28,0.0000e+00,98.7,1.2,0.2
199,2.7651e+30,1.1804e+30,1.5418e+30,3.5817e+28,7.0510e+27,8.4555e+29,3.3488e+29,1.0455e+30,4.9625e+29,2.3572e+28,1.2245e+28,3.5150e+27,3.5360e+27,42.7,55.8,1.3,0.3,2.7655e+30,2.7281e+30,3.2071e+28,5.3700e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
200,2.7526e+30,1.1775e+30,1.5334e+30,3.4599e+28,7.0670e+27,8.4926e+29,3.2829e+29,1.0542e+30,4.7924e+29,2.2598e+28,1.2001e+28,3.4600e+27,3.6070e+27,42.8,55.7,1.3,0.3,2.7527e+30,2.7155e+30,3.1863e+28,5.3750e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
201,2.7198e+30,1.1642e+30,1.5148e+30,3.3742e+28,7.0550e+27,8.4571e+29,3.1850e+29,1.0585e+30,4.5627e+29,2.1847e+28,1.1895e+28,3.4510e+27,3.6040e+27,42.8,55.7,1.2,0.3,2.7207e+30,2.6846e+30,3.0860e+28,5.1690e+27,1.5354e+28,0.0000e+00,98.7,1.1,0.2
202,2.7007e+30,1.1588e+30,1.5016e+30,3.3183e+28,7.0780e+27,8.4758e+29,3.1126e+29,1.0636e+30,4.3800e+29,2.1539e+28,1.1644e+28,3.5340e+27,3.5440e+27,42.9,55.6,1.2,0.3,2.7010e+30,2.6648e+30,3.1018e+28,5.2270e+27,1.5464e+28,0.0000e+00,98.7,1.1,0.2
203,2.6687e+30,1.1469e+30,1.4804e+30,3.4482e+28,7.0420e+27,8.1288e+29,3.3397e+29,9.9723e+29,4.8314e+29,2.2625e+28,1.1857e+28,3.5250e+27,3.5170e+27,43.0,55.5,1.3,0.3,2.6695e+30,2.6331e+30,3.0893e+28,5.5030e+27,1.5476e+28,0.0000e+00,98.6,1.2,0.2
204,2.6482e+30,1.1410e+30,1.4659e+30,3.4123e+28,7.0670e+27,8.1401e+29,3.2702e+29,9.9974e+29,4.6620e+29,2.2037e+28,1.2086e+28,3.5920e+27,3.4750e+27,43.1,55.4,1.3,0.3,2.6484e+30,2.6127e+30,3.0021e+28,5.6650e+27,1.5596e+28,0.0000e+00,98.7,1.1,0.2
205,2.6118e+30,1.1274e+30,1.4442e+30,3.3031e+28,7.0490e+27,8.1024e+29,3.1721e+29,9.9964e+29,4.4460e+29,2.1351e+28,1.1680e+28,3.5790e+27,3.4700e+27,43.2,55.3,1.3,0.3,2.6126e+30,2.5770e+30,2.9771e+28,5.7580e+27,1.5616e+28,0.0000e+00,98.6,1.1,0.2
206,2.5785e+30,1.1155e+30,1.4243e+30,3.1733e+28,7.0550e+27,8.0829e+29,3.0716e+29,9.9978e+29,4.2450e+29,2.0351e+28,1.1382e+28,3.4820e+27,3.5730e+27,43.3,55.2,1.2,0.3,2.5790e+30,2.5438e+30,2.9511e+28,5.6180e+27,1.5693e+28,0.0000e+00,98.6,1.1,0.2
207,2.5475e+30,1.1042e+30,1.4040e+30,3.2189e+28,7.0510e+27,7.9139e+29,3.1286e+29,9.7064e+29,4.3337e+29,2.0670e+28,1.1519e+28,3.5090e+27,3.5420e+27,43.3,55.1,1.3,0.3,2.5480e+30,2.5137e+30,2.8648e+28,5.6130e+27,1.5774e+28,0.0000e+00,98.7,1.1,0.2
208,2.5170e+30,1.0937e+30,1.3833e+30,3.3020e+28,7.0600e+27,7.7433e+29,3.1935e+29,9.3976e+29,4.4353e+29,2.1500e+28,1.1520e+28,3.5460e+27,3.5140e+27,43.5,55.0,1.3,0.3,2.5178e+30,2.4834e+30,2.8417e+28,6.0360e+27,1.5860e+28,0.0000e+00,98.6,1.1,0.2
209,2.4824e+30,1.0830e+30,1.3602e+30,3.2034e+28,7.0600e+27,7.7401e+29,3.0901e+29,9.3802e+29,4.2223e+29,2.0752e+28,1.1282e+28,3.5830e+27,3.4770e+27,43.6,54.8,1.3,0.3,2.4830e+30,2.4487e+30,2.8098e+28,6.1410e+27,1.5950e+28,0.0000e+00,98.6,1.1,0.2
210,2.4363e+30,1.0676e+30,1.3309e+30,3.0741e+28,7.0360e+27,7.6996e+29,2.9765e+29,9.3231e+29,3.9857e+29,1.9739e+28,1.1002e+28,3.5150e+27,3.5210e+27,43.8,54.6,1.3,0.3,2.4369e+30,2.4032e+30,2.7479e+28,6.2060e+27,1.5990e+28,0.0000e+00,98.6,1.1,0.3
211,2.3979e+30,1.0543e+30,1.3068e+30,2.9831e+28,7.0370e+27,7.6586e+29,2.8840e+29,9.2686e+29,3.7992e+29,1.8832e+28,1.0999e+28,3.4660e+27,3.5710e+27,44.0,54.5,1.2,0.3,2.3986e+30,2.3657e+30,2.6900e+28,5.9960e+27,1.6089e+28,0.0000e+00,98.6,1.1,0.2
212,2.3644e+30,1.0409e+30,1.2850e+30,3.1402e+28,7.0580e+27,7.3982e+29,3.0112e+29,8.7723e+29,4.0781e+29,2.0340e+28,1.1062e+28,3.5180e+27,3.5400e+27,44.0,54.3,1.3,0.3,2.3649e+30,2.3317e+30,2.6659e+28,6.4730e+27,1.6192e+28,0.0000e+00,98.6,1.1,0.3
213,2.3211e+30,1.0260e+30,1.2579e+30,3.0186e+28,7.0420e+27,7.3175e+29,2.9421e+29,8.6391e+29,3.9401e+29,1.9550e+28,1.0636e+28,3.5280e+27,3.5140e+27,44.2,54.2,1.3,0.3,2.3216e+30,2.2885e+30,2.6456e+28,6.6500e+27,1.6243e+28,0.0000e+00,98.6,1.1,0.3
214,2.2788e+30,1.0128e+30,1.2299e+30,2.9040e+28,7.0320e+27,7.2940e+29,2.8341e+29,8.5795e+29,3.7194e+29,1.8593e+28,1.0447e+28,3.5610e+27,3.4710e+27,44.4,54.0,1.3,0.3,2.2799e+30,2.2478e+30,2.5665e+28,6.4330e+27,1.6354e+28,0.0000e+00,98.6,1.1,0.3
215,2.2352e+30,9.9663e+29,1.2035e+30,2.8052e+28,7.0210e+27,7.2376e+29,2.7286e+29,8.5140e+29,3.5215e+29,1.7783e+28,1.0269e+28,3.5000e+27,3.5210e+27,44.6,53.8,1.3,0.3,2.2358e+30,2.2042e+30,2.5167e+28,6.4350e+27,1.6412e+28,0.0000e+00,98.6,1.1,0.3
216,2.1970e+30,9.8252e+29,1.1802e+30,2.7249e+28,7.0280e+27,7.1902e+29,2.6350e+29,8.4527e+29,3.3494e+29,1.7306e+28,9.9430e+27,3.4720e+27,3.5560e+27,44.7,53.7,1.2,0.3,2.1972e+30,2.1661e+30,2.4727e+28,6.3390e+27,1.6532e+28,0.0000e+00,98.6,1.1,0.3
217,2.1649e+30,9.7037e+29,1.1588e+30,2.8776e+28,7.0470e+27,6.9426e+29,2.7611e+29,7.9842e+29,3.6033e+29,1.8612e+28,1.0164e+28,3.5340e+27,3.5130e+27,44.8,53.5,1.3,0.3,2.1658e+30,2.1344e+30,2.4444e+28,6.8730e+27,1.6656e+28,0.0000e+00,98.6,1.1,0.3
218,2.1209e+30,9.5376e+29,1.1326e+30,2.7528e+28,7.0340e+27,6.8884e+29,2.6492e+29,7.9165e+29,3.4092e+29,1.7757e+28,9.7710e+27,3.5310e+27,3.5030e+27,45.0,53.4,1.3,0.3,2.1213e+30,2.0904e+30,2.3999e+28,6.9010e+27,1.6724e+28,0.0000e+00,98.5,1.1,0.3
219,2.0820e+30,9.3872e+29,1.1095e+30,2.6698e+28,7.0300e+27,6.8421e+29,2.5451e+29,7.8589e+29,3.2362e+29,1.7029e+28,9.6690e+27,3.4910e+27,3.5390e+27,45.1,53.3,1.3,0.3,2.0827e+30,2.0523e+30,2.3428e+28,7.0000e+27,1.6795e+28,0.0000e+00,98.5,1.1,0.3
220,2.0481e+30,9.2732e+29,1.0883e+30,2.5462e+28,7.0330e+27,6.8115e+29,2.4617e+29,7.7952e+29,3.0880e+29,1.6235e+28,9.2270e+27,3.5850e+27,3.4480e+27,45.3,53.1,1.2,0.3,2.0486e+30,2.0185e+30,2.3063e+28,6.9820e+27,1.6930e+28,0.0000e+00,98.5,1.1,0.3
221,2.0156e+30,9.1415e+29,1.0699e+30,2.4464e+28,7.0330e+27,6.7756e+29,2.3659e+29,7.7640e+29,2.9353e+29,1.5389e+28,9.0750e+27,3.4270e+27,3.6060e+27,45.4,53.1,1.2,0.3,2.0162e+30,1.9863e+30,2.2881e+28,7.0110e+27,1.7070e+28,0.0000e+00,98.5,1.1,0.3
222,1.9738e+30,8.9813e+29,1.0427e+30,2.6022e+28,7.0260e+27,6.5281e+29,2.4531e+29,7.3013e+29,3.1252e+29,1.7034e+28,8.9880e+27,3.4900e+27,3.5360e+27,45.5,52.8,1.3,0.4,1.9739e+30,1.9441e+30,2.2508e+28,7.3290e+27,1.7152e+28,0.0000e+00,98.5,1.1,0.4
223,1.9349e+30,8.8376e+29,1.0194e+30,2.4701e+28,7.0320e+27,6.4754e+29,2.3622e+29,7.2132e+29,2.9809e+29,1.5838e+28,8.8630e+27,3.5230e+27,3.5090e+27,45.7,52.7,1.3,0.4,1.9356e+30,1.9059e+30,2.2139e+28,7.5760e+27,1.7235e+28,0.0000e+00,98.5,1.1,0.4
