Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30240.36111111111,135.00191871443803,2.5349999999999997e+28,1.320250217162846e+31,1.211070000000005e+30,9.403000000000048e+29,2.6342000000000026e+29,2.5e+26,7.100000000000027e+27,1.2098100000000131e+30,1.1892000000000133e+30,1.392000000000001e+28,6.69e+27,5.711750675485686e+27,0.0
30247.916666666668,136.00285571891618,2.434e+28,1.3195453476995556e+31,1.255960000000006e+30,9.647000000000058e+29,2.8384000000000005e+29,4.9000000000000045e+26,6.930000000000029e+27,1.2569700000000125e+30,1.2363300000000134e+30,1.4229999999999995e+28,6.410000000000015e+27,5.64140290715229e+27,0.0
30255.5,137.0016127660956,2.539e+28,1.3184369588872071e+31,1.2729500000000069e+30,9.800200000000065e+29,2.8545000000000004e+29,4.800000000000005e+26,7.000000000000026e+27,1.271900000000012e+30,1.2515900000000128e+30,1.4050000000000005e+28,6.26000000000001e+27,5.552842450145467e+27,0.0
30263.13888888889,138.00191049539444,2.5610000000000004e+28,1.317484345499303e+31,1.2887300000000066e+30,9.94840000000007e+29,2.8653999999999995e+29,2.7e+26,7.080000000000026e+27,1.288510000000012e+30,1.2694900000000124e+30,1.3660000000000005e+28,5.360000000000005e+27,5.48712440834728e+27,0.0
30270.805555555555,139.00017347803532,2.698e+28,1.31597107720948e+31,1.3167600000000063e+30,1.0067000000000068e+30,3.0249999999999996e+29,4.8000000000000035e+26,7.080000000000029e+27,1.3153900000000118e+30,1.294870000000012e+30,1.4999999999999994e+28,5.520000000000002e+27,5.403929366271078e+27,0.0
30278.527777777777,140.00008709319718,2.774e+28,1.3154112066005274e+31,1.3826100000000046e+30,1.0511200000000065e+30,3.24e+29,4.200000000000003e+26,7.07000000000003e+27,1.381850000000015e+30,1.360530000000013e+30,1.5649999999999988e+28,5.670000000000004e+27,5.342752222944394e+27,0.0
30286.305555555555,141.00168962396947,2.831e+28,1.3145196266241261e+31,1.4300400000000064e+30,1.0863700000000054e+30,3.361200000000001e+29,4.700000000000005e+26,7.080000000000025e+27,1.4294700000000155e+30,1.4078800000000157e+30,1.6089999999999992e+28,5.500000000000008e+27,5.283476561947527e+27,0.0
30294.11111111111,142.00147809465307,2.908e+28,1.3134397276353164e+31,1.4612900000000084e+30,1.1068900000000045e+30,3.468999999999998e+29,5.100000000000006e+26,6.990000000000028e+27,1.4605200000000176e+30,1.439010000000015e+30,1.6279999999999998e+28,5.230000000000008e+27,5.20774580201898e+27,0.0
30301.972222222223,143.00308069924995,2.8490000000000003e+28,1.312179943268586e+31,1.495570000000009e+30,1.1235400000000044e+30,3.6469e+29,4.800000000000005e+26,6.86000000000003e+27,1.496160000000017e+30,1.474290000000016e+30,1.6809999999999985e+28,5.06000000000001e+27,5.152915251256865e+27,0.0
30309.86111111111,144.0030395757285,2.915e+28,1.3106615900007153e+31,1.5262700000000117e+30,1.1414900000000044e+30,3.7695e+29,6.400000000000009e+26,7.190000000000029e+27,1.5256100000000165e+30,1.5037000000000174e+30,1.7229999999999992e+28,4.6800000000000086e+27,5.082233013769542e+27,0.0
