TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
149,1.6403e+30,8.3255e+29,7.8806e+29,1.2663e+28,7.0435e+27,7.4670e+29,8.5850e+28,6.4945e+29,1.3861e+29,9.6676e+27,2.9957e+27,3.5047e+27,3.5388e+27,50.8,48.0,0.8,0.4,1.6397e+30,1.6159e+30,1.9120e+28,4.7280e+27,1.5990e+28,0.0000e+00,98.5,1.2,0.3
150,1.6793e+30,8.4682e+29,8.1275e+29,1.2693e+28,7.0394e+27,7.6044e+29,8.6375e+28,6.7453e+29,1.3822e+29,9.6265e+27,3.0666e+27,3.5270e+27,3.5124e+27,50.4,48.4,0.8,0.4,1.6787e+30,1.6546e+30,1.9531e+28,4.5151e+27,1.5896e+28,0.0000e+00,98.6,1.2,0.3
151,1.7248e+30,8.6408e+29,8.4091e+29,1.2764e+28,7.0566e+27,7.7666e+29,8.7415e+28,7.0261e+29,1.3830e+29,9.6220e+27,3.1420e+27,3.5312e+27,3.5254e+27,50.1,48.8,0.7,0.4,1.7242e+30,1.6997e+30,2.0095e+28,4.3709e+27,1.5860e+28,0.0000e+00,98.6,1.2,0.3
152,1.7645e+30,8.7814e+29,8.6556e+29,1.3753e+28,7.0545e+27,7.8667e+29,9.1471e+28,7.1956e+29,1.4599e+29,1.0453e+28,3.3002e+27,3.5401e+27,3.5144e+27,49.8,49.1,0.8,0.4,1.7636e+30,1.7388e+30,2.0577e+28,4.2295e+27,1.5774e+28,0.0000e+00,98.6,1.2,0.2
153,1.8055e+30,8.9337e+29,8.8939e+29,1.5715e+28,7.0500e+27,7.9385e+29,9.9518e+28,7.2719e+29,1.6219e+29,1.2152e+28,3.5636e+27,3.5221e+27,3.5279e+27,49.5,49.3,0.9,0.4,1.8049e+30,1.7792e+30,2.1065e+28,4.5818e+27,1.5693e+28,0.0000e+00,98.6,1.2,0.3
154,1.8537e+30,9.1173e+29,9.1916e+29,1.5719e+28,7.0721e+27,8.1083e+29,1.0091e+29,7.5631e+29,1.6285e+29,1.2027e+28,3.6927e+27,3.5346e+27,3.5375e+27,49.2,49.6,0.8,0.4,1.8529e+30,1.8269e+30,2.1639e+28,4.4022e+27,1.5669e+28,0.0000e+00,98.6,1.2,0.2
155,1.8906e+30,9.2389e+29,9.4402e+29,1.5654e+28,7.0476e+27,8.2228e+29,1.0161e+29,7.8190e+29,1.6212e+29,1.1893e+28,3.7612e+27,3.5219e+27,3.5257e+27,48.9,49.9,0.8,0.4,1.8899e+30,1.8636e+30,2.2063e+28,4.2074e+27,1.5544e+28,0.0000e+00,98.6,1.2,0.2
156,1.9403e+30,9.4172e+29,9.7583e+29,1.5723e+28,7.0697e+27,8.3892e+29,1.0280e+29,8.1317e+29,1.6267e+29,1.1852e+28,3.8706e+27,3.5410e+27,3.5287e+27,48.5,50.3,0.8,0.4,1.9397e+30,1.9130e+30,2.2714e+28,4.0288e+27,1.5528e+28,0.0000e+00,98.6,1.2,0.2
157,1.9772e+30,9.5347e+29,9.9813e+29,1.8600e+28,7.0471e+27,8.3826e+29,1.1521e+29,8.0946e+29,1.8867e+29,1.4340e+28,4.2594e+27,3.5335e+27,3.5136e+27,48.2,50.5,0.9,0.4,1.9762e+30,1.9487e+30,2.3204e+28,4.2936e+27,1.5413e+28,0.0000e+00,98.6,1.2,0.2
158,2.0262e+30,9.7261e+29,1.0275e+30,1.9023e+28,7.0702e+27,8.5387e+29,1.1874e+29,8.3475e+29,1.9275e+29,1.4611e+28,4.4125e+27,3.5284e+27,3.5418e+27,48.0,50.7,0.9,0.3,2.0256e+30,1.9975e+30,2.3754e+28,4.3900e+27,1.5405e+28,0.0000e+00,98.6,1.2,0.2
159,2.0702e+30,9.8805e+29,1.0562e+30,1.8892e+28,7.0739e+27,8.6804e+29,1.2001e+29,8.6369e+29,1.9253e+29,1.4369e+28,4.5232e+27,3.5481e+27,3.5258e+27,47.7,51.0,0.9,0.3,2.0695e+30,2.0411e+30,2.4274e+28,4.1645e+27,1.5351e+28,0.0000e+00,98.6,1.2,0.2
160,2.1070e+30,9.9962e+29,1.0816e+30,1.8784e+28,7.0527e+27,8.7886e+29,1.2076e+29,8.9024e+29,1.9135e+29,1.4140e+28,4.6438e+27,3.5118e+27,3.5409e+27,47.4,51.3,0.9,0.3,2.1063e+30,2.0776e+30,2.4673e+28,3.9929e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
161,2.1510e+30,1.0141e+30,1.1091e+30,2.0740e+28,7.0576e+27,8.8314e+29,1.3094e+29,8.9756e+29,2.1159e+29,1.5765e+28,4.9755e+27,3.5274e+27,3.5302e+27,47.1,51.6,1.0,0.3,2.1502e+30,2.1209e+30,2.5219e+28,4.0955e+27,1.5206e+28,0.0000e+00,98.6,1.2,0.2
162,2.2011e+30,1.0328e+30,1.1389e+30,2.2367e+28,7.0842e+27,8.9220e+29,1.4055e+29,9.1014e+29,2.2877e+29,1.7080e+28,5.2865e+27,3.5304e+27,3.5538e+27,46.9,51.7,1.0,0.3,2.2004e+30,2.1702e+30,2.5836e+28,4.3675e+27,1.5215e+28,0.0000e+00,98.6,1.2,0.2
163,2.2356e+30,1.0444e+30,1.1620e+30,2.2096e+28,7.0671e+27,9.0296e+29,1.4141e+29,9.3459e+29,2.2746e+29,1.6700e+28,5.3961e+27,3.5334e+27,3.5337e+27,46.7,52.0,1.0,0.3,2.2350e+30,2.2047e+30,2.6105e+28,4.2003e+27,1.5130e+28,0.0000e+00,98.6,1.2,0.2
164,2.2708e+30,1.0552e+30,1.1867e+30,2.1867e+28,7.0498e+27,9.1306e+29,1.4218e+29,9.6098e+29,2.2569e+29,1.6384e+28,5.4827e+27,3.5212e+27,3.5286e+27,46.5,52.3,1.0,0.3,2.2703e+30,2.2397e+30,2.6584e+28,3.9984e+27,1.5050e+28,0.0000e+00,98.7,1.2,0.2
165,2.3194e+30,1.0723e+30,1.2170e+30,2.3086e+28,7.0809e+27,9.2220e+29,1.5006e+29,9.7778e+29,2.3919e+29,1.7301e+28,5.7850e+27,3.5532e+27,3.5277e+27,46.2,52.5,1.0,0.3,2.3186e+30,2.2874e+30,2.7142e+28,3.9875e+27,1.5072e+28,0.0000e+00,98.7,1.2,0.2
166,2.3535e+30,1.0829e+30,1.2380e+30,2.5469e+28,7.0673e+27,9.1796e+29,1.6494e+29,9.6990e+29,2.6812e+29,1.9265e+28,6.2038e+27,3.5099e+27,3.5574e+27,46.0,52.6,1.1,0.3,2.3528e+30,2.3208e+30,2.7524e+28,4.4194e+27,1.5002e+28,0.0000e+00,98.6,1.2,0.2
167,2.3915e+30,1.0969e+30,1.2623e+30,2.5272e+28,7.0755e+27,9.3075e+29,1.6613e+29,9.9641e+29,2.6587e+29,1.8905e+28,6.3673e+27,3.5524e+27,3.5231e+27,45.9,52.8,1.1,0.3,2.3911e+30,2.3589e+30,2.7866e+28,4.3256e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
168,2.4226e+30,1.1064e+30,1.2842e+30,2.4903e+28,7.0628e+27,9.3980e+29,1.6659e+29,1.0213e+30,2.6299e+29,1.8449e+28,6.4542e+27,3.5436e+27,3.5192e+27,45.7,53.0,1.0,0.3,2.4219e+30,2.3896e+30,2.8250e+28,4.1220e+27,1.4925e+28,0.0000e+00,98.7,1.2,0.2
169,2.4603e+30,1.1187e+30,1.3092e+30,2.5340e+28,7.0748e+27,9.4776e+29,1.7097e+29,1.0409e+30,2.6827e+29,1.8707e+28,6.6331e+27,3.5450e+27,3.5298e+27,45.5,53.2,1.0,0.3,2.4597e+30,2.4269e+30,2.8696e+28,4.0829e+27,1.4918e+28,0.0000e+00,98.7,1.2,0.2
170,2.4919e+30,1.1279e+30,1.3285e+30,2.8487e+28,7.0644e+27,9.3584e+29,1.9203e+29,1.0187e+30,3.0973e+29,2.1220e+28,7.2663e+27,3.5370e+27,3.5274e+27,45.3,53.3,1.1,0.3,2.4913e+30,2.4576e+30,2.9079e+28,4.6271e+27,1.4868e+28,0.0000e+00,98.6,1.2,0.2
171,2.5261e+30,1.1404e+30,1.3506e+30,2.8096e+28,7.0774e+27,9.4757e+29,1.9280e+29,1.0442e+30,3.0644e+29,2.0735e+28,7.3611e+27,3.5395e+27,3.5379e+27,45.1,53.5,1.1,0.3,2.5256e+30,2.4917e+30,2.9465e+28,4.4871e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
172,2.5520e+30,1.1484e+30,1.3688e+30,2.7680e+28,7.0681e+27,9.5563e+29,1.9281e+29,1.0677e+30,3.0107e+29,2.0220e+28,7.4597e+27,3.5112e+27,3.5569e+27,45.0,53.6,1.1,0.3,2.5514e+30,2.5172e+30,2.9775e+28,4.4060e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
173,2.5863e+30,1.1595e+30,1.3922e+30,2.7542e+28,7.0845e+27,9.6539e+29,1.9406e+29,1.0926e+30,2.9953e+29,1.9922e+28,7.6201e+27,3.5610e+27,3.5235e+27,44.8,53.8,1.1,0.3,2.5858e+30,2.5514e+30,3.0156e+28,4.3403e+27,1.4842e+28,0.0000e+00,98.7,1.2,0.2
174,2.6135e+30,1.1667e+30,1.4086e+30,3.1138e+28,7.0768e+27,9.4616e+29,2.2050e+29,1.0571e+30,3.5156e+29,2.2812e+28,8.3255e+27,3.5368e+27,3.5400e+27,44.6,53.9,1.2,0.3,2.6128e+30,2.5775e+30,3.0514e+28,4.7944e+27,1.4812e+28,0.0000e+00,98.6,1.2,0.2
175,2.6371e+30,1.1741e+30,1.4255e+30,3.0509e+28,7.0724e+27,9.5403e+29,2.2006e+29,1.0792e+30,3.4630e+29,2.2127e+28,8.3818e+27,3.5216e+27,3.5508e+27,44.5,54.1,1.2,0.3,2.6368e+30,2.6014e+30,3.0681e+28,4.7086e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
176,2.6585e+30,1.1807e+30,1.4407e+30,3.0016e+28,7.0683e+27,9.6128e+29,2.1941e+29,1.1009e+30,3.3978e+29,2.1582e+28,8.4338e+27,3.5420e+27,3.5263e+27,44.4,54.2,1.1,0.3,2.6581e+30,2.6225e+30,3.0953e+28,4.5883e+27,1.4767e+28,0.0000e+00,98.7,1.2,0.2
177,2.6892e+30,1.1903e+30,1.4622e+30,2.9622e+28,7.0875e+27,9.7108e+29,2.1921e+29,1.1277e+30,3.3450e+29,2.1081e+28,8.5412e+27,3.5205e+27,3.5670e+27,44.3,54.4,1.1,0.3,2.6888e+30,2.6531e+30,3.1256e+28,4.5122e+27,1.4799e+28,0.0000e+00,98.7,1.2,0.2
178,2.7040e+30,1.1921e+30,1.4719e+30,3.2903e+28,7.0625e+27,9.4500e+29,2.4713e+29,1.0821e+30,3.8974e+29,2.3656e+28,9.2474e+27,3.5365e+27,3.5260e+27,44.1,54.4,1.2,0.3,2.7034e+30,2.6670e+30,3.1499e+28,4.8830e+27,1.4742e+28,0.0000e+00,98.7,1.2,0.2
179,2.7309e+30,1.2016e+30,1.4897e+30,3.2520e+28,7.0843e+27,9.5366e+29,2.4791e+29,1.1037e+30,3.8606e+29,2.3194e+28,9.3260e+27,3.5372e+27,3.5471e+27,44.0,54.6,1.2,0.3,2.7306e+30,2.6940e+30,3.1775e+28,4.8528e+27,1.4784e+28,0.0000e+00,98.7,1.2,0.2
180,2.7408e+30,1.2028e+30,1.4990e+30,3.1914e+28,7.0606e+27,9.5722e+29,2.4557e+29,1.1218e+30,3.7720e+29,2.2556e+28,9.3583e+27,3.4996e+27,3.5610e+27,43.9,54.7,1.2,0.3,2.7405e+30,2.7037e+30,3.1934e+28,4.7832e+27,1.4737e+28,0.0000e+00,98.7,1.2,0.2
181,2.7662e+30,1.2107e+30,1.5170e+30,3.1457e+28,7.0848e+27,9.6621e+29,2.4450e+29,1.1472e+30,3.6973e+29,2.2016e+28,9.4406e+27,3.5168e+27,3.5680e+27,43.8,54.8,1.1,0.3,2.7661e+30,2.7293e+30,3.2128e+28,4.6866e+27,1.4789e+28,0.0000e+00,98.7,1.2,0.2
182,2.7762e+30,1.2109e+30,1.5241e+30,3.4206e+28,7.0649e+27,9.3965e+29,2.7123e+29,1.1018e+30,4.2228e+29,2.4156e+28,1.0051e+28,3.5412e+27,3.5237e+27,43.6,54.9,1.2,0.3,2.7756e+30,2.7384e+30,3.2304e+28,4.9229e+27,1.4752e+28,0.0000e+00,98.7,1.2,0.2
183,2.7991e+30,1.2189e+30,1.5390e+30,3.4098e+28,7.0915e+27,9.4495e+29,2.7392e+29,1.1161e+30,4.2291e+29,2.3888e+28,1.0210e+28,3.5454e+27,3.5461e+27,43.5,55.0,1.2,0.3,2.7990e+30,2.7613e+30,3.2652e+28,5.0211e+27,1.4814e+28,0.0000e+00,98.7,1.2,0.2
184,2.8032e+30,1.2184e+30,1.5444e+30,3.3357e+28,7.0713e+27,9.4792e+29,2.7046e+29,1.1329e+30,4.1141e+29,2.3176e+28,1.0182e+28,3.5320e+27,3.5393e+27,43.5,55.1,1.2,0.3,2.8030e+30,2.7655e+30,3.2660e+28,4.8887e+27,1.4787e+28,0.0000e+00,98.7,1.2,0.2
185,2.8162e+30,1.2209e+30,1.5555e+30,3.2776e+28,7.0772e+27,9.5322e+29,2.6769e+29,1.1541e+30,4.0136e+29,2.2534e+28,1.0241e+28,3.5426e+27,3.5346e+27,43.4,55.2,1.2,0.3,2.8160e+30,2.7785e+30,3.2671e+28,4.7998e+27,1.4812e+28,0.0000e+00,98.7,1.2,0.2
186,2.8213e+30,1.2191e+30,1.5600e+30,3.5083e+28,7.0611e+27,9.2719e+29,2.9191e+29,1.1106e+30,4.4940e+29,2.4293e+28,1.0790e+28,3.5392e+27,3.5219e+27,43.2,55.3,1.2,0.3,2.8209e+30,2.7830e+30,3.2905e+28,4.9943e+27,1.4795e+28,0.0000e+00,98.7,1.2,0.2
187,2.8308e+30,1.2216e+30,1.5671e+30,3.5074e+28,7.0686e+27,9.2586e+29,2.9575e+29,1.1140e+30,4.5306e+29,2.4161e+28,1.0913e+28,3.5517e+27,3.5169e+27,43.2,55.4,1.2,0.2,2.8308e+30,2.7926e+30,3.3060e+28,5.0817e+27,1.4830e+28,0.0000e+00,98.7,1.2,0.2
188,2.8389e+30,1.2235e+30,1.5740e+30,3.4333e+28,7.0755e+27,9.3129e+29,2.9222e+29,1.1332e+30,4.4085e+29,2.3450e+28,1.0884e+28,3.5414e+27,3.5341e+27,43.1,55.4,1.2,0.2,2.8388e+30,2.8008e+30,3.3111e+28,4.8875e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
189,2.8469e+30,1.2244e+30,1.5817e+30,3.3679e+28,7.0862e+27,9.3616e+29,2.8826e+29,1.1528e+30,4.2887e+29,2.2818e+28,1.0861e+28,3.5509e+27,3.5353e+27,43.0,55.6,1.2,0.2,2.8469e+30,2.8089e+30,3.3072e+28,4.8752e+27,1.4916e+28,0.0000e+00,98.7,1.2,0.2
190,2.8363e+30,1.2170e+30,1.5770e+30,3.5335e+28,7.0521e+27,9.0968e+29,3.0728e+29,1.1109e+30,4.6611e+29,2.4002e+28,1.1333e+28,3.5197e+27,3.5324e+27,42.9,55.6,1.2,0.2,2.8361e+30,2.7981e+30,3.2974e+28,5.0019e+27,1.4870e+28,0.0000e+00,98.7,1.2,0.2
191,2.8508e+30,1.2219e+30,1.5861e+30,3.5758e+28,7.0850e+27,9.0653e+29,3.1535e+29,1.1069e+30,4.7919e+29,2.4231e+28,1.1527e+28,3.5322e+27,3.5528e+27,42.9,55.6,1.3,0.2,2.8509e+30,2.8126e+30,3.3152e+28,5.1244e+27,1.4973e+28,0.0000e+00,98.7,1.2,0.2
192,2.8463e+30,1.2183e+30,1.5860e+30,3.4953e+28,7.0755e+27,9.0864e+29,3.0969e+29,1.1219e+30,4.6404e+29,2.3484e+28,1.1468e+28,3.5254e+27,3.5501e+27,42.8,55.7,1.2,0.2,2.8463e+30,2.8082e+30,3.3032e+28,5.0035e+27,1.4985e+28,0.0000e+00,98.7,1.2,0.2
193,2.8396e+30,1.2139e+30,1.5846e+30,3.4119e+28,7.0668e+27,9.1012e+29,3.0375e+29,1.1355e+30,4.4905e+29,2.2738e+28,1.1381e+28,3.5201e+27,3.5467e+27,42.7,55.8,1.2,0.2,2.8399e+30,2.8020e+30,3.2918e+28,4.9479e+27,1.5002e+28,0.0000e+00,98.7,1.2,0.2
194,2.8312e+30,1.2088e+30,1.5803e+30,3.5079e+28,7.0572e+27,8.9197e+29,3.1678e+29,1.1067e+30,4.7359e+29,2.3413e+28,1.1666e+28,3.5392e+27,3.5180e+27,42.7,55.8,1.2,0.2,2.8311e+30,2.7932e+30,3.2864e+28,4.9597e+27,1.5024e+28,0.0000e+00,98.7,1.2,0.2
195,2.8298e+30,1.2078e+30,1.5790e+30,3.5930e+28,7.0735e+27,8.7902e+29,3.2874e+29,1.0843e+30,4.9479e+29,2.4011e+28,1.1920e+28,3.5177e+27,3.5558e+27,42.7,55.8,1.3,0.2,2.8301e+30,2.7920e+30,3.2792e+28,5.2158e+27,1.5099e+28,0.0000e+00,98.7,1.2,0.2
196,2.8168e+30,1.2024e+30,1.5723e+30,3.5010e+28,7.0677e+27,8.8059e+29,3.2183e+29,1.0955e+30,4.7684e+29,2.3194e+28,1.1816e+28,3.5307e+27,3.5370e+27,42.7,55.8,1.2,0.3,2.8170e+30,2.7792e+30,3.2649e+28,5.1532e+27,1.5130e+28,0.0000e+00,98.7,1.2,0.2
197,2.8023e+30,1.1963e+30,1.5648e+30,3.4178e+28,7.0612e+27,8.8146e+29,3.1481e+29,1.1053e+30,4.5947e+29,2.2468e+28,1.1710e+28,3.5459e+27,3.5153e+27,42.7,55.8,1.2,0.3,2.8026e+30,2.7652e+30,3.2360e+28,5.0488e+27,1.5165e+28,0.0000e+00,98.7,1.2,0.2
198,2.7946e+30,1.1929e+30,1.5603e+30,3.4343e+28,7.0807e+27,8.7412e+29,3.1877e+29,1.0955e+30,4.6482e+29,2.2558e+28,1.1785e+28,3.5386e+27,3.5421e+27,42.7,55.8,1.2,0.3,2.7947e+30,2.7575e+30,3.2196e+28,5.0641e+27,1.5256e+28,0.0000e+00,98.7,1.2,0.2
199,2.7670e+30,1.1821e+30,1.5423e+30,3.5660e+28,7.0533e+27,8.4669e+29,3.3539e+29,1.0458e+30,4.9641e+29,2.3564e+28,1.2096e+28,3.5224e+27,3.5309e+27,42.7,55.7,1.3,0.3,2.7675e+30,2.7301e+30,3.2007e+28,5.3929e+27,1.5251e+28,0.0000e+00,98.6,1.2,0.2
200,2.7552e+30,1.1788e+30,1.5345e+30,3.4842e+28,7.0737e+27,8.5033e+29,3.2848e+29,1.0564e+30,4.7805e+29,2.2818e+28,1.2024e+28,3.5417e+27,3.5320e+27,42.8,55.7,1.3,0.3,2.7555e+30,2.7184e+30,3.1721e+28,5.3536e+27,1.5351e+28,0.0000e+00,98.7,1.2,0.2
201,2.7237e+30,1.1668e+30,1.5161e+30,3.3770e+28,7.0490e+27,8.4756e+29,3.1924e+29,1.0590e+30,4.5708e+29,2.1963e+28,1.1807e+28,3.5105e+27,3.5385e+27,42.8,55.7,1.2,0.3,2.7243e+30,2.6877e+30,3.1259e+28,5.3168e+27,1.5354e+28,0.0000e+00,98.7,1.1,0.2
202,2.7067e+30,1.1612e+30,1.5055e+30,3.2980e+28,7.0710e+27,8.4946e+29,3.1175e+29,1.0664e+30,4.3911e+29,2.1285e+28,1.1695e+28,3.4991e+27,3.5719e+27,42.9,55.6,1.2,0.3,2.7072e+30,2.6710e+30,3.0949e+28,5.2693e+27,1.5464e+28,0.0000e+00,98.7,1.1,0.2
203,2.6740e+30,1.1480e+30,1.4840e+30,3.4826e+28,7.0470e+27,8.1415e+29,3.3390e+29,1.0010e+30,4.8301e+29,2.2838e+28,1.1988e+28,3.5501e+27,3.4969e+27,42.9,55.5,1.3,0.3,2.6744e+30,2.6383e+30,3.0556e+28,5.5251e+27,1.5476e+28,0.0000e+00,98.7,1.1,0.2
204,2.6528e+30,1.1426e+30,1.4690e+30,3.4051e+28,7.0713e+27,8.1510e+29,3.2753e+29,1.0027e+30,4.6635e+29,2.2187e+28,1.1864e+28,3.5377e+27,3.5336e+27,43.1,55.4,1.3,0.3,2.6533e+30,2.6174e+30,3.0294e+28,5.6900e+27,1.5596e+28,0.0000e+00,98.6,1.1,0.2
205,2.6148e+30,1.1288e+30,1.4460e+30,3.2978e+28,7.0497e+27,8.1181e+29,3.1698e+29,1.0022e+30,4.4377e+29,2.1303e+28,1.1675e+28,3.5361e+27,3.5136e+27,43.2,55.3,1.3,0.3,2.6153e+30,2.5800e+30,2.9719e+28,5.6138e+27,1.5616e+28,0.0000e+00,98.6,1.1,0.2
206,2.5830e+30,1.1180e+30,1.4260e+30,3.1984e+28,7.0525e+27,8.1020e+29,3.0775e+29,1.0022e+30,4.2386e+29,2.0491e+28,1.1493e+28,3.5430e+27,3.5095e+27,43.3,55.2,1.2,0.3,2.5837e+30,2.5488e+30,2.9260e+28,5.5878e+27,1.5693e+28,0.0000e+00,98.7,1.1,0.2
207,2.5505e+30,1.1064e+30,1.4046e+30,3.2506e+28,7.0551e+27,7.9315e+29,3.1321e+29,9.7110e+29,4.3352e+29,2.0960e+28,1.1547e+28,3.5277e+27,3.5274e+27,43.4,55.1,1.3,0.3,2.5510e+30,2.5164e+30,2.8905e+28,5.7329e+27,1.5774e+28,0.0000e+00,98.6,1.1,0.2
208,2.5168e+30,1.0954e+30,1.3815e+30,3.2859e+28,7.0580e+27,7.7634e+29,3.1909e+29,9.3860e+29,4.4289e+29,2.1356e+28,1.1504e+28,3.5187e+27,3.5393e+27,43.5,54.9,1.3,0.3,2.5176e+30,2.4830e+30,2.8526e+28,6.0527e+27,1.5860e+28,0.0000e+00,98.6,1.1,0.2
209,2.4820e+30,1.0840e+30,1.3590e+30,3.1899e+28,7.0626e+27,7.7499e+29,3.0903e+29,9.3725e+29,4.2173e+29,2.0553e+28,1.1346e+28,3.5407e+27,3.5219e+27,43.7,54.8,1.3,0.3,2.4826e+30,2.4485e+30,2.8070e+28,6.0342e+27,1.5950e+28,0.0000e+00,98.6,1.1,0.2
210,2.4378e+30,1.0682e+30,1.3318e+30,3.0742e+28,7.0433e+27,7.7016e+29,2.9804e+29,9.3238e+29,3.9943e+29,1.9652e+28,1.1089e+28,3.5218e+27,3.5215e+27,43.8,54.6,1.3,0.3,2.4384e+30,2.4049e+30,2.7520e+28,6.0659e+27,1.5990e+28,0.0000e+00,98.6,1.1,0.2
211,2.4006e+30,1.0552e+30,1.3086e+30,2.9769e+28,7.0484e+27,7.6713e+29,2.8806e+29,9.2896e+29,3.7963e+29,1.8912e+28,1.0856e+28,3.5349e+27,3.5135e+27,44.0,54.5,1.2,0.3,2.4014e+30,2.3683e+30,2.7085e+28,6.0372e+27,1.6089e+28,0.0000e+00,98.6,1.1,0.3
212,2.3643e+30,1.0424e+30,1.2838e+30,3.1100e+28,7.0568e+27,7.4090e+29,3.0149e+29,8.7772e+29,4.0606e+29,2.0193e+28,1.0907e+28,3.5201e+27,3.5367e+27,44.1,54.3,1.3,0.3,2.3647e+30,2.3318e+30,2.6571e+28,6.3254e+27,1.6192e+28,0.0000e+00,98.6,1.1,0.3
213,2.3191e+30,1.0268e+30,1.2550e+30,3.0310e+28,7.0385e+27,7.3303e+29,2.9375e+29,8.6420e+29,3.9080e+29,1.9579e+28,1.0731e+28,3.5064e+27,3.5321e+27,44.3,54.1,1.3,0.3,2.3199e+30,2.2872e+30,2.6168e+28,6.4939e+27,1.6243e+28,0.0000e+00,98.6,1.1,0.3
214,2.2837e+30,1.0143e+30,1.2331e+30,2.9263e+28,7.0473e+27,7.3068e+29,2.8358e+29,8.6247e+29,3.7066e+29,1.8780e+28,1.0483e+28,3.5349e+27,3.5124e+27,44.4,54.0,1.3,0.3,2.2843e+30,2.2522e+30,2.5721e+28,6.4699e+27,1.6354e+28,0.0000e+00,98.6,1.1,0.3
215,2.2389e+30,9.9775e+29,1.2060e+30,2.8097e+28,7.0310e+27,7.2510e+29,2.7265e+29,8.5532e+29,3.5070e+29,1.7868e+28,1.0229e+28,3.5325e+27,3.4985e+27,44.6,53.9,1.3,0.3,2.2394e+30,2.2077e+30,2.5257e+28,6.4644e+27,1.6412e+28,0.0000e+00,98.6,1.1,0.3
216,2.2010e+30,9.8421e+29,1.1824e+30,2.7273e+28,7.0398e+27,7.2026e+29,2.6395e+29,8.4758e+29,3.3487e+29,1.7266e+28,1.0008e+28,3.5286e+27,3.5112e+27,44.7,53.7,1.2,0.3,2.2017e+30,2.1703e+30,2.4850e+28,6.5159e+27,1.6532e+28,0.0000e+00,98.6,1.1,0.3
217,2.1662e+30,9.7146e+29,1.1591e+30,2.8661e+28,7.0483e+27,6.9541e+29,2.7605e+29,7.9868e+29,3.6039e+29,1.8705e+28,9.9561e+27,3.5072e+27,3.5411e+27,44.8,53.5,1.3,0.3,2.1667e+30,2.1352e+30,2.4511e+28,6.9435e+27,1.6656e+28,0.0000e+00,98.5,1.1,0.3
218,2.1238e+30,9.5594e+29,1.1334e+30,2.7469e+28,7.0348e+27,6.9066e+29,2.6528e+29,7.9268e+29,3.4067e+29,1.7778e+28,9.6912e+27,3.5041e+27,3.5307e+27,45.0,53.4,1.3,0.3,2.1243e+30,2.0933e+30,2.4037e+28,6.9639e+27,1.6724e+28,0.0000e+00,98.5,1.1,0.3
219,2.0827e+30,9.4025e+29,1.1090e+30,2.6417e+28,7.0212e+27,6.8550e+29,2.5475e+29,7.8661e+29,3.2243e+29,1.6961e+28,9.4561e+27,3.5028e+27,3.5184e+27,45.1,53.2,1.3,0.3,2.0833e+30,2.0528e+30,2.3598e+28,6.9254e+27,1.6795e+28,0.0000e+00,98.5,1.1,0.3
220,2.0493e+30,9.2770e+29,1.0892e+30,2.5411e+28,7.0316e+27,6.8231e+29,2.4539e+29,7.8271e+29,3.0648e+29,1.6216e+28,9.1957e+27,3.5223e+27,3.5093e+27,45.3,53.1,1.2,0.3,2.0499e+30,2.0196e+30,2.3295e+28,6.9993e+27,1.6930e+28,0.0000e+00,98.5,1.1,0.3
221,2.0156e+30,9.1480e+29,1.0693e+30,2.4514e+28,7.0423e+27,6.7854e+29,2.3626e+29,7.7743e+29,2.9182e+29,1.5480e+28,9.0349e+27,3.5444e+27,3.4979e+27,45.4,53.0,1.2,0.3,2.0162e+30,1.9862e+30,2.3011e+28,6.9971e+27,1.7070e+28,0.0000e+00,98.5,1.1,0.3
222,1.9770e+30,8.9937e+29,1.0448e+30,2.5776e+28,7.0306e+27,6.5397e+29,2.4539e+29,7.3157e+29,3.1325e+29,1.6867e+28,8.9093e+27,3.5046e+27,3.5260e+27,45.5,52.8,1.3,0.4,1.9773e+30,1.9474e+30,2.2520e+28,7.3726e+27,1.7152e+28,0.0000e+00,98.5,1.1,0.4
223,1.9406e+30,8.8537e+29,1.0234e+30,2.4819e+28,7.0177e+27,6.4918e+29,2.3619e+29,7.2508e+29,2.9827e+29,1.6148e+28,8.6702e+27,3.5225e+27,3.4952e+27,45.6,52.7,1.3,0.4,1.9410e+30,1.9111e+30,2.2324e+28,7.5670e+27,1.7235e+28,0.0000e+00,98.5,1.2,0.4
