TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
306,7.0670e+29,2.2637e+29,4.7162e+29,1.8800e+27,6.8300e+27,1.9125e+29,3.5129e+28,2.6526e+29,2.0635e+29,1.1440e+27,7.3600e+26,3.4360e+27,3.3940e+27,32.0,66.7,0.3,1.0,7.0681e+29,6.8827e+29,1.2046e+28,6.4950e+27,3.0390e+28,0.0000e+00,97.4,1.7,0.9
307,7.0501e+29,2.2358e+29,4.7277e+29,1.8310e+27,6.8230e+27,1.8866e+29,3.4919e+28,2.6596e+29,2.0681e+29,1.1730e+27,6.5800e+26,3.4000e+27,3.4230e+27,31.7,67.1,0.3,1.0,7.0483e+29,6.8658e+29,1.1894e+28,6.3540e+27,3.0496e+28,0.0000e+00,97.4,1.7,0.9
308,7.0459e+29,2.2188e+29,4.7409e+29,1.7760e+27,6.8530e+27,1.8681e+29,3.5063e+28,2.6512e+29,2.0897e+29,1.0770e+27,6.9900e+26,3.4370e+27,3.4160e+27,31.5,67.3,0.3,1.0,7.0467e+29,6.8617e+29,1.2166e+28,6.3290e+27,3.0793e+28,0.0000e+00,97.4,1.7,0.9
309,7.0007e+29,2.1873e+29,4.7274e+29,1.7650e+27,6.8360e+27,1.8384e+29,3.4885e+28,2.6387e+29,2.0888e+29,1.0680e+27,6.9700e+26,3.5200e+27,3.3160e+27,31.2,67.5,0.3,1.0,7.0004e+29,6.8184e+29,1.2180e+28,6.0140e+27,3.0889e+28,0.0000e+00,97.4,1.7,0.9
310,6.9514e+29,2.1559e+29,4.7099e+29,1.7200e+27,6.8280e+27,1.8107e+29,3.4524e+28,2.6304e+29,2.0796e+29,1.0550e+27,6.6500e+26,3.4030e+27,3.4250e+27,31.0,67.8,0.2,1.0,6.9509e+29,6.7706e+29,1.2299e+28,5.7370e+27,3.0979e+28,0.0000e+00,97.4,1.8,0.8
311,6.8948e+29,2.1245e+29,4.6854e+29,1.6660e+27,6.8180e+27,1.7800e+29,3.4454e+28,2.6064e+29,2.0790e+29,1.0220e+27,6.4400e+26,3.4120e+27,3.4060e+27,30.8,68.0,0.2,1.0,6.8970e+29,6.7199e+29,1.2167e+28,5.5390e+27,3.1062e+28,0.0000e+00,97.4,1.8,0.8
312,6.8643e+29,2.0975e+29,4.6825e+29,1.6310e+27,6.7990e+27,1.7527e+29,3.4481e+28,2.6033e+29,2.0791e+29,1.0280e+27,6.0300e+26,3.3550e+27,3.4440e+27,30.6,68.2,0.2,1.0,6.8609e+29,6.6861e+29,1.2270e+28,5.2190e+27,3.1138e+28,0.0000e+00,97.5,1.8,0.8
313,6.8839e+29,2.0788e+29,4.7207e+29,1.6120e+27,6.8300e+27,1.7347e+29,3.4411e+28,2.6102e+29,2.1105e+29,9.3000e+26,6.8200e+26,3.4560e+27,3.3740e+27,30.2,68.6,0.2,1.0,6.8847e+29,6.7097e+29,1.2519e+28,4.9830e+27,3.1415e+28,0.0000e+00,97.5,1.8,0.7
314,6.8427e+29,2.0501e+29,4.7085e+29,1.5970e+27,6.8090e+27,1.7066e+29,3.4348e+28,2.6032e+29,2.1054e+29,9.8000e+26,6.1700e+26,3.4490e+27,3.3600e+27,30.0,68.8,0.2,1.0,6.8441e+29,6.6765e+29,1.2131e+28,4.6300e+27,3.1480e+28,0.0000e+00,97.6,1.8,0.7
315,6.8357e+29,2.0347e+29,4.7172e+29,1.5260e+27,6.8520e+27,1.6909e+29,3.4381e+28,2.5993e+29,2.1179e+29,8.9200e+26,6.3400e+26,3.4190e+27,3.4330e+27,29.8,69.0,0.2,1.0,6.8362e+29,6.6693e+29,1.2332e+28,4.3630e+27,3.1749e+28,0.0000e+00,97.6,1.8,0.6
316,6.7987e+29,2.0029e+29,4.7124e+29,1.5060e+27,6.8310e+27,1.6595e+29,3.4343e+28,2.5936e+29,2.1188e+29,9.0600e+26,6.0000e+26,3.3500e+27,3.4810e+27,29.5,69.3,0.2,1.0,6.7980e+29,6.6320e+29,1.2510e+28,4.0830e+27,3.1804e+28,0.0000e+00,97.6,1.8,0.6
317,6.7596e+29,1.9731e+29,4.7043e+29,1.4110e+27,6.8040e+27,1.6322e+29,3.4092e+28,2.5969e+29,2.1075e+29,8.5700e+26,5.5400e+26,3.3500e+27,3.4540e+27,29.2,69.6,0.2,1.0,6.7571e+29,6.5954e+29,1.2499e+28,3.6670e+27,3.1851e+28,0.0000e+00,97.6,1.8,0.5
318,6.7545e+29,1.9572e+29,4.7145e+29,1.4480e+27,6.8380e+27,1.6167e+29,3.4048e+28,2.5906e+29,2.1238e+29,8.1500e+26,6.3300e+26,3.3660e+27,3.4720e+27,29.0,69.8,0.2,1.0,6.7572e+29,6.5964e+29,1.2425e+28,3.6540e+27,3.2106e+28,0.0000e+00,97.6,1.8,0.5
319,6.7085e+29,1.9139e+29,4.7130e+29,1.3990e+27,6.7610e+27,1.5757e+29,3.3815e+28,2.5772e+29,2.1358e+29,8.3800e+26,5.6100e+26,3.4240e+27,3.3370e+27,28.5,70.3,0.2,1.0,6.7081e+29,6.5517e+29,1.2504e+28,3.1350e+27,3.1923e+28,0.0000e+00,97.7,1.9,0.5
320,6.7882e+29,1.9138e+29,4.7918e+29,1.4230e+27,6.8410e+27,1.5718e+29,3.4195e+28,2.6158e+29,2.1760e+29,8.7300e+26,5.5000e+26,3.3950e+27,3.4460e+27,28.2,70.6,0.2,1.0,6.7869e+29,6.6278e+29,1.2968e+28,2.9490e+27,3.2386e+28,0.0000e+00,97.7,1.9,0.4
321,6.7170e+29,1.8842e+29,4.7508e+29,1.3740e+27,6.8250e+27,1.5431e+29,3.4108e+28,2.5859e+29,2.1649e+29,8.1700e+26,5.5700e+26,3.4140e+27,3.4110e+27,28.1,70.7,0.2,1.0,6.7148e+29,6.5579e+29,1.3018e+28,2.6740e+27,3.2408e+28,0.0000e+00,97.7,1.9,0.4
322,6.7322e+29,1.8576e+29,4.7929e+29,1.3700e+27,6.8040e+27,1.5171e+29,3.4044e+28,2.5845e+29,2.2084e+29,8.1200e+26,5.5800e+26,3.4820e+27,3.3220e+27,27.6,71.2,0.2,1.0,6.7330e+29,6.5788e+29,1.2951e+28,2.4710e+27,3.2423e+28,0.0000e+00,97.7,1.9,0.4
323,6.7509e+29,1.8425e+29,4.8274e+29,1.2780e+27,6.8220e+27,1.5002e+29,3.4234e+28,2.6074e+29,2.2200e+29,7.1100e+26,5.6700e+26,3.3640e+27,3.4580e+27,27.3,71.5,0.2,1.0,6.7487e+29,6.5946e+29,1.3183e+28,2.2220e+27,3.2653e+28,0.0000e+00,97.7,2.0,0.3
324,6.7159e+29,1.8126e+29,4.8214e+29,1.3940e+27,6.7950e+27,1.4715e+29,3.4108e+28,2.6124e+29,2.2090e+29,7.8300e+26,6.1100e+26,3.3600e+27,3.4350e+27,27.0,71.8,0.2,1.0,6.7140e+29,6.5596e+29,1.3439e+28,2.0050e+27,3.2654e+28,0.0000e+00,97.7,2.0,0.3
325,6.7545e+29,1.8008e+29,4.8722e+29,1.3260e+27,6.8220e+27,1.4578e+29,3.4293e+28,2.6298e+29,2.2424e+29,7.6300e+26,5.6300e+26,3.4780e+27,3.3440e+27,26.7,72.1,0.2,1.0,6.7535e+29,6.5998e+29,1.3511e+28,1.8530e+27,3.2875e+28,0.0000e+00,97.7,2.0,0.3
326,6.7959e+29,1.7779e+29,4.9371e+29,1.3110e+27,6.7930e+27,1.4338e+29,3.4404e+28,2.6535e+29,2.2836e+29,7.4500e+26,5.6600e+26,3.4310e+27,3.3620e+27,26.2,72.6,0.2,1.0,6.7914e+29,6.6382e+29,1.3689e+28,1.6380e+27,3.2863e+28,0.0000e+00,97.7,2.0,0.2
327,6.8172e+29,1.7506e+29,4.9866e+29,1.2250e+27,6.7800e+27,1.4082e+29,3.4240e+28,2.6845e+29,2.3020e+29,7.1600e+26,5.0900e+26,3.3770e+27,3.4030e+27,25.7,73.1,0.2,1.0,6.8129e+29,6.6585e+29,1.3945e+28,1.4940e+27,3.2842e+28,0.0000e+00,97.7,2.0,0.2
328,6.9192e+29,1.7507e+29,5.0869e+29,1.3040e+27,6.8510e+27,1.4033e+29,3.4748e+28,2.7546e+29,2.3323e+29,7.4400e+26,5.6000e+26,3.4840e+27,3.3670e+27,25.3,73.5,0.2,1.0,6.9163e+29,6.7579e+29,1.4527e+28,1.3160e+27,3.3276e+28,0.0000e+00,97.7,2.1,0.2
329,6.9390e+29,1.7162e+29,5.1433e+29,1.1900e+27,6.7630e+27,1.3708e+29,3.4540e+28,2.7691e+29,2.3743e+29,6.7400e+26,5.1600e+26,3.3690e+27,3.3940e+27,24.7,74.1,0.2,1.0,6.9341e+29,6.7760e+29,1.4571e+28,1.2400e+27,3.3011e+28,0.0000e+00,97.7,2.1,0.2
330,7.0572e+29,1.7169e+29,5.2597e+29,1.2260e+27,6.8330e+27,1.3664e+29,3.5049e+28,2.8248e+29,2.4349e+29,6.9200e+26,5.3400e+26,3.4780e+27,3.3550e+27,24.3,74.5,0.2,1.0,7.0524e+29,6.8898e+29,1.5184e+28,1.0780e+27,3.3436e+28,0.0000e+00,97.7,2.2,0.2
331,7.1071e+29,1.6986e+29,5.3284e+29,1.2040e+27,6.7990e+27,1.3480e+29,3.5061e+28,2.8653e+29,2.4631e+29,6.9300e+26,5.1100e+26,3.4490e+27,3.3500e+27,23.9,75.0,0.2,1.0,7.1012e+29,6.9357e+29,1.5641e+28,9.1700e+26,3.3390e+28,0.0000e+00,97.7,2.2,0.1
332,7.1523e+29,1.6762e+29,5.3964e+29,1.1980e+27,6.7710e+27,1.3252e+29,3.5096e+28,2.8845e+29,2.5119e+29,6.3300e+26,5.6500e+26,3.3790e+27,3.3920e+27,23.4,75.5,0.2,0.9,7.1462e+29,6.9810e+29,1.5622e+28,8.9100e+26,3.3335e+28,0.0000e+00,97.7,2.2,0.1
333,7.2829e+29,1.6655e+29,5.5369e+29,1.2490e+27,6.7930e+27,1.3129e+29,3.5260e+28,2.9444e+29,2.5925e+29,7.2400e+26,5.2500e+26,3.4480e+27,3.3450e+27,22.9,76.0,0.2,0.9,7.2756e+29,7.1017e+29,1.6595e+28,8.0000e+26,3.3509e+28,0.0000e+00,97.6,2.3,0.1
334,7.4037e+29,1.6603e+29,5.6629e+29,1.2590e+27,6.7970e+27,1.3033e+29,3.5702e+28,3.0469e+29,2.6159e+29,7.0800e+26,5.5100e+26,3.4130e+27,3.3840e+27,22.4,76.5,0.2,0.9,7.3953e+29,7.2181e+29,1.6933e+28,7.8100e+26,3.3679e+28,0.0000e+00,97.6,2.3,0.1
335,7.5746e+29,1.6556e+29,5.8374e+29,1.3190e+27,6.8300e+27,1.2928e+29,3.6282e+28,3.1504e+29,2.6871e+29,7.2500e+26,5.9400e+26,3.3600e+27,3.4700e+27,21.9,77.1,0.2,0.9,7.5632e+29,7.3805e+29,1.7573e+28,6.9800e+26,3.3843e+28,0.0000e+00,97.6,2.3,0.1
336,7.7211e+29,1.6353e+29,6.0047e+29,1.3150e+27,6.7920e+27,1.2740e+29,3.6133e+28,3.2134e+29,2.7913e+29,7.3300e+26,5.8200e+26,3.3470e+27,3.4450e+27,21.2,77.8,0.2,0.9,7.7124e+29,7.5256e+29,1.8035e+28,6.4300e+26,3.3760e+28,0.0000e+00,97.6,2.3,0.1
337,7.8499e+29,1.6147e+29,6.1541e+29,1.3510e+27,6.7630e+27,1.2537e+29,3.6101e+28,3.2899e+29,2.8642e+29,7.5100e+26,6.0000e+26,3.3850e+27,3.3780e+27,20.6,78.4,0.2,0.9,7.8372e+29,7.6444e+29,1.8652e+28,6.2200e+26,3.3669e+28,0.0000e+00,97.5,2.4,0.1
338,8.0647e+29,1.6199e+29,6.3640e+29,1.2670e+27,6.8220e+27,1.2517e+29,3.6811e+28,3.4176e+29,2.9464e+29,6.9600e+26,5.7100e+26,3.5000e+27,3.3220e+27,20.1,78.9,0.2,0.8,8.0569e+29,7.8555e+29,1.9593e+28,5.4400e+26,3.4057e+28,0.0000e+00,97.5,2.4,0.1
339,8.2012e+29,1.6038e+29,6.5164e+29,1.3160e+27,6.7840e+27,1.2354e+29,3.6845e+28,3.5020e+29,3.0144e+29,7.1200e+26,6.0400e+26,3.3990e+27,3.3850e+27,19.6,79.5,0.2,0.8,8.1888e+29,7.9810e+29,2.0251e+28,5.2200e+26,3.3952e+28,0.0000e+00,97.5,2.5,0.1
340,8.4013e+29,1.5972e+29,6.7231e+29,1.2880e+27,6.8050e+27,1.2253e+29,3.7196e+28,3.6297e+29,3.0934e+29,7.3100e+26,5.5700e+26,3.4430e+27,3.3620e+27,19.0,80.0,0.2,0.8,8.3939e+29,8.1783e+29,2.1052e+28,5.0600e+26,3.4085e+28,0.0000e+00,97.4,2.5,0.1
341,8.5364e+29,1.5780e+29,6.8776e+29,1.3130e+27,6.7640e+27,1.2062e+29,3.7180e+28,3.7235e+29,3.1541e+29,7.4400e+26,5.6900e+26,3.3470e+27,3.4170e+27,18.5,80.6,0.2,0.8,8.5224e+29,8.3018e+29,2.1589e+28,4.7200e+26,3.3965e+28,0.0000e+00,97.4,2.5,0.1
342,8.8092e+29,1.5827e+29,7.1445e+29,1.3820e+27,6.8210e+27,1.2062e+29,3.7645e+28,3.8766e+29,3.2679e+29,7.8000e+26,6.0200e+26,3.3920e+27,3.4290e+27,18.0,81.1,0.2,0.8,8.7956e+29,8.5644e+29,2.2675e+28,4.3800e+26,3.4332e+28,0.0000e+00,97.4,2.6,0.0
343,8.9482e+29,1.5654e+29,7.3018e+29,1.3020e+27,6.7920e+27,1.1885e+29,3.7691e+28,3.9503e+29,3.3515e+29,7.4500e+26,5.5700e+26,3.3300e+27,3.4620e+27,17.5,81.6,0.1,0.8,8.9380e+29,8.7010e+29,2.3306e+28,3.9500e+26,3.4198e+28,0.0000e+00,97.3,2.6,0.0
344,9.1310e+29,1.5582e+29,7.4911e+29,1.3810e+27,6.7980e+27,1.1786e+29,3.7957e+28,4.0467e+29,3.4443e+29,7.7100e+26,6.1000e+26,3.2900e+27,3.5080e+27,17.1,82.0,0.2,0.7,9.1175e+29,8.8697e+29,2.4387e+28,3.8900e+26,3.4306e+28,0.0000e+00,97.3,2.7,0.0
345,9.2451e+29,1.5380e+29,7.6265e+29,1.3040e+27,6.7580e+27,1.1602e+29,3.7781e+28,4.1312e+29,3.4953e+29,7.1300e+26,5.9100e+26,3.3440e+27,3.4140e+27,16.6,82.5,0.1,0.7,9.2361e+29,8.9868e+29,2.4544e+28,3.8900e+26,3.4157e+28,0.0000e+00,97.3,2.7,0.0
346,9.4643e+29,1.5406e+29,7.8420e+29,1.3490e+27,6.8190e+27,1.1574e+29,3.8319e+28,4.2273e+29,3.6147e+29,8.0000e+26,5.4900e+26,3.4480e+27,3.3710e+27,16.3,82.9,0.1,0.7,9.4565e+29,9.1953e+29,2.5725e+28,3.9900e+26,3.4500e+28,0.0000e+00,97.2,2.7,0.0
347,9.5402e+29,1.5227e+29,7.9362e+29,1.3630e+27,6.7700e+27,1.1393e+29,3.8335e+28,4.3134e+29,3.6228e+29,7.5900e+26,6.0400e+26,3.4470e+27,3.3230e+27,16.0,83.2,0.1,0.7,9.5294e+29,9.2655e+29,2.5958e+28,4.2800e+26,3.4338e+28,0.0000e+00,97.2,2.7,0.0
348,9.6574e+29,1.5126e+29,8.0629e+29,1.4010e+27,6.7870e+27,1.1283e+29,3.8430e+28,4.3667e+29,3.6962e+29,7.4600e+26,6.5500e+26,3.3980e+27,3.3890e+27,15.7,83.5,0.1,0.7,9.6518e+29,9.3799e+29,2.6817e+28,3.7500e+26,3.4418e+28,0.0000e+00,97.2,2.8,0.0
349,9.7758e+29,1.5039e+29,8.1904e+29,1.3540e+27,6.7930e+27,1.1173e+29,3.8652e+28,4.4439e+29,3.7466e+29,7.5000e+26,6.0400e+26,3.3470e+27,3.4460e+27,15.4,83.8,0.1,0.7,9.7667e+29,9.4946e+29,2.6898e+28,3.2100e+26,3.4493e+28,0.0000e+00,97.2,2.8,0.0
350,9.8924e+29,1.4956e+29,8.3152e+29,1.3650e+27,6.8040e+27,1.1078e+29,3.8780e+28,4.5117e+29,3.8035e+29,7.5000e+26,6.1500e+26,3.3980e+27,3.4060e+27,15.1,84.1,0.1,0.7,9.8864e+29,9.6071e+29,2.7566e+28,3.6700e+26,3.4560e+28,0.0000e+00,97.2,2.8,0.0
351,9.8795e+29,1.4747e+29,8.3238e+29,1.3480e+27,6.7530e+27,1.0886e+29,3.8612e+28,4.4994e+29,3.8244e+29,7.5300e+26,5.9500e+26,3.4270e+27,3.3260e+27,14.9,84.3,0.1,0.7,9.8747e+29,9.5925e+29,2.7873e+28,3.4400e+26,3.4369e+28,0.0000e+00,97.1,2.8,0.0
352,1.0032e+30,1.4739e+29,8.4764e+29,1.3560e+27,6.8230e+27,1.0836e+29,3.9038e+28,4.5891e+29,3.8873e+29,7.4700e+26,6.0900e+26,3.4560e+27,3.3670e+27,14.7,84.5,0.1,0.7,1.0024e+30,9.7357e+29,2.8520e+28,3.4700e+26,3.4675e+28,0.0000e+00,97.1,2.8,0.0
353,1.0059e+30,1.4543e+29,8.5237e+29,1.3110e+27,6.7580e+27,1.0651e+29,3.8918e+28,4.6096e+29,3.9141e+29,7.3200e+26,5.7900e+26,3.3920e+27,3.3660e+27,14.5,84.7,0.1,0.7,1.0055e+30,9.7692e+29,2.8290e+28,3.3100e+26,3.4470e+28,0.0000e+00,97.2,2.8,0.0
354,1.0135e+30,1.4471e+29,8.6062e+29,1.3760e+27,6.7660e+27,1.0564e+29,3.9068e+28,4.6463e+29,3.9600e+29,7.3500e+26,6.4100e+26,3.4430e+27,3.3230e+27,14.3,84.9,0.1,0.7,1.0129e+30,9.8377e+29,2.8815e+28,3.2200e+26,3.4510e+28,0.0000e+00,97.1,2.8,0.0
355,1.0239e+30,1.4437e+29,8.7142e+29,1.3000e+27,6.8180e+27,1.0508e+29,3.9288e+28,4.7046e+29,4.0096e+29,7.0200e+26,5.9800e+26,3.4010e+27,3.4170e+27,14.1,85.1,0.1,0.7,1.0236e+30,9.9403e+29,2.9214e+28,3.4600e+26,3.4798e+28,0.0000e+00,97.1,2.9,0.0
356,1.0192e+30,1.4211e+29,8.6908e+29,1.2620e+27,6.7830e+27,1.0308e+29,3.9025e+28,4.6832e+29,4.0076e+29,7.0200e+26,5.6000e+26,3.3450e+27,3.4380e+27,13.9,85.3,0.1,0.7,1.0190e+30,9.8932e+29,2.9345e+28,3.1800e+26,3.4571e+28,0.0000e+00,97.1,2.9,0.0
357,1.0196e+30,1.4114e+29,8.7041e+29,1.3010e+27,6.7840e+27,1.0198e+29,3.9158e+28,4.6842e+29,4.0198e+29,7.1400e+26,5.8700e+26,3.3980e+27,3.3860e+27,13.8,85.4,0.1,0.7,1.0196e+30,9.8978e+29,2.9529e+28,3.2500e+26,3.4592e+28,0.0000e+00,97.1,2.9,0.0
358,1.0194e+30,1.4004e+29,8.7124e+29,1.3070e+27,6.7800e+27,1.0079e+29,3.9250e+28,4.6705e+29,4.0419e+29,7.3900e+26,5.6800e+26,3.3610e+27,3.4190e+27,13.7,85.5,0.1,0.7,1.0191e+30,9.8924e+29,2.9572e+28,3.3100e+26,3.4605e+28,0.0000e+00,97.1,2.9,0.0
359,1.0198e+30,1.3846e+29,8.7322e+29,1.3320e+27,6.7820e+27,9.9307e+28,3.9156e+28,4.6723e+29,4.0598e+29,7.6300e+26,5.6900e+26,3.3890e+27,3.3930e+27,13.6,85.6,0.1,0.7,1.0198e+30,9.8996e+29,2.9526e+28,3.6000e+26,3.4612e+28,0.0000e+00,97.1,2.9,0.0
