TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
75,4.9088e+29,1.9886e+29,2.8242e+29,2.7230e+27,6.8750e+27,1.3872e+29,6.0142e+28,1.5014e+29,1.3228e+29,1.3990e+27,1.3240e+27,3.4200e+27,3.4550e+27,40.5,57.5,0.6,1.4,4.9094e+29,4.7681e+29,7.6900e+27,6.4320e+27,2.6856e+28,0.0000e+00,97.1,1.6,1.3
76,4.9265e+29,2.0169e+29,2.8141e+29,2.6720e+27,6.8800e+27,1.4208e+29,5.9610e+28,1.5068e+29,1.3073e+29,1.3720e+27,1.3000e+27,3.4670e+27,3.4130e+27,40.9,57.1,0.5,1.4,4.9269e+29,4.7858e+29,7.6500e+27,6.4600e+27,2.6654e+28,0.0000e+00,97.1,1.6,1.3
77,4.9641e+29,2.0576e+29,2.8098e+29,2.7650e+27,6.9080e+27,1.4580e+29,5.9963e+28,1.5175e+29,1.2923e+29,1.4660e+27,1.2990e+27,3.5060e+27,3.4020e+27,41.4,56.6,0.6,1.4,4.9647e+29,4.8234e+29,7.6470e+27,6.4810e+27,2.6596e+28,0.0000e+00,97.2,1.5,1.3
78,4.9483e+29,2.0772e+29,2.7752e+29,2.7280e+27,6.8620e+27,1.4902e+29,5.8696e+28,1.5129e+29,1.2623e+29,1.4050e+27,1.3230e+27,3.4520e+27,3.4100e+27,42.0,56.1,0.6,1.4,4.9495e+29,4.8090e+29,7.5570e+27,6.4960e+27,2.6243e+28,0.0000e+00,97.2,1.5,1.3
79,4.9922e+29,2.1284e+29,2.7675e+29,2.7350e+27,6.8910e+27,1.5332e+29,5.9527e+28,1.5270e+29,1.2405e+29,1.4300e+27,1.3050e+27,3.4840e+27,3.4070e+27,42.6,55.4,0.5,1.4,4.9913e+29,4.8507e+29,7.5020e+27,6.5590e+27,2.6178e+28,0.0000e+00,97.2,1.5,1.3
80,5.0138e+29,2.1596e+29,2.7590e+29,2.6410e+27,6.8790e+27,1.5712e+29,5.8841e+28,1.5269e+29,1.2321e+29,1.3550e+27,1.2860e+27,3.4220e+27,3.4570e+27,43.1,55.0,0.5,1.4,5.0132e+29,4.8706e+29,7.5450e+27,6.7090e+27,2.5966e+28,0.0000e+00,97.2,1.5,1.3
81,5.0519e+29,2.1932e+29,2.7623e+29,2.7230e+27,6.9160e+27,1.6115e+29,5.8166e+28,1.5518e+29,1.2105e+29,1.3940e+27,1.3290e+27,3.4820e+27,3.4340e+27,43.4,54.7,0.5,1.4,5.0543e+29,4.9105e+29,7.5800e+27,6.7930e+27,2.5890e+28,0.0000e+00,97.2,1.5,1.3
82,5.0449e+29,2.2090e+29,2.7400e+29,2.7320e+27,6.8680e+27,1.6334e+29,5.7552e+28,1.5494e+29,1.1906e+29,1.3700e+27,1.3620e+27,3.4400e+27,3.4280e+27,43.8,54.3,0.5,1.4,5.0453e+29,4.9014e+29,7.5570e+27,6.8280e+27,2.5537e+28,0.0000e+00,97.1,1.5,1.4
83,5.0779e+29,2.2485e+29,2.7329e+29,2.7550e+27,6.8980e+27,1.6716e+29,5.7691e+28,1.5402e+29,1.1927e+29,1.4320e+27,1.3230e+27,3.5130e+27,3.3850e+27,44.3,53.8,0.5,1.4,5.0773e+29,4.9375e+29,7.3930e+27,6.5900e+27,2.5456e+28,0.0000e+00,97.2,1.5,1.3
84,5.1405e+29,2.3055e+29,2.7372e+29,2.8530e+27,6.9250e+27,1.7103e+29,5.9527e+28,1.4585e+29,1.2787e+29,1.5910e+27,1.2620e+27,3.4980e+27,3.4270e+27,44.9,53.2,0.6,1.3,5.1414e+29,4.9981e+29,7.6620e+27,6.6750e+27,2.5368e+28,0.0000e+00,97.2,1.5,1.3
85,5.1294e+29,2.3396e+29,2.6920e+29,2.8990e+27,6.8840e+27,1.7529e+29,5.8663e+28,1.4579e+29,1.2341e+29,1.5900e+27,1.3090e+27,3.4040e+27,3.4800e+27,45.6,52.5,0.6,1.3,5.1284e+29,4.9850e+29,7.5280e+27,6.8070e+27,2.5015e+28,0.0000e+00,97.2,1.5,1.3
86,5.2107e+29,2.4170e+29,2.6958e+29,2.8880e+27,6.9030e+27,1.8210e+29,5.9603e+28,1.4555e+29,1.2402e+29,1.6140e+27,1.2740e+27,3.3950e+27,3.5080e+27,46.4,51.7,0.6,1.3,5.2080e+29,5.0637e+29,7.5750e+27,6.8560e+27,2.4924e+28,0.0000e+00,97.2,1.5,1.3
87,5.2693e+29,2.4794e+29,2.6919e+29,2.8590e+27,6.9330e+27,1.8885e+29,5.9097e+28,1.4809e+29,1.2111e+29,1.5780e+27,1.2810e+27,3.3990e+27,3.5340e+27,47.1,51.1,0.5,1.3,5.2688e+29,5.1216e+29,7.7700e+27,6.9550e+27,2.4826e+28,0.0000e+00,97.2,1.5,1.3
88,5.2886e+29,2.5184e+29,2.6726e+29,2.8800e+27,6.8860e+27,1.9321e+29,5.8631e+28,1.4804e+29,1.1922e+29,1.5720e+27,1.3080e+27,3.4900e+27,3.3960e+27,47.6,50.5,0.5,1.3,5.2905e+29,5.1445e+29,7.7850e+27,6.8190e+27,2.4475e+28,0.0000e+00,97.2,1.5,1.3
89,5.3862e+29,2.5946e+29,2.6934e+29,2.8760e+27,6.9350e+27,2.0085e+29,5.8616e+28,1.5053e+29,1.1881e+29,1.5580e+27,1.3180e+27,3.5040e+27,3.4310e+27,48.2,50.0,0.5,1.3,5.3859e+29,5.2405e+29,7.6760e+27,6.8730e+27,2.4497e+28,0.0000e+00,97.3,1.4,1.3
90,5.3845e+29,2.6376e+29,2.6490e+29,2.8780e+27,6.9050e+27,2.0570e+29,5.8062e+28,1.5012e+29,1.1478e+29,1.5600e+27,1.3180e+27,3.4460e+27,3.4590e+27,49.0,49.2,0.5,1.3,5.3841e+29,5.2385e+29,7.6360e+27,6.9270e+27,2.4147e+28,0.0000e+00,97.3,1.4,1.3
91,5.4865e+29,2.7066e+29,2.6828e+29,2.8070e+27,6.9080e+27,2.1248e+29,5.8180e+28,1.5358e+29,1.1470e+29,1.4910e+27,1.3160e+27,3.4640e+27,3.4440e+27,49.3,48.9,0.5,1.3,5.4833e+29,5.3358e+29,7.7490e+27,6.9930e+27,2.4041e+28,0.0000e+00,97.3,1.4,1.3
92,5.5548e+29,2.7651e+29,2.6920e+29,2.8430e+27,6.9310e+27,2.1869e+29,5.7819e+28,1.5716e+29,1.1204e+29,1.5290e+27,1.3140e+27,3.5220e+27,3.4090e+27,49.8,48.5,0.5,1.2,5.5555e+29,5.4059e+29,7.8160e+27,7.1450e+27,2.3930e+28,0.0000e+00,97.3,1.4,1.3
93,5.6182e+29,2.8216e+29,2.6990e+29,2.8250e+27,6.9250e+27,2.2437e+29,5.7796e+28,1.5948e+29,1.1042e+29,1.4820e+27,1.3430e+27,3.4300e+27,3.4950e+27,50.2,48.0,0.5,1.2,5.6172e+29,5.4679e+29,7.9590e+27,6.9710e+27,2.3700e+28,0.0000e+00,97.3,1.4,1.2
94,5.6425e+29,2.8549e+29,2.6884e+29,3.0240e+27,6.9040e+27,2.2882e+29,5.6671e+28,1.6155e+29,1.0728e+29,1.6320e+27,1.3920e+27,3.5160e+27,3.3880e+27,50.6,47.6,0.5,1.2,5.6446e+29,5.4957e+29,7.8850e+27,7.0100e+27,2.3470e+28,0.0000e+00,97.4,1.4,1.2
95,5.7221e+29,2.9224e+29,2.7008e+29,2.9620e+27,6.9350e+27,2.3543e+29,5.6810e+28,1.6395e+29,1.0612e+29,1.5570e+27,1.4050e+27,3.4710e+27,3.4640e+27,51.1,47.2,0.5,1.2,5.7224e+29,5.5724e+29,7.9370e+27,7.0670e+27,2.3355e+28,0.0000e+00,97.4,1.4,1.2
96,5.7442e+29,2.9665e+29,2.6785e+29,3.0090e+27,6.9210e+27,2.3822e+29,5.8429e+28,1.5460e+29,1.1325e+29,1.6620e+27,1.3470e+27,3.4450e+27,3.4760e+27,51.6,46.6,0.5,1.2,5.7430e+29,5.5931e+29,7.9260e+27,7.0700e+27,2.3125e+28,0.0000e+00,97.4,1.4,1.2
97,5.8725e+29,3.0504e+29,2.7218e+29,3.0910e+27,6.9350e+27,2.4619e+29,5.8853e+28,1.5722e+29,1.1496e+29,1.7670e+27,1.3240e+27,3.5080e+27,3.4270e+27,51.9,46.3,0.5,1.2,5.8705e+29,5.7195e+29,7.9830e+27,7.1180e+27,2.3006e+28,0.0000e+00,97.4,1.4,1.2
98,5.9533e+29,3.1417e+29,2.7109e+29,3.1200e+27,6.9550e+27,2.5505e+29,5.9117e+28,1.5792e+29,1.1317e+29,1.7380e+27,1.3820e+27,3.4960e+27,3.4590e+27,52.8,45.5,0.5,1.2,5.9525e+29,5.7996e+29,8.1680e+27,7.1220e+27,2.2883e+28,0.0000e+00,97.4,1.4,1.2
99,5.9921e+29,3.2065e+29,2.6850e+29,3.1290e+27,6.9290e+27,2.6215e+29,5.8505e+28,1.5912e+29,1.0938e+29,1.7600e+27,1.3690e+27,3.5280e+27,3.4010e+27,53.5,44.8,0.5,1.2,5.9902e+29,5.8363e+29,8.1440e+27,7.2420e+27,2.2652e+28,0.0000e+00,97.4,1.4,1.2
100,6.0568e+29,3.2760e+29,2.6797e+29,3.1870e+27,6.9260e+27,2.6927e+29,5.8335e+28,1.6081e+29,1.0716e+29,1.8080e+27,1.3790e+27,3.4270e+27,3.4990e+27,54.1,44.2,0.5,1.1,6.0573e+29,5.9044e+29,8.1880e+27,7.1010e+27,2.2423e+28,0.0000e+00,97.5,1.4,1.2
101,6.1379e+29,3.3607e+29,2.6762e+29,3.1310e+27,6.9590e+27,2.7786e+29,5.8214e+28,1.6314e+29,1.0449e+29,1.7140e+27,1.4170e+27,3.4850e+27,3.4740e+27,54.8,43.6,0.5,1.1,6.1361e+29,5.9830e+29,8.2370e+27,7.0730e+27,2.2299e+28,0.0000e+00,97.5,1.3,1.2
102,6.2644e+29,3.4381e+29,2.7247e+29,3.2180e+27,6.9500e+27,2.8566e+29,5.8151e+28,1.6831e+29,1.0415e+29,1.7710e+27,1.4470e+27,3.5180e+27,3.4320e+27,54.9,43.5,0.5,1.1,6.2628e+29,6.1078e+29,8.5270e+27,6.9710e+27,2.2173e+28,0.0000e+00,97.5,1.4,1.1
103,6.3654e+29,3.5156e+29,2.7479e+29,3.2300e+27,6.9530e+27,2.9384e+29,5.7724e+28,1.7297e+29,1.0182e+29,1.7820e+27,1.4480e+27,3.4450e+27,3.5080e+27,55.2,43.2,0.5,1.1,6.3639e+29,6.2077e+29,8.5280e+27,7.0960e+27,2.2045e+28,0.0000e+00,97.5,1.3,1.1
104,6.3893e+29,3.5614e+29,2.7270e+29,3.1850e+27,6.9150e+27,2.9926e+29,5.6876e+28,1.7398e+29,9.8713e+28,1.7810e+27,1.4040e+27,3.4270e+27,3.4880e+27,55.7,42.7,0.5,1.1,6.3908e+29,6.2349e+29,8.4120e+27,7.1790e+27,2.1718e+28,0.0000e+00,97.6,1.3,1.1
105,6.5240e+29,3.6566e+29,2.7643e+29,3.3390e+27,6.9680e+27,3.0776e+29,5.7896e+28,1.7750e+29,9.8928e+28,1.8580e+27,1.4810e+27,3.4760e+27,3.4920e+27,56.0,42.4,0.5,1.1,6.5201e+29,6.3657e+29,8.6040e+27,6.8390e+27,2.1688e+28,0.0000e+00,97.6,1.3,1.0
106,6.5993e+29,3.7225e+29,2.7736e+29,3.3690e+27,6.9550e+27,3.1238e+29,5.9867e+28,1.7279e+29,1.0457e+29,2.0070e+27,1.3620e+27,3.5220e+27,3.4330e+27,56.4,42.0,0.5,1.1,6.5998e+29,6.4433e+29,8.7070e+27,6.9360e+27,2.1462e+28,0.0000e+00,97.6,1.3,1.1
107,6.7299e+29,3.8213e+29,2.8042e+29,3.4750e+27,6.9660e+27,3.2233e+29,5.9794e+28,1.7733e+29,1.0309e+29,2.0540e+27,1.4210e+27,3.4710e+27,3.4950e+27,56.8,41.7,0.5,1.0,6.7264e+29,6.5672e+29,8.7510e+27,7.1670e+27,2.1333e+28,0.0000e+00,97.6,1.3,1.1
108,6.8243e+29,3.9024e+29,2.8171e+29,3.5300e+27,6.9470e+27,3.3069e+29,5.9549e+28,1.8004e+29,1.0167e+29,2.0610e+27,1.4690e+27,3.5220e+27,3.4250e+27,57.2,41.3,0.5,1.0,6.8261e+29,6.6676e+29,8.9660e+27,6.8890e+27,2.1110e+28,0.0000e+00,97.7,1.3,1.0
109,6.9425e+29,4.0193e+29,2.8179e+29,3.5180e+27,7.0010e+27,3.4188e+29,6.0055e+28,1.8247e+29,9.9323e+28,2.0100e+27,1.5080e+27,3.5810e+27,3.4200e+27,57.9,40.6,0.5,1.0,6.9389e+29,6.7804e+29,8.9580e+27,6.9000e+27,2.1073e+28,0.0000e+00,97.7,1.3,1.0
110,6.9934e+29,4.0714e+29,2.8172e+29,3.5460e+27,6.9370e+27,3.4849e+29,5.8649e+28,1.8471e+29,9.7012e+28,2.0140e+27,1.5320e+27,3.4830e+27,3.4540e+27,58.2,40.3,0.5,1.0,6.9938e+29,6.8361e+29,9.0030e+27,6.7670e+27,2.0761e+28,0.0000e+00,97.7,1.3,1.0
111,7.1483e+29,4.1890e+29,2.8548e+29,3.4670e+27,6.9840e+27,3.5955e+29,5.9349e+28,1.9013e+29,9.5352e+28,2.0310e+27,1.4360e+27,3.4550e+27,3.5290e+27,58.6,39.9,0.5,1.0,7.1466e+29,6.9862e+29,9.1930e+27,6.8510e+27,2.0723e+28,0.0000e+00,97.8,1.3,1.0
112,7.2447e+29,4.2540e+29,2.8848e+29,3.6150e+27,6.9690e+27,3.6650e+29,5.8900e+28,1.9449e+29,9.3996e+28,2.0530e+27,1.5620e+27,3.4950e+27,3.4740e+27,58.7,39.8,0.5,1.0,7.2446e+29,7.0841e+29,9.3350e+27,6.7080e+27,2.0505e+28,0.0000e+00,97.8,1.3,0.9
113,7.3615e+29,4.3409e+29,2.9134e+29,3.7370e+27,6.9790e+27,3.7476e+29,5.9334e+28,1.9748e+29,9.3860e+28,2.1610e+27,1.5760e+27,3.4540e+27,3.5250e+27,59.0,39.6,0.5,0.9,7.3582e+29,7.1971e+29,9.3920e+27,6.7230e+27,2.0377e+28,0.0000e+00,97.8,1.3,0.9
114,7.4809e+29,4.4284e+29,2.9436e+29,3.9430e+27,6.9520e+27,3.8093e+29,6.1909e+28,1.9533e+29,9.9029e+28,2.4170e+27,1.5260e+27,3.5060e+27,3.4460e+27,59.2,39.3,0.5,0.9,7.4807e+29,7.3169e+29,9.6230e+27,6.7550e+27,2.0164e+28,0.0000e+00,97.8,1.3,0.9
115,7.6180e+29,4.5335e+29,2.9754e+29,3.9360e+27,6.9820e+27,3.9187e+29,6.1475e+28,2.0187e+29,9.5666e+28,2.3850e+27,1.5510e+27,3.4610e+27,3.5210e+27,59.5,39.1,0.5,0.9,7.6153e+29,7.4517e+29,9.7700e+27,6.5920e+27,2.0038e+28,0.0000e+00,97.9,1.3,0.9
116,7.7712e+29,4.6422e+29,3.0191e+29,4.0050e+27,6.9810e+27,4.0309e+29,6.1133e+28,2.0804e+29,9.3869e+28,2.3880e+27,1.6170e+27,3.5340e+27,3.4470e+27,59.7,38.9,0.5,0.9,7.7700e+29,7.6057e+29,9.8050e+27,6.6280e+27,1.9912e+28,0.0000e+00,97.9,1.3,0.9
117,7.9207e+29,4.7474e+29,3.0630e+29,4.0310e+27,6.9960e+27,4.1380e+29,6.0941e+28,2.1365e+29,9.2650e+28,2.4940e+27,1.5370e+27,3.4290e+27,3.5670e+27,59.9,38.7,0.5,0.9,7.9183e+29,7.7552e+29,9.7180e+27,6.5910e+27,1.9786e+28,0.0000e+00,97.9,1.2,0.8
118,8.0195e+29,4.8336e+29,3.0753e+29,4.0920e+27,6.9670e+27,4.2231e+29,6.1051e+28,2.1741e+29,9.0124e+28,2.4540e+27,1.6380e+27,3.4760e+27,3.4910e+27,60.3,38.3,0.5,0.9,8.0186e+29,7.8542e+29,1.0005e+28,6.4320e+27,1.9581e+28,0.0000e+00,98.0,1.2,0.8
119,8.1653e+29,4.9373e+29,3.1175e+29,4.0680e+27,6.9880e+27,4.3288e+29,6.0849e+28,2.2306e+29,8.8689e+28,2.4050e+27,1.6630e+27,3.4930e+27,3.4950e+27,60.5,38.2,0.5,0.9,8.1631e+29,7.9966e+29,1.0183e+28,6.4660e+27,1.9459e+28,0.0000e+00,98.0,1.2,0.8
120,8.2836e+29,5.0263e+29,3.1446e+29,4.2760e+27,6.9950e+27,4.4129e+29,6.1340e+28,2.2593e+29,8.8525e+28,2.6190e+27,1.6570e+27,3.4920e+27,3.5030e+27,60.7,38.0,0.5,0.8,8.2814e+29,8.1138e+29,1.0523e+28,6.2310e+27,1.9337e+28,0.0000e+00,98.0,1.3,0.8
121,8.4510e+29,5.1246e+29,3.2108e+29,4.5800e+27,6.9740e+27,4.4887e+29,6.3587e+28,2.2599e+29,9.5093e+28,2.9430e+27,1.6370e+27,3.5020e+27,3.4720e+27,60.6,38.0,0.5,0.8,8.4459e+29,8.2774e+29,1.0545e+28,6.3000e+27,1.9139e+28,0.0000e+00,98.0,1.2,0.7
122,8.6262e+29,5.2465e+29,3.2639e+29,4.5820e+27,6.9960e+27,4.6113e+29,6.3528e+28,2.3399e+29,9.2396e+28,2.9350e+27,1.6470e+27,3.5180e+27,3.4780e+27,60.8,37.8,0.5,0.8,8.6246e+29,8.4533e+29,1.0879e+28,6.2490e+27,1.9021e+28,0.0000e+00,98.0,1.3,0.7
123,8.8093e+29,5.3620e+29,3.3309e+29,4.6240e+27,7.0110e+27,4.7250e+29,6.3703e+28,2.4167e+29,9.1422e+28,2.8900e+27,1.7340e+27,3.5840e+27,3.4270e+27,60.9,37.8,0.5,0.8,8.8083e+29,8.6362e+29,1.0906e+28,6.3020e+27,1.8904e+28,0.0000e+00,98.0,1.2,0.7
124,8.9954e+29,5.4771e+29,3.4017e+29,4.6450e+27,7.0160e+27,4.8388e+29,6.3830e+28,2.5026e+29,8.9912e+28,2.9340e+27,1.7110e+27,3.4710e+27,3.5450e+27,60.9,37.8,0.5,0.8,8.9935e+29,8.8203e+29,1.1122e+28,6.2020e+27,1.8788e+28,0.0000e+00,98.1,1.2,0.7
125,9.1017e+29,5.5722e+29,3.4117e+29,4.7860e+27,6.9970e+27,4.9377e+29,6.3445e+28,2.5455e+29,8.6614e+28,3.0160e+27,1.7700e+27,3.4460e+27,3.5510e+27,61.2,37.5,0.5,0.8,9.0995e+29,8.9301e+29,1.0933e+28,6.0080e+27,1.8601e+28,0.0000e+00,98.1,1.2,0.7
126,9.2528e+29,5.6758e+29,3.4601e+29,4.6860e+27,7.0070e+27,5.0481e+29,6.2768e+28,2.6132e+29,8.4691e+28,2.9310e+27,1.7550e+27,3.4730e+27,3.5340e+27,61.3,37.4,0.5,0.8,9.2515e+29,9.0798e+29,1.1240e+28,5.9240e+27,1.8490e+28,0.0000e+00,98.1,1.2,0.6
127,9.4106e+29,5.7691e+29,3.5168e+29,5.4870e+27,6.9890e+27,5.1023e+29,6.6680e+28,2.5926e+29,9.2418e+28,3.6520e+27,1.8350e+27,3.4770e+27,3.5120e+27,61.3,37.4,0.6,0.7,9.4095e+29,9.2330e+29,1.1678e+28,5.9750e+27,1.8309e+28,0.0000e+00,98.1,1.2,0.6
128,9.6160e+29,5.8863e+29,3.6053e+29,5.4350e+27,7.0090e+27,5.2207e+29,6.6556e+28,2.6873e+29,9.1802e+28,3.6350e+27,1.8000e+27,3.5360e+27,3.4730e+27,61.2,37.5,0.6,0.7,9.6133e+29,9.4364e+29,1.1820e+28,5.8710e+27,1.8203e+28,0.0000e+00,98.2,1.2,0.6
129,9.8450e+29,6.0258e+29,3.6924e+29,5.6620e+27,7.0150e+27,5.3621e+29,6.6371e+28,2.7933e+29,8.9908e+28,3.7460e+27,1.9160e+27,3.5610e+27,3.4540e+27,61.2,37.5,0.6,0.7,9.8421e+29,9.6645e+29,1.2030e+28,5.7300e+27,1.8098e+28,0.0000e+00,98.2,1.2,0.6
130,1.0035e+30,6.1430e+29,3.7643e+29,5.7060e+27,7.0210e+27,5.4799e+29,6.6312e+28,2.8917e+29,8.7257e+28,3.8640e+27,1.8420e+27,3.5420e+27,3.4790e+27,61.2,37.5,0.6,0.7,1.0032e+30,9.8521e+29,1.2079e+28,5.8890e+27,1.7995e+28,0.0000e+00,98.2,1.2,0.6
131,1.0204e+30,6.2550e+29,3.8219e+29,5.7360e+27,6.9990e+27,5.5909e+29,6.6406e+28,2.9683e+29,8.5358e+28,3.7850e+27,1.9510e+27,3.5690e+27,3.4300e+27,61.3,37.5,0.6,0.7,1.0200e+30,1.0020e+30,1.2355e+28,5.6280e+27,1.7827e+28,0.0000e+00,98.2,1.2,0.6
132,1.0404e+30,6.3785e+29,3.8949e+29,6.0070e+27,7.0160e+27,5.7111e+29,6.6747e+28,3.0397e+29,8.5524e+28,3.9950e+27,2.0120e+27,3.5450e+27,3.4710e+27,61.3,37.4,0.6,0.7,1.0401e+30,1.0221e+30,1.2479e+28,5.5850e+27,1.7729e+28,0.0000e+00,98.3,1.2,0.5
133,1.0605e+30,6.4906e+29,3.9750e+29,6.9270e+27,7.0210e+27,5.7845e+29,7.0608e+28,3.0496e+29,9.2539e+28,4.9030e+27,2.0240e+27,3.5780e+27,3.4430e+27,61.2,37.5,0.7,0.7,1.0604e+30,1.0419e+30,1.2792e+28,5.7270e+27,1.7633e+28,0.0000e+00,98.3,1.2,0.5
134,1.0813e+30,6.6185e+29,4.0553e+29,6.9030e+27,7.0130e+27,5.9140e+29,7.0450e+28,3.1525e+29,9.0286e+28,4.8970e+27,2.0060e+27,3.5190e+27,3.4940e+27,61.2,37.5,0.6,0.6,1.0809e+30,1.0622e+30,1.2975e+28,5.6900e+27,1.7475e+28,0.0000e+00,98.3,1.2,0.5
135,1.1026e+30,6.7321e+29,4.1554e+29,6.8610e+27,6.9930e+27,6.0286e+29,7.0348e+28,3.2746e+29,8.8077e+28,4.8060e+27,2.0550e+27,3.4540e+27,3.5390e+27,61.1,37.7,0.6,0.6,1.1021e+30,1.0834e+30,1.3172e+28,5.5120e+27,1.7322e+28,0.0000e+00,98.3,1.2,0.5
136,1.1323e+30,6.8897e+29,4.2915e+29,7.1740e+27,7.0510e+27,6.1837e+29,7.0605e+28,3.4030e+29,8.8845e+28,4.9860e+27,2.1880e+27,3.4950e+27,3.5560e+27,60.8,37.9,0.6,0.6,1.1320e+30,1.1127e+30,1.3631e+28,5.6400e+27,1.7299e+28,0.0000e+00,98.3,1.2,0.5
137,1.1512e+30,6.9968e+29,4.3729e+29,7.2620e+27,7.0180e+27,6.2923e+29,7.0448e+28,3.5115e+29,8.6140e+28,5.0030e+27,2.2590e+27,3.4950e+27,3.5230e+27,60.8,38.0,0.6,0.6,1.1508e+30,1.1317e+30,1.3709e+28,5.3880e+27,1.7151e+28,0.0000e+00,98.3,1.2,0.5
138,1.1711e+30,7.1115e+29,4.4450e+29,8.3920e+27,7.0190e+27,6.3602e+29,7.5133e+28,3.4990e+29,9.4598e+28,6.1150e+27,2.2770e+27,3.4880e+27,3.5310e+27,60.7,38.0,0.7,0.6,1.1708e+30,1.1513e+30,1.4044e+28,5.4410e+27,1.7009e+28,0.0000e+00,98.3,1.2,0.5
139,1.1989e+30,7.2574e+29,4.5751e+29,8.6700e+27,7.0300e+27,6.4960e+29,7.6141e+28,3.6191e+29,9.5603e+28,6.3130e+27,2.3570e+27,3.5630e+27,3.4670e+27,60.5,38.2,0.7,0.6,1.1986e+30,1.1788e+30,1.4304e+28,5.4790e+27,1.6931e+28,0.0000e+00,98.3,1.2,0.5
140,1.2287e+30,7.4197e+29,4.7105e+29,8.6720e+27,7.0410e+27,6.6520e+29,7.6775e+28,3.7672e+29,9.4328e+28,6.2720e+27,2.4000e+27,3.5290e+27,3.5120e+27,60.4,38.3,0.7,0.6,1.2284e+30,1.2084e+30,1.4674e+28,5.3220e+27,1.6856e+28,0.0000e+00,98.4,1.2,0.4
141,1.2546e+30,7.5421e+29,4.8465e+29,8.6910e+27,7.0330e+27,6.7816e+29,7.6055e+28,3.9204e+29,9.2601e+28,6.3190e+27,2.3720e+27,3.5850e+27,3.4480e+27,60.1,38.6,0.7,0.6,1.2541e+30,1.2342e+30,1.4776e+28,5.1270e+27,1.6724e+28,0.0000e+00,98.4,1.2,0.4
142,1.2775e+30,7.6606e+29,4.9547e+29,8.9300e+27,7.0270e+27,6.8991e+29,7.6150e+28,4.0494e+29,9.0533e+28,6.4170e+27,2.5130e+27,3.5110e+27,3.5160e+27,60.0,38.8,0.7,0.6,1.2770e+30,1.2567e+30,1.5178e+28,5.1210e+27,1.6597e+28,0.0000e+00,98.4,1.2,0.4
143,1.3062e+30,7.8036e+29,5.0830e+29,1.0463e+28,7.0400e+27,6.9843e+29,8.1931e+28,4.0862e+29,9.9675e+28,7.8280e+27,2.6350e+27,3.6000e+27,3.4400e+27,59.7,38.9,0.8,0.5,1.3056e+30,1.2849e+30,1.5540e+28,5.1860e+27,1.6532e+28,0.0000e+00,98.4,1.2,0.4
144,1.3382e+30,7.9689e+29,5.2331e+29,1.0989e+28,7.0520e+27,7.1248e+29,8.4417e+28,4.2120e+29,1.0211e+29,8.3010e+27,2.6880e+27,3.5110e+27,3.5410e+27,59.5,39.1,0.8,0.5,1.3380e+30,1.3167e+30,1.6064e+28,5.2250e+27,1.6470e+28,0.0000e+00,98.4,1.2,0.4
145,1.3674e+30,8.1076e+29,5.3861e+29,1.0992e+28,7.0370e+27,7.2613e+29,8.4638e+28,4.3694e+29,1.0167e+29,8.2030e+27,2.7890e+27,3.4930e+27,3.5440e+27,59.3,39.4,0.8,0.5,1.3667e+30,1.3452e+30,1.6403e+28,5.0570e+27,1.6354e+28,0.0000e+00,98.4,1.2,0.4
146,1.3964e+30,8.2493e+29,5.5335e+29,1.1106e+28,7.0300e+27,7.4026e+29,8.4670e+28,4.5359e+29,9.9755e+28,8.3130e+27,2.7930e+27,3.5030e+27,3.5270e+27,59.1,39.6,0.8,0.5,1.3958e+30,1.3746e+30,1.6482e+28,4.7910e+27,1.6243e+28,0.0000e+00,98.5,1.2,0.3
147,1.4306e+30,8.4097e+29,5.7141e+29,1.1133e+28,7.0660e+27,7.5576e+29,8.5207e+28,4.7168e+29,9.9729e+28,8.1530e+27,2.9800e+27,3.5460e+27,3.5200e+27,58.8,39.9,0.8,0.5,1.4300e+30,1.4084e+30,1.6856e+28,4.7160e+27,1.6192e+28,0.0000e+00,98.5,1.2,0.3
148,1.4610e+30,8.5475e+29,5.8546e+29,1.3744e+28,7.0480e+27,7.6052e+29,9.4232e+28,4.7204e+29,1.1342e+29,1.0671e+28,3.0730e+27,3.4890e+27,3.5590e+27,58.5,40.1,0.9,0.5,1.4606e+30,1.4382e+30,1.7375e+28,4.9580e+27,1.6089e+28,0.0000e+00,98.5,1.2,0.3
149,1.4927e+30,8.6989e+29,6.0212e+29,1.3602e+28,7.0490e+27,7.7423e+29,9.5665e+28,4.8746e+29,1.1467e+29,1.0444e+28,3.1580e+27,3.4800e+27,3.5690e+27,58.3,40.3,0.9,0.5,1.4919e+30,1.4693e+30,1.7607e+28,4.9770e+27,1.5990e+28,0.0000e+00,98.5,1.2,0.3
