TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
31,2,0.1000,0.2000,2.5770e+28,0.0000e+00,9.8600e+27,0.0000e+00,6.3334e+31,2.3680e+31,143
31,3,0.2000,0.3500,3.2710e+28,0.0000e+00,1.9510e+28,0.0000e+00,4.1040e+31,2.4456e+31,143
31,4,0.3500,0.5500,4.5200e+28,0.0000e+00,3.5790e+28,0.0000e+00,3.3808e+31,2.5565e+31,143
31,5,0.5500,1.0100,1.2900e+29,0.0000e+00,1.2483e+29,0.0000e+00,5.5584e+31,5.2270e+31,143
32,0,0.0000,0.0500,2.0460e+28,0.0000e+00,5.0500e+27,0.0000e+00,3.1752e+32,6.6136e+31,144
32,1,0.0500,0.1000,1.1110e+28,0.0000e+00,4.0900e+27,0.0000e+00,5.0096e+31,1.8782e+31,144
32,2,0.1000,0.2000,2.5550e+28,0.0000e+00,9.7900e+27,0.0000e+00,6.3135e+31,2.3803e+31,144
32,3,0.2000,0.3500,3.0740e+28,0.0000e+00,1.9520e+28,0.0000e+00,4.1003e+31,2.4620e+31,144
32,4,0.3500,0.5500,4.4510e+28,0.0000e+00,3.4730e+28,0.0000e+00,3.3793e+31,2.5646e+31,144
32,5,0.5500,1.0100,1.3008e+29,0.0000e+00,1.2444e+29,0.0000e+00,5.5532e+31,5.2385e+31,144
33,0,0.0000,0.0500,2.1010e+28,0.0000e+00,4.8700e+27,0.0000e+00,3.1641e+32,6.6037e+31,144
33,1,0.0500,0.1000,1.1220e+28,0.0000e+00,3.5700e+27,0.0000e+00,4.9516e+31,1.8756e+31,144
33,2,0.1000,0.2000,2.4950e+28,0.0000e+00,1.0480e+28,0.0000e+00,6.2500e+31,2.3834e+31,144
33,3,0.2000,0.3500,3.1790e+28,0.0000e+00,1.9490e+28,0.0000e+00,4.0629e+31,2.4590e+31,144
33,4,0.3500,0.5500,4.4500e+28,0.0000e+00,3.4250e+28,0.0000e+00,3.3564e+31,2.5593e+31,144
33,5,0.5500,1.0100,1.2740e+29,0.0000e+00,1.2406e+29,0.0000e+00,5.5018e+31,5.2165e+31,144
