Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30217.972222222223,132.00014552717857,1.824e+28,2.225063326790525e+31,7.932400000000002e+29,7.841599999999999e+29,0.0,2.0599999999999982e+27,7.020000000000026e+27,7.938600000000008e+29,7.777000000000017e+29,1.071e+28,5.45000000000001e+27,5.957862716179119e+27,0.0
30225.38888888889,133.0006084039951,1.865e+28,2.224350590124024e+31,8.001599999999999e+29,7.909900000000004e+29,0.0,2.049999999999998e+27,7.120000000000027e+27,7.99750000000001e+29,7.835700000000015e+29,1.0920000000000002e+28,5.260000000000012e+27,5.880868483097724e+27,0.0
30232.86111111111,134.00242270286344,1.843e+28,2.2237551202543174e+31,8.180899999999996e+29,8.086499999999997e+29,0.0,2.249999999999997e+27,7.190000000000025e+27,8.18310000000001e+29,8.012200000000019e+29,1.167e+28,5.420000000000009e+27,5.805805978052724e+27,0.0
30240.36111111111,135.00191871443803,1.824e+28,2.2235063788593277e+31,8.343899999999996e+29,8.248399999999998e+29,0.0,2.4499999999999973e+27,7.100000000000027e+27,8.34580000000001e+29,8.180800000000009e+29,1.152e+28,4.980000000000007e+27,5.711750675485686e+27,0.0
30247.916666666668,136.00285571891618,1.9009999999999998e+28,2.2232928587637604e+31,8.521899999999992e+29,8.427599999999994e+29,0.0,2.499999999999997e+27,6.930000000000029e+27,8.514200000000008e+29,8.356100000000012e+29,1.0610000000000004e+28,5.200000000000009e+27,5.64140290715229e+27,0.0
30255.5,137.0016127660956,1.874e+28,2.222897830587736e+31,8.636599999999994e+29,8.545399999999993e+29,0.0,2.1199999999999969e+27,7.000000000000026e+27,8.63930000000001e+29,8.474200000000013e+29,1.1560000000000006e+28,4.950000000000008e+27,5.552842450145467e+27,0.0
30263.13888888889,138.00191049539444,2.0049999999999997e+28,2.2224246445517497e+31,8.808299999999992e+29,8.709799999999995e+29,0.0,2.7699999999999976e+27,7.080000000000026e+27,8.795200000000011e+29,8.636400000000014e+29,1.1310000000000008e+28,4.57000000000001e+27,5.48712440834728e+27,0.0
30270.805555555555,139.00017347803532,2.0169999999999997e+28,2.22213391334664e+31,8.971599999999996e+29,8.872699999999994e+29,0.0,2.8099999999999996e+27,7.080000000000029e+27,8.970400000000022e+29,8.806300000000018e+29,1.1780000000000012e+28,4.6300000000000085e+27,5.403929366271078e+27,0.0
30278.527777777777,140.00008709319718,2e+28,2.2213038298026176e+31,9.1052e+29,9.005100000000001e+29,0.0,2.940000000000001e+27,7.07000000000003e+27,9.106900000000026e+29,8.93160000000002e+29,1.2900000000000004e+28,4.6300000000000124e+27,5.342752222944394e+27,0.0
30286.305555555555,141.00168962396947,2.0830000000000005e+28,2.220655649203926e+31,9.317400000000009e+29,9.212899999999993e+29,0.0,3.370000000000006e+27,7.080000000000025e+27,9.309100000000034e+29,9.137400000000029e+29,1.2680000000000004e+28,4.490000000000006e+27,5.283476561947527e+27,0.0
30294.11111111111,142.00147809465307,2.0560000000000004e+28,2.220355927427912e+31,9.483300000000004e+29,9.384900000000008e+29,0.0,2.8499999999999995e+27,6.990000000000028e+27,9.486000000000043e+29,9.31910000000004e+29,1.1960000000000007e+28,4.7300000000000054e+27,5.20774580201898e+27,0.0
30301.972222222223,143.00308069924995,2.1600000000000002e+28,2.219677137224588e+31,9.659500000000027e+29,9.559200000000023e+29,0.0,3.1700000000000005e+27,6.86000000000003e+27,9.649100000000047e+29,9.470200000000045e+29,1.3360000000000003e+28,4.530000000000005e+27,5.152915251256865e+27,0.0
30309.86111111111,144.0030395757285,2.1300000000000005e+28,2.219382496612877e+31,9.861000000000035e+29,9.752400000000034e+29,0.0,3.670000000000009e+27,7.190000000000029e+27,9.864000000000062e+29,9.685100000000056e+29,1.3810000000000008e+28,4.0800000000000047e+27,5.082233013769542e+27,0.0
30317.777777777777,145.00145785749737,2.1910000000000003e+28,2.2192577802253505e+31,1.0061200000000041e+30,9.946400000000037e+29,0.0,4.4500000000000064e+27,7.03000000000003e+27,1.0055100000000064e+30,9.87890000000006e+29,1.3340000000000017e+28,4.280000000000006e+27,5.014346934290136e+27,0.0
30325.75,146.00191993807675,2.3720000000000002e+28,2.218051085365485e+31,1.0181300000000046e+30,1.0068700000000041e+30,0.0,4.3500000000000046e+27,6.910000000000026e+27,1.0163200000000074e+30,9.984400000000074e+29,1.4010000000000004e+28,3.8700000000000063e+27,4.96633176835515e+27,0.0
30333.75,147.00102328569028,2.2729999999999997e+28,2.2170911606847558e+31,1.0346600000000058e+30,1.023880000000006e+30,0.0,3.800000000000003e+27,6.980000000000026e+27,1.035650000000008e+30,1.0174800000000073e+30,1.396e+28,4.2100000000000073e+27,4.903288803177914e+27,0.0
30341.805555555555,148.00232273983147,2.239e+28,2.2170978377108344e+31,1.0657100000000062e+30,1.0541800000000063e+30,0.0,4.4400000000000056e+27,7.090000000000033e+27,1.0660500000000082e+30,1.0479800000000079e+30,1.4400000000000015e+28,3.670000000000004e+27,4.8595270228067935e+27,0.0
30349.88888888889,149.00245386726874,2.3800000000000004e+28,2.216581587462096e+31,1.0823200000000061e+30,1.0706200000000055e+30,0.0,4.800000000000009e+27,6.900000000000028e+27,1.0809100000000079e+30,1.0628800000000083e+30,1.4620000000000003e+28,3.410000000000006e+27,4.8012135004304016e+27,0.0
30358.0,150.00153009016321,2.3680000000000004e+28,2.2159138702319174e+31,1.0985800000000061e+30,1.0870000000000065e+30,0.0,4.630000000000009e+27,6.950000000000025e+27,1.0987000000000078e+30,1.0808000000000085e+30,1.4819999999999993e+28,3.0800000000000006e+27,4.7454792028741513e+27,0.0
30366.166666666668,151.00306632032698,2.426e+28,2.215316542800061e+31,1.1236100000000058e+30,1.1115800000000061e+30,0.0,5.010000000000006e+27,7.020000000000032e+27,1.123030000000007e+30,1.105100000000008e+30,1.4989999999999997e+28,2.9400000000000016e+27,4.70818347313993e+27,0.0
30374.333333333332,152.00036442303372,2.4470000000000002e+28,2.214614005045909e+31,1.1384300000000054e+30,1.1264300000000056e+30,0.0,5.01000000000001e+27,6.990000000000028e+27,1.1382200000000073e+30,1.119260000000008e+30,1.5510000000000003e+28,3.450000000000003e+27,4.641335431360486e+27,0.0
30382.555555555555,153.00032751768777,2.526e+28,2.2136474043903127e+31,1.1588300000000044e+30,1.146290000000005e+30,0.0,5.510000000000008e+27,7.030000000000035e+27,1.1580400000000064e+30,1.1392800000000074e+30,1.607999999999999e+28,2.6799999999999987e+27,4.6085326060813723e+27,0.0
30390.833333333332,154.00303421667832,2.5039999999999997e+28,2.2127930942034435e+31,1.1837700000000045e+30,1.1703700000000044e+30,0.0,6.300000000000008e+27,7.100000000000035e+27,1.1839900000000064e+30,1.1652900000000063e+30,1.5510000000000012e+28,3.1900000000000043e+27,4.577506354956013e+27,0.0
30399.11111111111,155.0018744211011,2.544e+28,2.211840117439742e+31,1.2001400000000037e+30,1.187010000000004e+30,0.0,6.180000000000009e+27,6.950000000000027e+27,1.1997400000000066e+30,1.1807700000000069e+30,1.619e+28,2.7799999999999983e+27,4.5181507799921483e+27,0.0
30407.416666666668,156.00034314061577,2.6010000000000005e+28,2.210803668174525e+31,1.2201800000000047e+30,1.2067100000000035e+30,0.0,6.49000000000001e+27,6.98000000000003e+27,1.219610000000008e+30,1.2009300000000073e+30,1.6290000000000003e+28,2.3899999999999964e+27,4.4766114762976113e+27,0.0
30415.777777777777,157.001882779492,2.6120000000000003e+28,2.2101796848801e+31,1.2485600000000042e+30,1.2358400000000042e+30,0.0,5.740000000000012e+27,6.980000000000034e+27,1.2484500000000095e+30,1.2291100000000085e+30,1.6999999999999982e+28,2.339999999999996e+27,4.452094162525866e+27,0.0
30424.166666666668,158.00327523803935,2.663e+28,2.20877624378024e+31,1.2637500000000049e+30,1.2489200000000039e+30,0.0,7.770000000000009e+27,7.060000000000033e+27,1.2632400000000093e+30,1.243590000000008e+30,1.7210000000000006e+28,2.4399999999999963e+27,4.4148193120766297e+27,0.0
30432.555555555555,159.00134790177253,2.808e+28,2.2078471439432515e+31,1.2865500000000075e+30,1.2720800000000073e+30,0.0,7.530000000000007e+27,6.940000000000033e+27,1.2851000000000102e+30,1.2646800000000098e+30,1.7900000000000005e+28,2.5199999999999965e+27,4.3654498805847364e+27,0.0
30441.0,160.00283813249098,2.776e+28,2.2067540609914997e+31,1.3093000000000076e+30,1.2948700000000077e+30,0.0,7.24000000000001e+27,7.190000000000034e+27,1.309620000000011e+30,1.2891900000000108e+30,1.8179999999999988e+28,2.2499999999999967e+27,4.347242628645122e+27,0.0
30449.444444444445,161.00128664858948,2.792e+28,2.20551628422373e+31,1.3246200000000074e+30,1.3102300000000075e+30,0.0,7.300000000000013e+27,7.090000000000033e+27,1.324460000000012e+30,1.3041200000000112e+30,1.829999999999999e+28,2.0399999999999974e+27,4.3026334616105164e+27,0.0
30457.916666666668,162.00012013149626,2.789e+28,2.204533423854775e+31,1.3473000000000076e+30,1.3321600000000075e+30,0.0,8.140000000000006e+27,7.000000000000032e+27,1.3473300000000133e+30,1.327120000000013e+30,1.8309999999999996e+28,1.8999999999999982e+27,4.274595570065601e+27,0.0
30466.444444444445,163.00273514799937,2.908e+28,2.2035745072480234e+31,1.3785200000000086e+30,1.3628600000000085e+30,0.0,8.670000000000011e+27,6.990000000000031e+27,1.3773300000000132e+30,1.355620000000012e+30,1.9589999999999993e+28,2.119999999999997e+27,4.2625376446273867e+27,0.0
30474.972222222223,164.0027295577529,2.836e+28,2.2033877494048995e+31,1.402310000000009e+30,1.3864200000000094e+30,0.0,8.900000000000004e+27,6.990000000000033e+27,1.4030300000000133e+30,1.3817600000000132e+30,1.933999999999999e+28,1.9299999999999986e+27,4.2248679800131724e+27,0.0
30483.5,165.0002652179419,2.9959999999999998e+28,2.201625028889784e+31,1.4060100000000095e+30,1.3903100000000094e+30,0.0,8.700000000000014e+27,7.000000000000033e+27,1.404410000000014e+30,1.3819900000000143e+30,2.0609999999999992e+28,1.8099999999999982e+27,4.1896880549893757e+27,0.0
30492.083333333332,166.0019764890494,2.994e+28,2.2001489224004384e+31,1.4306900000000094e+30,1.4144200000000097e+30,0.0,9.070000000000009e+27,7.20000000000003e+27,1.430710000000015e+30,1.409480000000015e+30,1.962999999999998e+28,1.5999999999999987e+27,4.1839250066848974e+27,0.0
30500.666666666668,167.00151458047822,3.0850000000000004e+28,2.1985319888301266e+31,1.4476500000000104e+30,1.4307800000000105e+30,0.0,9.900000000000005e+27,6.970000000000032e+27,1.4467400000000136e+30,1.424500000000014e+30,2.031999999999998e+28,1.919999999999998e+27,4.153185369530279e+27,0.0
