TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
0,1.0756e+29,2.6149e+28,7.4416e+28,2.1200e+26,6.7780e+27,2.1455e+28,4.6940e+27,4.6421e+28,2.7995e+28,1.1500e+26,9.7000e+25,3.3550e+27,3.4230e+27,24.3,69.2,0.2,6.3,1.0760e+29,1.0467e+29,2.7860e+27,1.4200e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
1,1.0697e+29,2.5796e+28,7.4174e+28,1.7400e+26,6.8240e+27,2.1144e+28,4.6520e+27,4.6368e+28,2.7806e+28,1.0200e+26,7.2000e+25,3.4960e+27,3.3280e+27,24.1,69.3,0.2,6.4,1.0706e+29,1.0409e+29,2.8130e+27,1.5600e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.1
2,1.0581e+29,2.5705e+28,7.3142e+28,1.8000e+26,6.7800e+27,2.0942e+28,4.7630e+27,4.6463e+28,2.6679e+28,1.0700e+26,7.3000e+25,3.4340e+27,3.3460e+27,24.3,69.1,0.2,6.4,1.0573e+29,1.0282e+29,2.7590e+27,1.4800e+26,0.0000e+00,0.0000e+00,97.3,2.6,0.1
3,1.0505e+29,2.5193e+28,7.2862e+28,2.1800e+26,6.7790e+27,2.0426e+28,4.7670e+27,4.5282e+28,2.7580e+28,1.2600e+26,9.2000e+25,3.4270e+27,3.3520e+27,24.0,69.4,0.2,6.5,1.0502e+29,1.0205e+29,2.8030e+27,1.6900e+26,0.0000e+00,0.0000e+00,97.2,2.7,0.2
4,1.0412e+29,2.4999e+28,7.2167e+28,1.7500e+26,6.7760e+27,2.0217e+28,4.7820e+27,4.4012e+28,2.8155e+28,1.0200e+26,7.3000e+25,3.3300e+27,3.4460e+27,24.0,69.3,0.2,6.5,1.0426e+29,1.0129e+29,2.8130e+27,1.5700e+26,0.0000e+00,0.0000e+00,97.2,2.7,0.2
5,1.0348e+29,2.4763e+28,7.1692e+28,2.0200e+26,6.8250e+27,1.9919e+28,4.8440e+27,4.4316e+28,2.7376e+28,1.1600e+26,8.6000e+25,3.4300e+27,3.3950e+27,23.9,69.3,0.2,6.6,1.0354e+29,1.0059e+29,2.7650e+27,1.8800e+26,0.0000e+00,0.0000e+00,97.1,2.7,0.2
6,1.0208e+29,2.4241e+28,7.0886e+28,1.8400e+26,6.7640e+27,1.9617e+28,4.6240e+27,4.3906e+28,2.6980e+28,1.0000e+26,8.4000e+25,3.4180e+27,3.3460e+27,23.7,69.4,0.2,6.6,1.0210e+29,9.9261e+28,2.6580e+27,1.8300e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.2
7,1.0231e+29,2.4253e+28,7.1048e+28,1.9900e+26,6.8070e+27,1.9415e+28,4.8380e+27,4.4444e+28,2.6604e+28,1.1600e+26,8.3000e+25,3.3130e+27,3.4940e+27,23.7,69.4,0.2,6.7,1.0227e+29,9.9398e+28,2.7220e+27,1.5200e+26,0.0000e+00,0.0000e+00,97.2,2.7,0.1
8,1.0106e+29,2.3806e+28,7.0284e+28,2.0800e+26,6.7600e+27,1.9125e+28,4.6810e+27,4.3851e+28,2.6433e+28,1.2200e+26,8.6000e+25,3.4050e+27,3.3550e+27,23.6,69.5,0.2,6.7,1.0111e+29,9.8267e+28,2.6580e+27,1.8800e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.2
9,1.0061e+29,2.3887e+28,6.9752e+28,1.6900e+26,6.7990e+27,1.9112e+28,4.7750e+27,4.3315e+28,2.6437e+28,9.2000e+25,7.7000e+25,3.3620e+27,3.4370e+27,23.7,69.3,0.2,6.8,1.0062e+29,9.7805e+28,2.6330e+27,1.8400e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.2
10,1.0045e+29,2.3509e+28,6.9941e+28,1.9900e+26,6.7960e+27,1.8608e+28,4.9010e+27,4.2474e+28,2.7467e+28,1.1900e+26,8.0000e+25,3.3940e+27,3.4020e+27,23.4,69.6,0.2,6.8,1.0040e+29,9.7587e+28,2.6400e+27,1.7300e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.2
11,9.9393e+28,2.3119e+28,6.9290e+28,1.9800e+26,6.7860e+27,1.8401e+28,4.7180e+27,4.2294e+28,2.6996e+28,1.1600e+26,8.2000e+25,3.4650e+27,3.3210e+27,23.3,69.7,0.2,6.8,9.9590e+28,9.6789e+28,2.5700e+27,2.3100e+26,0.0000e+00,0.0000e+00,97.2,2.6,0.2
12,9.7658e+28,2.3018e+28,6.7683e+28,1.7500e+26,6.7820e+27,1.8191e+28,4.8270e+27,4.1083e+28,2.6600e+28,9.8000e+25,7.7000e+25,3.3800e+27,3.4020e+27,23.6,69.3,0.2,6.9,9.7622e+28,9.4825e+28,2.5420e+27,2.5500e+26,0.0000e+00,0.0000e+00,97.1,2.6,0.3
13,9.7291e+28,2.2804e+28,6.7470e+28,1.8800e+26,6.8290e+27,1.8040e+28,4.7640e+27,4.0842e+28,2.6628e+28,1.1100e+26,7.7000e+25,3.4330e+27,3.3960e+27,23.4,69.3,0.2,7.0,9.7375e+28,9.4550e+28,2.5420e+27,2.8300e+26,0.0000e+00,0.0000e+00,97.1,2.6,0.3
14,9.4276e+28,2.2498e+28,6.4858e+28,1.6200e+26,6.7580e+27,1.7714e+28,4.7840e+27,3.9211e+28,2.5647e+28,8.4000e+25,7.8000e+25,3.3660e+27,3.3920e+27,23.9,68.8,0.2,7.2,9.4324e+28,9.1643e+28,2.3940e+27,2.8700e+26,0.0000e+00,0.0000e+00,97.2,2.5,0.3
15,9.2220e+28,2.2343e+28,6.2905e+28,1.6800e+26,6.8040e+27,1.7586e+28,4.7570e+27,3.7629e+28,2.5276e+28,9.3000e+25,7.5000e+25,3.4250e+27,3.3790e+27,24.2,68.2,0.2,7.4,9.2427e+28,8.9628e+28,2.4700e+27,3.2900e+26,0.0000e+00,0.0000e+00,97.0,2.7,0.4
16,9.1947e+28,2.2032e+28,6.2971e+28,1.5600e+26,6.7880e+27,1.7200e+28,4.8320e+27,3.8344e+28,2.4627e+28,8.1000e+25,7.5000e+25,3.3370e+27,3.4510e+27,24.0,68.5,0.2,7.4,9.1991e+28,8.9375e+28,2.2890e+27,3.2700e+26,0.0000e+00,0.0000e+00,97.2,2.5,0.4
17,8.9983e+28,2.1791e+28,6.1229e+28,1.8200e+26,6.7810e+27,1.7025e+28,4.7660e+27,3.6441e+28,2.4788e+28,1.0000e+26,8.2000e+25,3.4520e+27,3.3290e+27,24.2,68.0,0.2,7.5,9.0024e+28,8.7371e+28,2.2690e+27,3.8400e+26,0.0000e+00,0.0000e+00,97.1,2.5,0.4
18,8.9812e+28,2.1615e+28,6.1196e+28,1.8900e+26,6.8120e+27,1.6814e+28,4.8010e+27,3.6258e+28,2.4938e+28,1.0300e+26,8.6000e+25,3.3810e+27,3.4310e+27,24.1,68.1,0.2,7.6,8.9872e+28,8.7126e+28,2.3090e+27,4.3700e+26,0.0000e+00,0.0000e+00,96.9,2.6,0.5
19,8.7999e+28,2.1541e+28,5.9482e+28,1.7400e+26,6.8020e+27,1.6743e+28,4.7980e+27,3.5584e+28,2.3898e+28,8.9000e+25,8.5000e+25,3.4010e+27,3.4010e+27,24.5,67.6,0.2,7.7,8.8041e+28,8.5435e+28,2.1580e+27,4.4800e+26,0.0000e+00,0.0000e+00,97.0,2.5,0.5
20,8.5220e+28,2.1452e+28,5.6798e+28,1.8700e+26,6.7830e+27,1.6631e+28,4.8210e+27,3.4140e+28,2.2658e+28,1.1100e+26,7.6000e+25,3.4200e+27,3.3630e+27,25.2,66.6,0.2,8.0,8.5421e+28,8.2850e+28,2.0890e+27,4.8200e+26,0.0000e+00,0.0000e+00,97.0,2.4,0.6
21,8.2943e+28,2.0977e+28,5.5028e+28,1.6800e+26,6.7700e+27,1.6191e+28,4.7860e+27,3.2742e+28,2.2286e+28,9.3000e+25,7.5000e+25,3.3550e+27,3.4150e+27,25.3,66.3,0.2,8.2,8.3030e+28,8.0470e+28,2.0480e+27,5.1200e+26,0.0000e+00,0.0000e+00,96.9,2.5,0.6
22,8.1965e+28,2.1023e+28,5.3958e+28,1.7400e+26,6.8100e+27,1.6264e+28,4.7590e+27,3.1938e+28,2.2020e+28,1.0200e+26,7.2000e+25,3.3410e+27,3.4690e+27,25.6,65.8,0.2,8.3,8.2007e+28,7.9451e+28,1.9540e+27,6.0200e+26,0.0000e+00,0.0000e+00,96.9,2.4,0.7
23,8.0433e+28,2.0799e+28,5.2694e+28,1.6700e+26,6.7730e+27,1.5986e+28,4.8130e+27,3.1344e+28,2.1350e+28,1.0100e+26,6.6000e+25,3.3910e+27,3.3820e+27,25.9,65.5,0.2,8.4,8.0599e+28,7.8030e+28,1.9530e+27,6.1600e+26,0.0000e+00,0.0000e+00,96.8,2.4,0.8
24,7.7468e+28,2.0760e+28,4.9730e+28,1.6000e+26,6.8180e+27,1.5919e+28,4.8410e+27,2.9117e+28,2.0613e+28,9.7000e+25,6.3000e+25,3.4660e+27,3.3520e+27,26.8,64.2,0.2,8.8,7.7540e+28,7.4896e+28,1.9310e+27,7.1300e+26,0.0000e+00,0.0000e+00,96.6,2.5,0.9
25,7.5356e+28,2.0431e+28,4.7996e+28,1.7000e+26,6.7590e+27,1.5669e+28,4.7620e+27,2.8514e+28,1.9482e+28,1.0200e+26,6.8000e+25,3.3800e+27,3.3790e+27,27.1,63.7,0.2,9.0,7.5435e+28,7.2955e+28,1.7400e+27,7.4000e+26,0.0000e+00,0.0000e+00,96.7,2.3,1.0
26,7.4915e+28,2.0255e+28,4.7719e+28,1.5100e+26,6.7900e+27,1.5539e+28,4.7160e+27,2.7573e+28,2.0146e+28,8.3000e+25,6.8000e+25,3.4440e+27,3.3460e+27,27.0,63.7,0.2,9.1,7.4882e+28,7.2312e+28,1.7670e+27,8.0300e+26,0.0000e+00,0.0000e+00,96.6,2.4,1.1
27,7.2485e+28,2.0145e+28,4.5363e+28,1.5800e+26,6.8190e+27,1.5474e+28,4.6710e+27,2.6351e+28,1.9012e+28,1.0300e+26,5.5000e+25,3.4680e+27,3.3510e+27,27.8,62.6,0.2,9.4,7.2603e+28,7.0066e+28,1.6370e+27,9.0000e+26,0.0000e+00,0.0000e+00,96.5,2.3,1.2
28,7.0436e+28,2.0040e+28,4.3435e+28,1.5700e+26,6.8040e+27,1.5196e+28,4.8440e+27,2.5124e+28,1.8311e+28,9.0000e+25,6.7000e+25,3.4370e+27,3.3670e+27,28.5,61.7,0.2,9.7,7.0576e+28,6.8046e+28,1.5620e+27,9.6800e+26,0.0000e+00,0.0000e+00,96.4,2.2,1.4
29,6.7368e+28,1.9608e+28,4.0794e+28,1.7100e+26,6.7950e+27,1.5000e+28,4.6080e+27,2.3489e+28,1.7305e+28,1.0700e+26,6.4000e+25,3.3560e+27,3.4390e+27,29.1,60.6,0.3,10.1,6.7539e+28,6.5007e+28,1.5170e+27,1.0150e+27,0.0000e+00,0.0000e+00,96.3,2.2,1.5
30,6.4641e+28,1.9696e+28,3.7965e+28,1.6600e+26,6.8140e+27,1.5030e+28,4.6660e+27,2.1389e+28,1.6576e+28,9.4000e+25,7.2000e+25,3.4350e+27,3.3790e+27,30.5,58.7,0.3,10.5,6.4648e+28,6.2239e+28,1.3690e+27,1.0400e+27,0.0000e+00,0.0000e+00,96.3,2.1,1.6
31,6.3056e+28,1.9370e+28,3.6733e+28,1.5700e+26,6.7960e+27,1.4774e+28,4.5960e+27,2.0807e+28,1.5926e+28,8.5000e+25,7.2000e+25,3.4190e+27,3.3770e+27,30.7,58.3,0.2,10.8,6.3108e+28,6.0729e+28,1.3160e+27,1.0630e+27,0.0000e+00,0.0000e+00,96.2,2.1,1.7
32,6.1033e+28,1.9338e+28,3.4733e+28,1.4300e+26,6.8190e+27,1.4692e+28,4.6460e+27,1.9234e+28,1.5499e+28,8.0000e+25,6.3000e+25,3.3690e+27,3.4500e+27,31.7,56.9,0.2,11.2,6.1224e+28,5.8863e+28,1.2510e+27,1.1100e+27,0.0000e+00,0.0000e+00,96.1,2.0,1.8
33,5.9579e+28,1.9189e+28,3.3454e+28,1.3800e+26,6.7980e+27,1.4627e+28,4.5620e+27,1.8525e+28,1.4929e+28,8.4000e+25,5.4000e+25,3.3830e+27,3.4150e+27,32.2,56.2,0.2,11.4,5.9523e+28,5.7215e+28,1.1700e+27,1.1380e+27,0.0000e+00,0.0000e+00,96.1,2.0,1.9
34,5.8725e+28,1.9306e+28,3.2473e+28,1.2400e+26,6.8220e+27,1.4686e+28,4.6200e+27,1.8295e+28,1.4178e+28,7.5000e+25,4.9000e+25,3.3510e+27,3.4710e+27,32.9,55.3,0.2,11.6,5.8821e+28,5.6375e+28,1.2220e+27,1.2240e+27,0.0000e+00,0.0000e+00,95.8,2.1,2.1
35,5.6970e+28,1.8845e+28,3.1199e+28,1.2800e+26,6.7980e+27,1.4333e+28,4.5120e+27,1.7359e+28,1.3840e+28,6.3000e+25,6.5000e+25,3.3250e+27,3.4730e+27,33.1,54.8,0.2,11.9,5.7024e+28,5.4589e+28,1.1470e+27,1.2880e+27,0.0000e+00,0.0000e+00,95.7,2.0,2.3
36,5.6369e+28,1.8845e+28,3.0544e+28,1.6000e+26,6.8200e+27,1.4315e+28,4.5300e+27,1.7307e+28,1.3237e+28,9.5000e+25,6.5000e+25,3.4480e+27,3.3720e+27,33.4,54.2,0.3,12.1,5.6374e+28,5.3841e+28,1.1920e+27,1.3410e+27,0.0000e+00,0.0000e+00,95.5,2.1,2.4
37,5.5110e+28,1.8648e+28,2.9517e+28,1.4200e+26,6.8030e+27,1.4129e+28,4.5190e+27,1.6089e+28,1.3428e+28,8.0000e+25,6.2000e+25,3.4350e+27,3.3680e+27,33.8,53.6,0.3,12.3,5.5203e+28,5.2800e+28,1.0470e+27,1.3560e+27,0.0000e+00,0.0000e+00,95.6,1.9,2.5
38,5.3955e+28,1.8424e+28,2.8580e+28,1.4200e+26,6.8090e+27,1.4074e+28,4.3500e+27,1.5669e+28,1.2911e+28,8.8000e+25,5.4000e+25,3.4300e+27,3.3790e+27,34.1,53.0,0.3,12.6,5.4032e+28,5.1648e+28,1.0280e+27,1.3560e+27,0.0000e+00,0.0000e+00,95.6,1.9,2.5
39,5.2449e+28,1.8311e+28,2.7188e+28,1.5600e+26,6.7940e+27,1.3916e+28,4.3950e+27,1.5161e+28,1.2027e+28,8.3000e+25,7.3000e+25,3.3750e+27,3.4190e+27,34.9,51.8,0.3,13.0,5.2454e+28,5.0039e+28,9.9400e+26,1.4210e+27,0.0000e+00,0.0000e+00,95.4,1.9,2.7
40,5.1995e+28,1.8314e+28,2.6725e+28,1.4000e+26,6.8160e+27,1.3950e+28,4.3640e+27,1.4648e+28,1.2077e+28,7.6000e+25,6.4000e+25,3.3170e+27,3.4990e+27,35.2,51.4,0.3,13.1,5.2048e+28,4.9642e+28,1.0220e+27,1.3840e+27,0.0000e+00,0.0000e+00,95.4,2.0,2.7
41,5.2445e+28,1.8569e+28,2.6893e+28,1.4900e+26,6.8340e+27,1.4078e+28,4.4910e+27,1.5023e+28,1.1870e+28,9.0000e+25,5.9000e+25,3.3970e+27,3.4370e+27,35.4,51.3,0.3,13.0,5.2491e+28,4.9966e+28,9.8000e+26,1.5450e+27,0.0000e+00,0.0000e+00,95.2,1.9,2.9
42,4.9737e+28,1.7960e+28,2.4819e+28,1.5500e+26,6.8030e+27,1.3790e+28,4.1700e+27,1.3792e+28,1.1027e+28,8.0000e+25,7.5000e+25,3.4520e+27,3.3510e+27,36.1,49.9,0.3,13.7,4.9798e+28,4.7466e+28,9.2400e+26,1.4080e+27,0.0000e+00,0.0000e+00,95.3,1.9,2.8
43,4.9475e+28,1.8011e+28,2.4497e+28,1.3100e+26,6.8360e+27,1.3849e+28,4.1620e+27,1.3606e+28,1.0891e+28,6.9000e+25,6.2000e+25,3.3840e+27,3.4520e+27,36.4,49.5,0.3,13.8,4.9493e+28,4.7135e+28,9.0000e+26,1.4580e+27,0.0000e+00,0.0000e+00,95.2,1.8,2.9
44,4.8444e+28,1.7724e+28,2.3788e+28,1.3100e+26,6.8010e+27,1.3665e+28,4.0590e+27,1.3690e+28,1.0098e+28,7.5000e+25,5.6000e+25,3.3390e+27,3.4620e+27,36.6,49.1,0.3,14.0,4.8479e+28,4.6100e+28,9.0100e+26,1.4780e+27,0.0000e+00,0.0000e+00,95.1,1.9,3.0
45,4.8801e+28,1.8015e+28,2.3848e+28,1.2100e+26,6.8170e+27,1.3912e+28,4.1030e+27,1.3427e+28,1.0421e+28,5.7000e+25,6.4000e+25,3.3650e+27,3.4520e+27,36.9,48.9,0.2,14.0,4.8711e+28,4.6338e+28,8.7700e+26,1.4960e+27,0.0000e+00,0.0000e+00,95.1,1.8,3.1
46,4.9284e+28,1.7854e+28,2.4467e+28,1.2600e+26,6.8370e+27,1.3751e+28,4.1030e+27,1.3743e+28,1.0724e+28,6.8000e+25,5.8000e+25,3.4110e+27,3.4260e+27,36.2,49.6,0.3,13.9,4.9362e+28,4.6934e+28,8.3700e+26,1.5910e+27,0.0000e+00,0.0000e+00,95.1,1.7,3.2
47,4.8271e+28,1.7885e+28,2.3427e+28,1.2000e+26,6.8390e+27,1.3872e+28,4.0130e+27,1.3267e+28,1.0160e+28,7.0000e+25,5.0000e+25,3.4700e+27,3.3690e+27,37.1,48.5,0.2,14.2,4.8325e+28,4.5859e+28,8.5500e+26,1.6110e+27,0.0000e+00,0.0000e+00,94.9,1.8,3.3
48,4.8337e+28,1.7763e+28,2.3614e+28,1.4100e+26,6.8190e+27,1.3818e+28,3.9450e+27,1.2972e+28,1.0642e+28,7.4000e+25,6.7000e+25,3.4080e+27,3.4110e+27,36.7,48.9,0.3,14.1,4.8312e+28,4.5901e+28,8.3200e+26,1.5790e+27,0.0000e+00,0.0000e+00,95.0,1.7,3.3
49,4.8104e+28,1.7832e+28,2.3318e+28,1.2900e+26,6.8250e+27,1.3881e+28,3.9510e+27,1.2938e+28,1.0380e+28,6.3000e+25,6.6000e+25,3.4670e+27,3.3580e+27,37.1,48.5,0.3,14.2,4.8252e+28,4.5866e+28,7.8400e+26,1.6020e+27,0.0000e+00,0.0000e+00,95.1,1.6,3.3
50,4.8717e+28,1.7740e+28,2.4004e+28,1.2800e+26,6.8450e+27,1.3911e+28,3.8290e+27,1.3947e+28,1.0057e+28,6.5000e+25,6.3000e+25,3.4090e+27,3.4360e+27,36.4,49.3,0.3,14.1,4.8589e+28,4.6216e+28,8.4900e+26,1.5240e+27,0.0000e+00,0.0000e+00,95.1,1.7,3.1
51,4.7386e+28,1.7752e+28,2.2677e+28,1.4100e+26,6.8160e+27,1.3791e+28,3.9610e+27,1.2734e+28,9.9430e+27,7.7000e+25,6.4000e+25,3.3840e+27,3.4320e+27,37.5,47.9,0.3,14.4,4.7469e+28,4.5150e+28,7.4900e+26,1.5700e+27,0.0000e+00,0.0000e+00,95.1,1.6,3.3
52,4.7382e+28,1.7912e+28,2.2494e+28,1.1000e+26,6.8660e+27,1.3973e+28,3.9390e+27,1.2011e+28,1.0483e+28,6.4000e+25,4.6000e+25,3.3930e+27,3.4730e+27,37.8,47.5,0.2,14.5,4.7324e+28,4.4891e+28,8.2000e+26,1.6130e+27,0.0000e+00,0.0000e+00,94.9,1.7,3.4
53,4.6357e+28,1.7757e+28,2.1682e+28,1.0600e+26,6.8120e+27,1.3892e+28,3.8650e+27,1.1685e+28,9.9970e+27,6.1000e+25,4.5000e+25,3.4100e+27,3.4020e+27,38.3,46.8,0.2,14.7,4.6469e+28,4.4129e+28,7.6700e+26,1.5730e+27,0.0000e+00,0.0000e+00,95.0,1.7,3.4
54,4.6069e+28,1.7885e+28,2.1219e+28,1.3000e+26,6.8350e+27,1.4104e+28,3.7810e+27,1.1751e+28,9.4680e+27,6.3000e+25,6.7000e+25,3.3840e+27,3.4510e+27,38.8,46.1,0.3,14.8,4.6086e+28,4.3629e+28,8.3300e+26,1.6240e+27,0.0000e+00,0.0000e+00,94.7,1.8,3.5
55,4.5514e+28,1.7690e+28,2.0912e+28,1.0800e+26,6.8040e+27,1.4084e+28,3.6060e+27,1.1450e+28,9.4620e+27,7.2000e+25,3.6000e+25,3.3380e+27,3.4660e+27,38.9,45.9,0.2,14.9,4.5481e+28,4.3142e+28,7.2000e+26,1.6190e+27,0.0000e+00,0.0000e+00,94.9,1.6,3.6
56,4.6285e+28,1.7959e+28,2.1355e+28,1.1000e+26,6.8610e+27,1.4316e+28,3.6430e+27,1.2024e+28,9.3310e+27,6.0000e+25,5.0000e+25,3.4580e+27,3.4030e+27,38.8,46.1,0.2,14.8,4.6351e+28,4.3962e+28,7.8000e+26,1.6090e+27,0.0000e+00,0.0000e+00,94.8,1.7,3.5
57,4.5416e+28,1.7654e+28,2.0871e+28,8.3000e+25,6.8080e+27,1.4184e+28,3.4700e+27,1.1445e+28,9.4260e+27,4.3000e+25,4.0000e+25,3.4530e+27,3.3550e+27,38.9,46.0,0.2,15.0,4.5381e+28,4.3104e+28,7.3700e+26,1.5400e+27,0.0000e+00,0.0000e+00,95.0,1.6,3.4
58,4.6542e+28,1.8042e+28,2.1512e+28,1.1200e+26,6.8760e+27,1.4485e+28,3.5570e+27,1.1776e+28,9.7360e+27,6.5000e+25,4.7000e+25,3.4020e+27,3.4740e+27,38.8,46.2,0.2,14.8,4.6649e+28,4.4243e+28,7.5300e+26,1.6530e+27,0.0000e+00,0.0000e+00,94.8,1.6,3.5
59,4.7333e+28,1.7990e+28,2.2411e+28,9.8000e+25,6.8340e+27,1.4457e+28,3.5330e+27,1.2202e+28,1.0209e+28,5.1000e+25,4.7000e+25,3.4840e+27,3.3500e+27,38.0,47.3,0.2,14.4,4.7210e+28,4.4863e+28,7.6900e+26,1.5780e+27,0.0000e+00,0.0000e+00,95.0,1.6,3.3
60,4.7312e+28,1.8019e+28,2.2332e+28,1.2000e+26,6.8410e+27,1.4489e+28,3.5300e+27,1.2526e+28,9.8060e+27,7.1000e+25,4.9000e+25,3.4600e+27,3.3810e+27,38.1,47.2,0.3,14.5,4.7327e+28,4.4939e+28,7.4900e+26,1.6390e+27,0.0000e+00,0.0000e+00,95.0,1.6,3.5
61,4.6353e+28,1.8078e+28,2.1323e+28,9.9000e+25,6.8530e+27,1.4730e+28,3.3480e+27,1.2220e+28,9.1030e+27,4.7000e+25,5.2000e+25,3.4160e+27,3.4370e+27,39.0,46.0,0.2,14.8,4.6413e+28,4.3989e+28,7.5000e+26,1.6740e+27,0.0000e+00,0.0000e+00,94.8,1.6,3.6
62,4.6900e+28,1.8180e+28,2.1760e+28,1.1300e+26,6.8470e+27,1.4889e+28,3.2910e+27,1.1972e+28,9.7880e+27,6.0000e+25,5.3000e+25,3.3680e+27,3.4790e+27,38.8,46.4,0.2,14.6,4.6935e+28,4.4493e+28,7.7300e+26,1.6690e+27,0.0000e+00,0.0000e+00,94.8,1.6,3.6
63,4.6873e+28,1.8115e+28,2.1806e+28,9.6000e+25,6.8560e+27,1.4828e+28,3.2870e+27,1.1799e+28,1.0007e+28,5.4000e+25,4.2000e+25,3.4480e+27,3.4080e+27,38.6,46.5,0.2,14.6,4.6806e+28,4.4471e+28,7.3200e+26,1.6030e+27,0.0000e+00,0.0000e+00,95.0,1.6,3.4
64,4.8395e+28,1.8397e+28,2.3032e+28,1.1500e+26,6.8510e+27,1.5114e+28,3.2830e+27,1.2631e+28,1.0401e+28,6.1000e+25,5.4000e+25,3.4800e+27,3.3710e+27,38.0,47.6,0.2,14.2,4.8437e+28,4.5963e+28,8.0400e+26,1.6700e+27,0.0000e+00,0.0000e+00,94.9,1.7,3.4
65,4.7858e+28,1.8546e+28,2.2351e+28,1.0400e+26,6.8570e+27,1.5303e+28,3.2430e+27,1.1478e+28,1.0873e+28,5.9000e+25,4.5000e+25,3.4030e+27,3.4540e+27,38.8,46.7,0.2,14.3,4.7857e+28,4.5507e+28,7.1000e+26,1.6400e+27,0.0000e+00,0.0000e+00,95.1,1.5,3.4
66,4.9000e+28,1.9291e+28,2.2736e+28,1.1700e+26,6.8560e+27,1.5998e+28,3.2930e+27,1.1744e+28,1.0992e+28,6.3000e+25,5.4000e+25,3.3570e+27,3.4990e+27,39.4,46.4,0.2,14.0,4.9031e+28,4.6583e+28,7.6300e+26,1.6850e+27,0.0000e+00,0.0000e+00,95.0,1.6,3.4
67,4.7246e+28,1.9979e+28,2.0262e+28,1.4600e+26,6.8590e+27,1.6764e+28,3.2150e+27,1.0816e+28,9.4460e+27,8.9000e+25,5.7000e+25,3.4010e+27,3.4580e+27,42.3,42.9,0.3,14.5,4.7195e+28,4.4774e+28,7.1200e+26,1.7090e+27,0.0000e+00,0.0000e+00,94.9,1.5,3.6
68,4.9202e+28,2.0747e+28,2.1492e+28,1.0200e+26,6.8610e+27,1.7535e+28,3.2120e+27,1.2254e+28,9.2380e+27,5.6000e+25,4.6000e+25,3.4160e+27,3.4450e+27,42.2,43.7,0.2,13.9,4.9161e+28,4.6727e+28,7.1300e+26,1.7210e+27,0.0000e+00,0.0000e+00,95.0,1.5,3.5
69,5.1141e+28,2.1607e+28,2.2514e+28,1.2600e+26,6.8940e+27,1.8375e+28,3.2320e+27,1.2304e+28,1.0210e+28,6.6000e+25,6.0000e+25,3.4560e+27,3.4380e+27,42.2,44.0,0.2,13.5,5.1088e+28,4.8571e+28,7.4900e+26,1.7680e+27,0.0000e+00,0.0000e+00,95.1,1.5,3.5
70,5.1494e+28,2.2320e+28,2.2206e+28,1.0500e+26,6.8630e+27,1.9099e+28,3.2210e+27,1.2905e+28,9.3010e+27,6.0000e+25,4.5000e+25,3.4330e+27,3.4300e+27,43.3,43.1,0.2,13.3,5.1548e+28,4.8988e+28,7.8700e+26,1.7730e+27,0.0000e+00,0.0000e+00,95.0,1.5,3.4
71,5.1370e+28,2.2812e+28,2.1589e+28,1.1500e+26,6.8540e+27,1.9673e+28,3.1390e+27,1.1830e+28,9.7590e+27,7.8000e+25,3.7000e+25,3.4180e+27,3.4360e+27,44.4,42.0,0.2,13.3,5.1320e+28,4.8883e+28,7.4500e+26,1.6920e+27,0.0000e+00,0.0000e+00,95.3,1.5,3.3
72,5.3386e+28,2.3797e+28,2.2595e+28,9.9000e+25,6.8950e+27,2.0665e+28,3.1320e+27,1.2357e+28,1.0238e+28,4.9000e+25,5.0000e+25,3.4430e+27,3.4520e+27,44.6,42.3,0.2,12.9,5.3434e+28,5.0841e+28,7.7000e+26,1.8230e+27,0.0000e+00,0.0000e+00,95.1,1.4,3.4
73,5.4511e+28,2.4299e+28,2.3238e+28,1.2600e+26,6.8480e+27,2.1255e+28,3.0440e+27,1.2901e+28,1.0337e+28,7.5000e+25,5.1000e+25,3.4010e+27,3.4470e+27,44.6,42.6,0.2,12.6,5.4442e+28,5.1875e+28,7.5600e+26,1.8110e+27,0.0000e+00,0.0000e+00,95.3,1.4,3.3
74,5.4524e+28,2.5565e+28,2.1946e+28,1.2600e+26,6.8870e+27,2.2441e+28,3.1240e+27,1.2702e+28,9.2440e+27,6.4000e+25,6.2000e+25,3.3950e+27,3.4920e+27,46.9,40.3,0.2,12.6,5.4620e+28,5.2077e+28,7.5000e+26,1.7930e+27,0.0000e+00,0.0000e+00,95.3,1.4,3.3
