TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
0,8.5990e+29,1.8354e+29,6.6668e+29,2.9040e+27,6.7780e+27,1.1734e+29,6.6200e+28,3.5000e+29,3.1668e+29,1.5120e+27,1.3920e+27,3.3550e+27,3.4230e+27,21.3,77.5,0.3,0.8,8.5943e+29,8.3270e+29,2.6159e+28,5.6600e+26,3.4613e+28,0.0000e+00,96.9,3.0,0.1
1,8.6859e+29,1.8467e+29,6.7422e+29,2.8780e+27,6.8240e+27,1.1740e+29,6.7270e+28,3.5363e+29,3.2058e+29,1.5530e+27,1.3250e+27,3.4960e+27,3.3280e+27,21.3,77.6,0.3,0.8,8.6879e+29,8.4150e+29,2.6696e+28,5.9300e+26,3.4860e+28,0.0000e+00,96.9,3.1,0.1
2,8.6356e+29,1.8292e+29,6.7097e+29,2.8820e+27,6.7800e+27,1.1550e+29,6.7420e+28,3.5147e+29,3.1950e+29,1.5530e+27,1.3290e+27,3.4340e+27,3.3460e+27,21.2,77.7,0.3,0.8,8.6334e+29,8.3643e+29,2.6319e+28,5.9800e+26,3.4592e+28,0.0000e+00,96.9,3.0,0.1
3,8.6255e+29,1.8225e+29,6.7063e+29,2.8890e+27,6.7790e+27,1.1506e+29,6.7190e+28,3.5048e+29,3.2015e+29,1.5030e+27,1.3860e+27,3.4270e+27,3.3520e+27,21.1,77.7,0.3,0.8,8.6291e+29,8.3562e+29,2.6713e+28,5.8100e+26,3.4572e+28,0.0000e+00,96.8,3.1,0.1
4,8.6448e+29,1.8292e+29,6.7186e+29,2.9220e+27,6.7760e+27,1.1499e+29,6.7932e+28,3.5108e+29,3.2078e+29,1.4890e+27,1.4330e+27,3.3300e+27,3.4460e+27,21.2,77.7,0.3,0.8,8.6417e+29,8.3686e+29,2.6681e+28,6.3600e+26,3.4545e+28,0.0000e+00,96.8,3.1,0.1
5,8.7074e+29,1.8303e+29,6.7792e+29,2.9640e+27,6.8250e+27,1.1482e+29,6.8215e+28,3.5364e+29,3.2428e+29,1.5430e+27,1.4210e+27,3.4300e+27,3.3950e+27,21.0,77.9,0.3,0.8,8.7096e+29,8.4366e+29,2.6673e+28,6.3400e+26,3.4765e+28,0.0000e+00,96.9,3.1,0.1
6,8.6111e+29,1.8065e+29,6.7082e+29,2.8790e+27,6.7640e+27,1.1304e+29,6.7615e+28,3.4926e+29,3.2156e+29,1.5810e+27,1.2980e+27,3.4180e+27,3.3460e+27,21.0,77.9,0.3,0.8,8.6126e+29,8.3411e+29,2.6486e+28,6.6100e+26,3.4470e+28,0.0000e+00,96.8,3.1,0.1
7,8.6704e+29,1.8176e+29,6.7558e+29,2.8930e+27,6.8070e+27,1.1323e+29,6.8535e+28,3.5171e+29,3.2386e+29,1.5550e+27,1.3380e+27,3.3130e+27,3.4940e+27,21.0,77.9,0.3,0.8,8.6697e+29,8.3989e+29,2.6435e+28,6.4100e+26,3.4676e+28,0.0000e+00,96.9,3.0,0.1
8,8.5880e+29,1.7991e+29,6.6914e+29,2.9890e+27,6.7600e+27,1.1155e+29,6.8357e+28,3.4721e+29,3.2194e+29,1.5990e+27,1.3900e+27,3.4050e+27,3.3550e+27,20.9,77.9,0.3,0.8,8.5924e+29,8.3238e+29,2.6160e+28,7.0000e+26,3.4369e+28,0.0000e+00,96.9,3.0,0.1
9,8.5800e+29,1.7970e+29,6.6861e+29,2.8970e+27,6.7990e+27,1.1107e+29,6.8624e+28,3.4576e+29,3.2285e+29,1.5350e+27,1.3620e+27,3.3620e+27,3.4370e+27,20.9,77.9,0.3,0.8,8.5806e+29,8.3101e+29,2.6337e+28,7.1900e+26,3.4561e+28,0.0000e+00,96.8,3.1,0.1
10,8.5625e+29,1.7964e+29,6.6685e+29,2.9570e+27,6.7960e+27,1.1067e+29,6.8974e+28,3.4579e+29,3.2106e+29,1.5270e+27,1.4300e+27,3.3940e+27,3.4020e+27,21.0,77.9,0.3,0.8,8.5636e+29,8.2954e+29,2.6043e+28,7.7700e+26,3.4493e+28,0.0000e+00,96.9,3.0,0.1
11,8.5697e+29,1.7912e+29,6.6814e+29,2.9190e+27,6.7860e+27,1.0999e+29,6.9130e+28,3.4545e+29,3.2269e+29,1.5730e+27,1.3460e+27,3.4650e+27,3.3210e+27,20.9,78.0,0.3,0.8,8.5708e+29,8.3044e+29,2.5855e+28,7.8500e+26,3.4419e+28,0.0000e+00,96.9,3.0,0.1
12,8.5163e+29,1.7824e+29,6.6368e+29,2.9210e+27,6.7820e+27,1.0953e+29,6.8711e+28,3.4440e+29,3.1928e+29,1.5380e+27,1.3830e+27,3.3800e+27,3.4020e+27,20.9,77.9,0.3,0.8,8.5195e+29,8.2539e+29,2.5714e+28,8.4300e+26,3.4338e+28,0.0000e+00,96.9,3.0,0.1
13,8.5354e+29,1.7869e+29,6.6510e+29,2.9210e+27,6.8290e+27,1.0914e+29,6.9554e+28,3.4364e+29,3.2146e+29,1.5420e+27,1.3790e+27,3.4330e+27,3.3960e+27,20.9,77.9,0.3,0.8,8.5395e+29,8.2756e+29,2.5536e+28,8.5900e+26,3.4501e+28,0.0000e+00,96.9,3.0,0.1
14,8.4081e+29,1.7664e+29,6.5447e+29,2.9540e+27,6.7580e+27,1.0734e+29,6.9299e+28,3.3643e+29,3.1804e+29,1.5320e+27,1.4220e+27,3.3660e+27,3.3920e+27,21.0,77.8,0.4,0.8,8.4126e+29,8.1488e+29,2.5426e+28,9.6200e+26,3.4157e+28,0.0000e+00,96.9,3.0,0.1
15,8.4385e+29,1.7795e+29,6.5616e+29,2.9380e+27,6.8040e+27,1.0785e+29,7.0103e+28,3.3517e+29,3.2099e+29,1.5160e+27,1.4220e+27,3.4250e+27,3.3790e+27,21.1,77.8,0.3,0.8,8.4428e+29,8.1808e+29,2.5135e+28,1.0600e+27,3.4306e+28,0.0000e+00,96.9,3.0,0.1
16,8.3822e+29,1.7679e+29,6.5165e+29,2.9890e+27,6.7880e+27,1.0683e+29,6.9964e+28,3.3292e+29,3.1874e+29,1.5790e+27,1.4100e+27,3.3370e+27,3.4510e+27,21.1,77.7,0.4,0.8,8.3845e+29,8.1287e+29,2.4419e+28,1.1590e+27,3.4199e+28,0.0000e+00,96.9,2.9,0.1
17,8.3219e+29,1.7602e+29,6.4652e+29,2.8770e+27,6.7810e+27,1.0638e+29,6.9638e+28,3.3077e+29,3.1575e+29,1.5170e+27,1.3600e+27,3.4520e+27,3.3290e+27,21.2,77.7,0.3,0.8,8.3291e+29,8.0704e+29,2.4654e+28,1.2170e+27,3.4086e+28,0.0000e+00,96.9,3.0,0.1
18,8.2660e+29,1.7552e+29,6.4131e+29,2.9620e+27,6.8120e+27,1.0579e+29,6.9730e+28,3.2719e+29,3.1412e+29,1.4680e+27,1.4940e+27,3.3810e+27,3.4310e+27,21.2,77.6,0.4,0.8,8.2703e+29,8.0179e+29,2.3869e+28,1.3740e+27,3.4212e+28,0.0000e+00,96.9,2.9,0.2
19,8.1511e+29,1.7535e+29,6.3003e+29,2.9220e+27,6.8020e+27,1.0546e+29,6.9891e+28,3.2175e+29,3.0828e+29,1.5490e+27,1.3730e+27,3.4010e+27,3.4010e+27,21.5,77.3,0.4,0.8,8.1629e+29,7.9114e+29,2.3735e+28,1.4100e+27,3.4085e+28,0.0000e+00,96.9,2.9,0.2
20,8.0542e+29,1.7413e+29,6.2164e+29,2.8580e+27,6.7830e+27,1.0423e+29,6.9901e+28,3.1764e+29,3.0400e+29,1.4610e+27,1.3970e+27,3.4200e+27,3.3630e+27,21.6,77.2,0.4,0.8,8.0574e+29,7.8121e+29,2.2930e+28,1.5970e+27,3.3953e+28,0.0000e+00,97.0,2.8,0.2
21,7.9845e+29,1.7333e+29,6.1552e+29,2.8280e+27,6.7700e+27,1.0386e+29,6.9475e+28,3.1532e+29,3.0020e+29,1.4780e+27,1.3500e+27,3.3550e+27,3.4150e+27,21.7,77.1,0.4,0.8,7.9916e+29,7.7484e+29,2.2572e+28,1.7490e+27,3.3814e+28,0.0000e+00,97.0,2.8,0.2
22,7.9211e+29,1.7290e+29,6.0954e+29,2.8510e+27,6.8100e+27,1.0348e+29,6.9419e+28,3.1215e+29,2.9740e+29,1.4440e+27,1.4070e+27,3.3410e+27,3.4690e+27,21.8,77.0,0.4,0.9,7.9255e+29,7.6862e+29,2.1956e+28,1.9730e+27,3.3912e+28,0.0000e+00,97.0,2.8,0.2
23,7.8088e+29,1.7155e+29,5.9963e+29,2.9270e+27,6.7730e+27,1.0237e+29,6.9183e+28,3.0770e+29,2.9193e+29,1.5310e+27,1.3960e+27,3.3910e+27,3.3820e+27,22.0,76.8,0.4,0.9,7.8167e+29,7.5812e+29,2.1384e+28,2.1590e+27,3.3761e+28,0.0000e+00,97.0,2.7,0.3
24,7.7305e+29,1.7240e+29,5.9099e+29,2.8530e+27,6.8180e+27,1.0258e+29,6.9817e+28,3.0137e+29,2.8962e+29,1.5100e+27,1.3430e+27,3.4660e+27,3.3520e+27,22.3,76.4,0.4,0.9,7.7421e+29,7.5053e+29,2.1361e+28,2.3180e+27,3.3843e+28,0.0000e+00,96.9,2.8,0.3
25,7.5255e+29,1.6969e+29,5.7330e+29,2.8060e+27,6.7590e+27,1.0112e+29,6.8570e+28,2.9246e+29,2.8084e+29,1.4790e+27,1.3270e+27,3.3800e+27,3.3790e+27,22.5,76.2,0.4,0.9,7.5355e+29,7.3061e+29,2.0368e+28,2.5660e+27,3.3441e+28,0.0000e+00,97.0,2.7,0.3
26,7.4481e+29,1.6960e+29,5.6552e+29,2.8980e+27,6.7900e+27,1.0046e+29,6.9145e+28,2.8816e+29,2.7737e+29,1.5110e+27,1.3870e+27,3.4440e+27,3.3460e+27,22.8,75.9,0.4,0.9,7.4554e+29,7.2320e+29,1.9715e+28,2.6270e+27,3.3511e+28,0.0000e+00,97.0,2.6,0.4
27,7.3863e+29,1.6871e+29,5.6030e+29,2.7950e+27,6.8190e+27,1.0002e+29,6.8694e+28,2.8492e+29,2.7538e+29,1.4390e+27,1.3560e+27,3.4680e+27,3.3510e+27,22.8,75.9,0.4,0.9,7.3908e+29,7.1682e+29,1.9367e+28,2.8890e+27,3.3572e+28,0.0000e+00,97.0,2.6,0.4
28,7.2146e+29,1.6686e+29,5.4508e+29,2.7150e+27,6.8040e+27,9.8819e+28,6.8045e+28,2.7709e+29,2.6799e+29,1.4540e+27,1.2610e+27,3.4370e+27,3.3670e+27,23.1,75.6,0.4,0.9,7.2263e+29,7.0101e+29,1.8467e+28,3.1510e+27,3.3390e+28,0.0000e+00,97.0,2.6,0.4
29,7.0465e+29,1.6660e+29,5.2856e+29,2.7020e+27,6.7950e+27,9.8701e+28,6.7901e+28,2.6864e+29,2.5992e+29,1.4410e+27,1.2610e+27,3.3560e+27,3.4390e+27,23.6,75.0,0.4,1.0,7.0560e+29,6.8437e+29,1.7920e+28,3.3100e+27,3.3203e+28,0.0000e+00,97.0,2.5,0.5
30,6.9466e+29,1.6498e+29,5.2019e+29,2.6800e+27,6.8140e+27,9.7702e+28,6.7275e+28,2.6454e+29,2.5565e+29,1.3680e+27,1.3120e+27,3.4350e+27,3.3790e+27,23.7,74.9,0.4,1.0,6.9553e+29,6.7479e+29,1.7304e+28,3.4320e+27,3.3244e+28,0.0000e+00,97.0,2.5,0.5
31,6.8111e+29,1.6407e+29,5.0749e+29,2.7450e+27,6.7960e+27,9.7026e+28,6.7048e+28,2.5840e+29,2.4910e+29,1.4170e+27,1.3280e+27,3.4190e+27,3.3770e+27,24.1,74.5,0.4,1.0,6.8190e+29,6.6149e+29,1.6849e+28,3.5580e+27,3.3046e+28,0.0000e+00,97.0,2.5,0.5
32,6.6802e+29,1.6302e+29,4.9549e+29,2.6900e+27,6.8190e+27,9.6772e+28,6.6251e+28,2.5272e+29,2.4277e+29,1.3910e+27,1.2990e+27,3.3690e+27,3.4500e+27,24.4,74.2,0.4,1.0,6.6878e+29,6.4877e+29,1.6214e+28,3.7960e+27,3.3072e+28,0.0000e+00,97.0,2.4,0.6
33,6.5442e+29,1.6195e+29,4.8309e+29,2.5900e+27,6.7980e+27,9.5667e+28,6.6281e+28,2.4554e+29,2.3755e+29,1.3620e+27,1.2280e+27,3.3830e+27,3.4150e+27,24.7,73.8,0.4,1.0,6.5523e+29,6.3577e+29,1.5552e+28,3.9090e+27,3.2863e+28,0.0000e+00,97.0,2.4,0.6
34,6.4654e+29,1.6123e+29,4.7592e+29,2.5730e+27,6.8220e+27,9.5461e+28,6.5766e+28,2.4313e+29,2.3279e+29,1.3570e+27,1.2160e+27,3.3510e+27,3.4710e+27,24.9,73.6,0.4,1.1,6.4730e+29,6.2809e+29,1.5109e+28,4.1040e+27,3.2875e+28,0.0000e+00,97.0,2.3,0.6
35,6.3380e+29,1.6025e+29,4.6407e+29,2.6710e+27,6.7980e+27,9.4595e+28,6.5659e+28,2.3695e+29,2.2712e+29,1.4390e+27,1.2320e+27,3.3250e+27,3.4730e+27,25.3,73.2,0.4,1.1,6.3444e+29,6.1539e+29,1.4767e+28,4.2860e+27,3.2655e+28,0.0000e+00,97.0,2.3,0.7
36,6.2244e+29,1.5962e+29,4.5339e+29,2.6060e+27,6.8200e+27,9.4479e+28,6.5142e+28,2.3085e+29,2.2254e+29,1.3510e+27,1.2550e+27,3.4480e+27,3.3720e+27,25.6,72.8,0.4,1.1,6.2320e+29,6.0445e+29,1.4280e+28,4.4760e+27,3.2654e+28,0.0000e+00,97.0,2.3,0.7
37,6.1071e+29,1.5745e+29,4.4394e+29,2.5160e+27,6.8030e+27,9.3507e+28,6.3944e+28,2.2465e+29,2.1928e+29,1.3190e+27,1.1970e+27,3.4350e+27,3.3680e+27,25.8,72.7,0.4,1.1,6.1139e+29,5.9321e+29,1.3657e+28,4.5290e+27,3.2423e+28,0.0000e+00,97.0,2.2,0.7
38,6.0300e+29,1.5699e+29,4.3676e+29,2.4430e+27,6.8090e+27,9.2971e+28,6.4019e+28,2.2258e+29,2.1418e+29,1.2860e+27,1.1570e+27,3.4300e+27,3.3790e+27,26.0,72.4,0.4,1.1,6.0352e+29,5.8560e+29,1.3232e+28,4.6920e+27,3.2408e+28,0.0000e+00,97.0,2.2,0.8
39,5.8957e+29,1.5576e+29,4.2460e+29,2.4170e+27,6.7940e+27,9.2466e+28,6.3293e+28,2.1808e+29,2.0652e+29,1.2660e+27,1.1510e+27,3.3750e+27,3.4190e+27,26.4,72.0,0.4,1.2,5.9017e+29,5.7266e+29,1.2796e+28,4.7170e+27,3.2168e+28,0.0000e+00,97.0,2.2,0.8
40,5.8187e+29,1.5533e+29,4.1717e+29,2.5500e+27,6.8160e+27,9.2442e+28,6.2885e+28,2.1282e+29,2.0436e+29,1.2710e+27,1.2790e+27,3.3170e+27,3.4990e+27,26.7,71.7,0.4,1.2,5.8245e+29,5.6500e+29,1.2616e+28,4.8380e+27,3.2141e+28,0.0000e+00,97.0,2.2,0.8
41,5.7562e+29,1.5461e+29,4.1185e+29,2.3250e+27,6.8340e+27,9.2215e+28,6.2396e+28,2.1126e+29,2.0058e+29,1.1870e+27,1.1380e+27,3.3970e+27,3.4370e+27,26.9,71.5,0.4,1.2,5.7602e+29,5.5897e+29,1.2159e+28,4.8920e+27,3.2106e+28,0.0000e+00,97.0,2.1,0.8
42,5.6686e+29,1.5359e+29,4.0409e+29,2.3760e+27,6.8030e+27,9.1600e+28,6.1987e+28,2.0736e+29,1.9674e+29,1.2120e+27,1.1640e+27,3.4520e+27,3.3510e+27,27.1,71.3,0.4,1.2,5.6753e+29,5.5082e+29,1.1748e+28,4.9610e+27,3.1851e+28,0.0000e+00,97.1,2.1,0.9
43,5.5958e+29,1.5251e+29,3.9787e+29,2.3610e+27,6.8360e+27,9.0979e+28,6.1532e+28,2.0338e+29,1.9449e+29,1.2200e+27,1.1410e+27,3.3840e+27,3.4520e+27,27.3,71.1,0.4,1.2,5.5985e+29,5.4329e+29,1.1578e+28,4.9810e+27,3.1804e+28,0.0000e+00,97.0,2.1,0.9
44,5.5056e+29,1.5123e+29,3.9017e+29,2.3550e+27,6.8010e+27,9.0270e+28,6.0960e+28,1.9962e+29,1.9055e+29,1.1910e+27,1.1640e+27,3.3390e+27,3.4620e+27,27.5,70.9,0.4,1.2,5.5083e+29,5.3451e+29,1.1236e+28,5.0810e+27,3.1540e+28,0.0000e+00,97.0,2.0,0.9
45,5.4407e+29,1.5099e+29,3.8400e+29,2.2680e+27,6.8170e+27,9.0809e+28,6.0182e+28,1.9530e+29,1.8870e+29,1.1650e+27,1.1030e+27,3.3650e+27,3.4520e+27,27.8,70.6,0.4,1.3,5.4463e+29,5.2841e+29,1.1075e+28,5.1510e+27,3.1482e+28,0.0000e+00,97.0,2.0,0.9
46,5.3704e+29,1.5086e+29,3.7714e+29,2.2100e+27,6.8370e+27,9.0638e+28,6.0217e+28,1.9340e+29,1.8373e+29,1.1000e+27,1.1100e+27,3.4110e+27,3.4260e+27,28.1,70.2,0.4,1.3,5.3755e+29,5.2160e+29,1.0758e+28,5.1960e+27,3.1416e+28,0.0000e+00,97.0,2.0,1.0
47,5.3190e+29,1.5004e+29,3.7276e+29,2.2590e+27,6.8390e+27,9.0468e+28,5.9572e+28,1.9046e+29,1.8230e+29,1.1170e+27,1.1420e+27,3.4700e+27,3.3690e+27,28.2,70.1,0.4,1.3,5.3214e+29,5.1622e+29,1.0548e+28,5.3640e+27,3.1344e+28,0.0000e+00,97.0,2.0,1.0
48,5.2711e+29,1.4952e+29,3.6859e+29,2.1800e+27,6.8190e+27,9.0438e+28,5.9085e+28,1.8912e+29,1.7947e+29,1.0760e+27,1.1040e+27,3.4080e+27,3.4110e+27,28.4,69.9,0.4,1.3,5.2737e+29,5.1175e+29,1.0451e+28,5.1680e+27,3.1062e+28,0.0000e+00,97.0,2.0,1.0
49,5.2159e+29,1.4908e+29,3.6344e+29,2.2480e+27,6.8250e+27,9.0757e+28,5.8323e+28,1.8719e+29,1.7625e+29,1.1570e+27,1.0910e+27,3.4670e+27,3.3580e+27,28.6,69.7,0.4,1.3,5.2193e+29,5.0648e+29,1.0147e+28,5.3040e+27,3.0979e+28,0.0000e+00,97.0,1.9,1.0
50,5.1797e+29,1.4876e+29,3.6017e+29,2.1930e+27,6.8450e+27,9.0761e+28,5.8000e+28,1.8713e+29,1.7304e+29,1.1150e+27,1.0780e+27,3.4090e+27,3.4360e+27,28.7,69.5,0.4,1.3,5.1850e+29,5.0323e+29,9.9820e+27,5.2870e+27,3.0889e+28,0.0000e+00,97.1,1.9,1.0
51,5.1300e+29,1.4847e+29,3.5546e+29,2.2590e+27,6.8160e+27,9.1029e+28,5.7444e+28,1.8531e+29,1.7015e+29,1.1130e+27,1.1460e+27,3.3840e+27,3.4320e+27,28.9,69.3,0.4,1.3,5.1317e+29,4.9802e+29,9.6900e+27,5.4540e+27,3.0596e+28,0.0000e+00,97.0,1.9,1.1
52,5.1245e+29,1.4940e+29,3.5397e+29,2.2150e+27,6.8660e+27,9.1868e+28,5.7529e+28,1.8458e+29,1.6939e+29,1.0900e+27,1.1250e+27,3.3930e+27,3.4730e+27,29.2,69.1,0.4,1.3,5.1250e+29,4.9733e+29,9.7070e+27,5.4610e+27,3.0692e+28,0.0000e+00,97.0,1.9,1.1
53,5.0854e+29,1.4849e+29,3.5105e+29,2.1890e+27,6.8120e+27,9.2047e+28,5.6439e+28,1.8334e+29,1.6771e+29,1.1320e+27,1.0570e+27,3.4100e+27,3.4020e+27,29.2,69.0,0.4,1.3,5.0868e+29,4.9365e+29,9.6350e+27,5.3940e+27,3.0390e+28,0.0000e+00,97.0,1.9,1.1
54,5.0531e+29,1.4853e+29,3.4773e+29,2.2100e+27,6.8350e+27,9.2373e+28,5.6160e+28,1.8225e+29,1.6548e+29,1.1300e+27,1.0800e+27,3.3840e+27,3.4510e+27,29.4,68.8,0.4,1.4,5.0561e+29,4.9070e+29,9.4870e+27,5.4200e+27,3.0279e+28,0.0000e+00,97.1,1.9,1.1
55,5.0096e+29,1.4800e+29,3.4398e+29,2.1770e+27,6.8040e+27,9.1699e+28,5.6303e+28,1.8094e+29,1.6303e+29,1.0620e+27,1.1150e+27,3.3380e+27,3.4660e+27,29.5,68.7,0.4,1.4,5.0133e+29,4.8687e+29,9.1980e+27,5.2650e+27,2.9973e+28,0.0000e+00,97.1,1.8,1.1
56,4.9837e+29,1.4837e+29,3.4105e+29,2.1020e+27,6.8610e+27,9.2603e+28,5.5762e+28,1.7971e+29,1.6133e+29,1.0660e+27,1.0360e+27,3.4580e+27,3.4030e+27,29.8,68.4,0.4,1.4,4.9854e+29,4.8386e+29,9.2180e+27,5.4630e+27,3.0040e+28,0.0000e+00,97.1,1.8,1.1
57,4.9452e+29,1.4790e+29,3.3772e+29,2.0920e+27,6.8080e+27,9.2684e+28,5.5215e+28,1.7763e+29,1.6009e+29,1.0200e+27,1.0720e+27,3.4530e+27,3.3550e+27,29.9,68.3,0.4,1.4,4.9466e+29,4.8046e+29,8.8560e+27,5.3440e+27,2.9727e+28,0.0000e+00,97.1,1.8,1.1
58,4.9674e+29,1.4828e+29,3.3944e+29,2.1570e+27,6.8760e+27,9.3640e+28,5.4636e+28,1.8045e+29,1.5898e+29,1.0470e+27,1.1100e+27,3.4020e+27,3.4740e+27,29.8,68.3,0.4,1.4,4.9691e+29,4.8243e+29,8.9660e+27,5.5100e+27,2.9779e+28,0.0000e+00,97.1,1.8,1.1
59,4.9334e+29,1.4883e+29,3.3553e+29,2.1440e+27,6.8340e+27,9.4036e+28,5.4789e+28,1.7905e+29,1.5648e+29,1.1090e+27,1.0350e+27,3.4840e+27,3.3500e+27,30.2,68.0,0.4,1.4,4.9353e+29,4.7949e+29,8.7580e+27,5.2810e+27,2.9458e+28,0.0000e+00,97.2,1.8,1.1
60,4.8900e+29,1.4897e+29,3.3105e+29,2.1360e+27,6.8410e+27,9.4871e+28,5.4102e+28,1.7814e+29,1.5291e+29,1.0680e+27,1.0680e+27,3.4600e+27,3.3810e+27,30.5,67.7,0.4,1.4,4.8911e+29,4.7514e+29,8.7300e+27,5.2400e+27,2.9317e+28,0.0000e+00,97.1,1.8,1.1
61,4.9017e+29,1.4884e+29,3.3233e+29,2.1440e+27,6.8530e+27,9.4946e+28,5.3889e+28,1.8080e+29,1.5153e+29,1.0730e+27,1.0710e+27,3.4160e+27,3.4370e+27,30.4,67.8,0.4,1.4,4.9026e+29,4.7613e+29,8.6670e+27,5.4680e+27,2.9172e+28,0.0000e+00,97.1,1.8,1.1
62,4.8697e+29,1.4863e+29,3.2946e+29,2.0400e+27,6.8470e+27,9.6071e+28,5.2555e+28,1.7815e+29,1.5131e+29,9.8300e+26,1.0570e+27,3.3680e+27,3.4790e+27,30.5,67.7,0.4,1.4,4.8747e+29,4.7349e+29,8.6010e+27,5.3850e+27,2.9021e+28,0.0000e+00,97.1,1.8,1.1
63,4.8603e+29,1.4905e+29,3.2795e+29,2.1740e+27,6.8560e+27,9.6541e+28,5.2513e+28,1.7831e+29,1.4964e+29,1.0910e+27,1.0830e+27,3.4480e+27,3.4080e+27,30.7,67.5,0.4,1.4,4.8602e+29,4.7208e+29,8.5990e+27,5.3390e+27,2.8866e+28,0.0000e+00,97.1,1.8,1.1
64,4.8378e+29,1.4873e+29,3.2610e+29,2.1070e+27,6.8510e+27,9.6348e+28,5.2381e+28,1.7619e+29,1.4990e+29,1.0850e+27,1.0220e+27,3.4800e+27,3.3710e+27,30.7,67.4,0.4,1.4,4.8400e+29,4.7012e+29,8.5250e+27,5.3510e+27,2.8706e+28,0.0000e+00,97.1,1.8,1.1
65,4.8511e+29,1.5062e+29,3.2549e+29,2.1510e+27,6.8570e+27,9.6941e+28,5.3675e+28,1.6477e+29,1.6071e+29,1.1660e+27,9.8500e+26,3.4030e+27,3.4540e+27,31.0,67.1,0.4,1.4,4.8485e+29,4.7122e+29,8.2300e+27,5.4010e+27,2.8542e+28,0.0000e+00,97.2,1.7,1.1
66,4.8513e+29,1.5325e+29,3.2279e+29,2.2300e+27,6.8560e+27,9.9921e+28,5.3329e+28,1.6467e+29,1.5813e+29,1.2010e+27,1.0290e+27,3.3570e+27,3.4990e+27,31.6,66.5,0.5,1.4,4.8548e+29,4.7169e+29,8.2570e+27,5.5260e+27,2.8374e+28,0.0000e+00,97.2,1.7,1.1
67,4.8500e+29,1.5632e+29,3.1965e+29,2.1800e+27,6.8590e+27,1.0304e+29,5.3273e+28,1.6301e+29,1.5663e+29,1.1640e+27,1.0160e+27,3.4010e+27,3.4580e+27,32.2,65.9,0.4,1.4,4.8524e+29,4.7162e+29,8.1710e+27,5.4510e+27,2.8202e+28,0.0000e+00,97.2,1.7,1.1
68,4.8286e+29,1.5943e+29,3.1436e+29,2.2110e+27,6.8610e+27,1.0648e+29,5.2948e+28,1.6197e+29,1.5240e+29,1.1940e+27,1.0170e+27,3.4160e+27,3.4450e+27,33.0,65.1,0.5,1.4,4.8289e+29,4.6933e+29,8.0620e+27,5.5010e+27,2.8027e+28,0.0000e+00,97.2,1.7,1.1
69,4.8713e+29,1.6212e+29,3.1592e+29,2.2010e+27,6.8940e+27,1.0881e+29,5.3311e+28,1.6357e+29,1.5235e+29,1.1440e+27,1.0570e+27,3.4560e+27,3.4380e+27,33.3,64.9,0.5,1.4,4.8718e+29,4.7353e+29,7.9460e+27,5.7010e+27,2.8009e+28,0.0000e+00,97.2,1.6,1.2
70,4.8753e+29,1.6452e+29,3.1406e+29,2.0850e+27,6.8630e+27,1.1168e+29,5.2841e+28,1.6371e+29,1.5035e+29,1.1040e+27,9.8100e+26,3.4330e+27,3.4300e+27,33.7,64.4,0.4,1.4,4.8751e+29,4.7367e+29,8.0960e+27,5.7470e+27,2.7664e+28,0.0000e+00,97.2,1.7,1.2
71,4.8954e+29,1.6766e+29,3.1287e+29,2.1550e+27,6.8540e+27,1.1527e+29,5.2391e+28,1.6399e+29,1.4888e+29,1.1450e+27,1.0100e+27,3.4180e+27,3.4360e+27,34.2,63.9,0.4,1.4,4.8940e+29,4.7564e+29,7.9320e+27,5.8370e+27,2.7479e+28,0.0000e+00,97.2,1.6,1.2
72,4.9291e+29,1.7161e+29,3.1221e+29,2.2020e+27,6.8950e+27,1.1920e+29,5.2406e+28,1.6521e+29,1.4700e+29,1.1710e+27,1.0310e+27,3.4430e+27,3.4520e+27,34.8,63.3,0.4,1.4,4.9315e+29,4.7929e+29,7.8990e+27,5.9590e+27,2.7445e+28,0.0000e+00,97.2,1.6,1.2
73,4.9061e+29,1.7334e+29,3.0834e+29,2.0900e+27,6.8480e+27,1.2133e+29,5.2004e+28,1.6476e+29,1.4357e+29,1.0620e+27,1.0280e+27,3.4010e+27,3.4470e+27,35.3,62.8,0.4,1.4,4.9068e+29,4.7685e+29,7.8540e+27,5.9710e+27,2.7098e+28,0.0000e+00,97.2,1.6,1.2
74,4.9536e+29,1.7758e+29,3.0870e+29,2.1900e+27,6.8870e+27,1.2560e+29,5.1975e+28,1.6605e+29,1.4265e+29,1.1430e+27,1.0470e+27,3.3950e+27,3.4920e+27,35.8,62.3,0.4,1.4,4.9544e+29,4.8169e+29,7.8490e+27,5.8990e+27,2.7055e+28,0.0000e+00,97.2,1.6,1.2
